Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24
41,91,*,*,*,*,*,*,*,*,*,*,*,*,978.175201,963.252485,948.960834,959.914048,961.433694,957.267173,*,958.313342,953.90,957.478308
41,93,*,*,*,*,*,*,*,*,*,*,*,*,979.486637,963.723598,947.791582,960.597384,962.789816,958.743237,*,959.513519,953.96,957.950943
41,95,*,*,*,*,*,*,*,*,*,*,*,*,980.018727,963.496328,946.065582,960.717228,963.663889,959.666660,*,959.648205,953.63,957.113579
41,97,*,*,*,*,*,*,*,*,*,*,*,*,979.754130,962.552057,943.856215,960.194231,963.994080,959.753354,*,958.482495,952.74,*
41,99,*,*,*,*,*,*,*,*,*,*,*,*,979.066610,961.019254,941.505361,959.142802,963.855294,959.101998,*,956.452516,951.63,*
41,101,*,*,*,*,*,*,*,*,*,*,*,*,978.417907,959.064942,939.177935,957.747862,963.329471,957.920273,*,954.103166,*,*
41,103,*,*,*,*,*,*,*,*,*,*,*,*,977.844043,956.784986,936.719527,956.142720,962.477304,956.284626,*,*,*,*
41,105,*,*,*,*,*,*,*,*,*,*,*,*,977.214836,954.215010,933.940331,954.374052,961.343154,954.237860,*,*,*,*
41,107,*,*,*,*,*,*,*,*,*,*,*,*,976.433581,951.402275,930.810578,952.453223,959.962655,951.922563,*,*,*,*
41,109,*,*,*,*,*,*,*,*,*,*,*,*,975.405584,948.401284,927.416298,950.370089,958.338050,949.454787,*,*,*,*
41,111,*,*,*,*,*,*,*,*,*,*,*,*,974.136834,945.201002,923.736976,948.072023,956.387762,947.029537,*,*,*,*
41,113,*,*,*,*,*,*,*,*,*,*,*,*,972.724951,941.773199,919.815376,945.498755,953.991416,944.812324,*,*,*,*
41,115,*,*,*,*,*,*,*,*,*,*,*,*,971.110876,938.140172,915.654826,942.680805,951.203788,942.659487,*,*,*,*
41,117,*,*,*,*,*,*,*,*,*,*,*,*,969.213937,934.280639,911.412711,939.841448,948.605827,940.334301,*,*,*,*
41,119,*,*,*,*,*,*,*,*,*,*,*,*,967.027686,930.205694,907.223520,936.921936,946.184673,937.761747,*,*,*,*
43,21,*,*,*,*,*,*,*,*,*,*,*,*,286.404322,281.381567,276.494891,279.267647,282.331918,277.726079,*,*,*,*
43,23,*,*,*,*,*,*,*,*,*,*,*,*,337.042790,332.096018,327.939205,329.576203,332.707799,328.115495,*,*,*,*
43,25,*,*,*,*,*,*,*,*,*,*,*,*,385.600008,381.190374,378.167807,378.569602,381.906482,377.648124,*,*,*,*
43,27,*,*,*,*,*,*,*,*,*,*,*,*,430.719049,427.510138,425.939044,425.131680,428.470842,424.491428,*,*,*,*
43,29,*,*,*,*,*,*,*,*,*,*,*,*,472.932714,471.203982,470.091747,468.951403,472.229593,468.697214,*,*,*,*
43,31,*,*,*,*,*,*,*,*,*,*,*,*,512.124566,511.866972,510.361168,509.397808,512.535152,509.916728,*,*,*,*
43,33,*,*,*,*,*,*,*,*,*,*,*,*,548.549568,549.853143,548.257307,547.182743,549.934421,548.541333,*,*,*,543.019839
43,35,*,*,*,*,*,*,*,*,*,*,*,*,583.349251,585.857085,584.306391,583.108533,585.300367,585.147535,*,583.949911,*,580.182475
43,37,*,*,*,*,*,*,*,*,*,*,*,*,616.938684,620.362611,618.906242,617.582619,619.195414,620.231247,*,618.916701,616.30,615.595111
43,39,*,*,*,*,*,*,*,*,*,*,*,*,648.617242,653.174336,652.215304,650.434328,651.640219,653.609510,*,652.318559,649.96,649.457746
43,41,*,*,*,*,*,*,*,*,*,*,*,*,678.148730,683.574883,683.089807,681.134328,682.172638,684.497215,*,683.022467,681.62,681.180382
43,43,*,*,*,*,*,*,*,*,*,*,*,*,706.200638,711.716387,711.522094,709.789125,710.831628,713.166908,*,711.587689,711.27,711.773018
43,45,*,*,738.316969,0.149039,*,*,*,*,*,*,*,*,733.691407,738.397628,738.634816,736.994868,738.061440,740.399976,*,739.153779,738.17,738.215654
43,47,763.984893,0.242187,763.502977,0.001025,*,*,*,*,*,*,*,*,760.755814,764.038900,764.977226,763.124803,764.167153,766.531149,*,765.653677,763.95,763.12829
43,49,787.855573,0.026004,787.846618,0.003102,*,*,*,*,*,*,*,*,786.449006,788.084805,789.859336,787.597783,788.669060,791.047903,*,790.702111,788.45,787.720925
43,51,809.217522,0.004498,809.221878,0.004071,*,*,*,*,*,*,*,*,808.212408,809.453289,810.617723,808.735043,810.028450,812.025636,*,812.113724,809.64,809.093561
43,53,827.023451,0.00549,827.027831,0.005146,*,*,*,*,*,*,*,*,826.101637,828.176938,827.559542,826.571784,828.280266,829.514473,*,829.779615,826.66,826.606197
43,55,843.776604,0.003817,843.781038,0.00338,*,*,*,*,*,*,*,*,842.520686,845.190045,843.155150,842.691281,844.750775,845.427705,*,845.858031,843.65,843.588833
43,57,859.507693,0.002217,859.512414,0.001351,*,*,*,*,*,*,*,*,857.611176,860.809805,857.839335,857.727918,859.710689,860.168514,*,860.370969,859.29,859.531469
43,59,874.199769,0.009393,874.206982,0.009166,*,*,*,*,*,*,*,*,872.448723,875.178280,871.783621,871.964701,873.681144,873.975325,*,873.837619,874.24,874.134104
43,61,888.262906,0.045663,888.280184,0.024888,*,*,*,*,*,*,*,*,887.289833,888.606171,885.175343,885.600301,887.291948,887.243252,*,887.107690,888.40,887.87674
43,63,901.694454,0.013328,901.695599,0.01225,*,*,*,*,*,*,*,*,901.114229,901.256984,898.078113,898.662069,900.309923,899.889893,*,899.766055,901.71,900.639376
43,65,914.014891,0.126467,913.98479,0.008769,*,*,*,*,*,*,*,*,913.934976,913.250628,910.331112,911.028884,912.452694,911.802712,*,911.439199,914.09,913.462012
43,67,925.165411,0.07655,925.239158,0.009497,*,*,*,*,*,*,*,*,925.939531,924.681213,921.725986,922.518468,923.705337,922.879596,*,922.377145,925.38,924.614648
43,69,936.3469,0.124158,935.606221,0.005515,*,*,*,*,*,*,*,*,937.197186,935.584281,931.960843,933.032887,934.092928,932.930873,*,932.587352,935.93,935.117283
43,71,*,*,945.090207,0.433145,*,*,*,*,*,*,*,*,947.780771,945.890262,941.160408,942.791145,943.939456,942.068574,*,941.934501,945.63,944.809919
43,73,*,*,*,*,*,*,*,*,*,*,*,*,957.823106,955.569861,949.845856,952.353430,953.478968,950.949226,*,950.549930,954.69,953.972555
43,75,*,*,*,*,*,*,*,*,*,*,*,*,967.441492,964.658391,958.521277,961.694150,962.508700,959.696286,*,958.894988,963.15,962.335191
43,77,*,*,*,*,*,*,*,*,*,*,*,*,977.064817,973.175086,967.210665,970.517951,970.912708,967.951417,*,967.337037,971.54,970.907827
43,79,*,*,*,*,*,*,*,*,*,*,*,*,987.201399,981.109664,975.713676,978.873955,978.743062,975.739906,*,975.816743,978.70,978.210462
43,81,*,*,*,*,*,*,*,*,*,*,*,*,996.865672,987.998965,983.306576,986.192825,985.584309,982.578518,*,983.508941,986.55,985.863098
43,83,*,*,*,*,*,*,*,*,*,*,*,*,1003.631446,993.234868,987.800388,991.330607,990.739249,987.484333,*,988.760795,991.49,991.185734
43,85,*,*,*,*,*,*,*,*,*,*,*,*,1007.707546,996.928704,989.372998,994.437523,994.375953,990.693314,*,991.831536,993.47,993.10837
43,87,*,*,*,*,*,*,*,*,*,*,*,*,1011.070700,999.740034,990.217741,996.749866,997.354883,993.326631,*,994.344947,994.71,995.931006
43,89,*,*,*,*,*,*,*,*,*,*,*,*,1014.093458,1002.067584,990.739683,998.778387,1000.029777,995.737421,*,996.702347,995.63,997.483641
43,91,*,*,*,*,*,*,*,*,*,*,*,*,1016.601471,1003.894140,990.738825,1000.487912,1002.384728,997.963792,*,998.888346,996.45,999.176277
43,93,*,*,*,*,*,*,*,*,*,*,*,*,1018.448062,1005.097653,990.192726,1001.754903,1004.355490,999.935732,*,1000.567958,997.55,999.868913
43,95,*,*,*,*,*,*,*,*,*,*,*,*,1019.519129,1005.579570,989.226453,1002.441497,1005.785402,1001.289407,*,1001.150692,998.05,1000.951549
43,97,*,*,*,*,*,*,*,*,*,*,*,*,1020.187818,1005.406349,988.233650,1002.566349,1006.693800,1001.835927,*,1000.566501,998.33,1000.834185
43,99,*,*,*,*,*,*,*,*,*,*,*,*,1020.926694,1004.750500,987.368896,1002.315659,1007.207913,1001.727461,*,999.364379,998.40,1000.43682
43,101,*,*,*,*,*,*,*,*,*,*,*,*,1021.764317,1003.777347,986.377783,1001.965493,1007.428830,1001.207493,*,998.271187,997.97,1000.199456
43,103,*,*,*,*,*,*,*,*,*,*,*,*,1022.451648,1002.556648,985.092950,1001.503623,1007.418581,1000.421288,*,997.385046,997.01,999.692092
43,105,*,*,*,*,*,*,*,*,*,*,*,*,1022.834008,1001.107168,983.359037,1000.776371,1007.204342,999.452501,*,996.505397,*,998.234728
43,107,*,*,*,*,*,*,*,*,*,*,*,*,1022.954520,999.472379,981.175225,999.801052,1006.789548,998.384866,*,995.498631,*,*
43,109,*,*,*,*,*,*,*,*,*,*,*,*,1022.813858,997.685738,978.714016,998.665668,1006.135236,997.210632,*,994.171405,*,*
43,111,*,*,*,*,*,*,*,*,*,*,*,*,1022.408369,995.681874,976.007169,997.384602,1005.149463,996.046892,*,992.552859,*,*
43,113,*,*,*,*,*,*,*,*,*,*,*,*,1021.740739,993.398317,972.930140,995.861833,1003.720622,994.887727,*,*,*,*
43,115,*,*,*,*,*,*,*,*,*,*,*,*,1020.832887,990.826780,969.536084,994.120864,1001.871376,993.507879,*,*,*,*
43,117,*,*,*,*,*,*,*,*,*,*,*,*,1019.751680,987.965290,966.277774,992.183935,1000.102141,991.827718,*,*,*,*
43,119,*,*,*,*,*,*,*,*,*,*,*,*,1018.536321,984.834824,963.243795,990.042808,998.363174,989.852590,*,*,*,*
43,121,*,*,*,*,*,*,*,*,*,*,*,*,1017.561443,981.501451,960.082575,987.634802,996.248864,987.628637,*,*,*,*
43,123,*,*,*,*,*,*,*,*,*,*,*,*,1016.937774,977.956851,956.855248,984.895286,993.843220,985.187270,*,*,*,*
43,125,*,*,*,*,*,*,*,*,*,*,*,*,1015.966087,974.154552,953.365808,981.875340,991.169935,982.532229,*,*,*,*
45,23,*,*,*,*,*,*,*,*,*,*,*,*,320.489554,314.430082,309.817698,312.163170,315.663467,310.856295,*,*,*,*
45,25,*,*,*,*,*,*,*,*,*,*,*,*,370.724063,365.355610,362.064544,362.984887,366.451434,361.894881,*,*,*,*
45,27,*,*,*,*,*,*,*,*,*,*,*,*,417.750109,413.356130,411.278771,411.089660,414.514225,410.247227,*,*,*,*
45,29,*,*,*,*,*,*,*,*,*,*,*,*,462.025959,458.810020,457.574949,456.648352,459.948038,456.284683,*,*,*,*
45,31,*,*,*,*,*,*,*,*,*,*,*,*,503.245794,501.633389,500.589367,499.402303,502.446297,499.820121,*,*,*,*
45,33,*,*,*,*,*,*,*,*,*,*,*,*,541.588350,541.764485,540.693984,539.417121,542.145954,540.591066,*,*,*,*
45,35,*,*,*,*,*,*,*,*,*,*,*,*,577.924359,579.664433,578.621746,577.253058,579.614240,579.119855,*,*,*,573.180445
45,37,*,*,*,*,*,*,*,*,*,*,*,*,612.790936,616.045784,615.021966,613.548275,615.531512,616.079797,*,615.074749,*,610.66308
45,39,*,*,*,*,*,*,*,*,*,*,*,*,646.312019,650.899634,650.206638,648.401100,650.105119,651.465496,*,650.369283,646.31,645.255716
45,41,*,*,*,*,*,*,*,*,*,*,*,*,678.250580,683.361717,683.210910,681.214924,682.793136,684.519349,*,683.146355,680.33,679.418352
45,43,*,*,*,*,*,*,*,*,*,*,*,*,708.874964,713.513710,713.766952,711.980331,713.576798,715.383110,*,714.061057,712.05,711.830988
45,45,*,*,*,*,*,*,*,*,*,*,*,*,738.766465,742.187661,743.101092,741.287423,742.917196,744.873827,*,744.061669,741.86,742.253624
45,47,*,*,770.355346,0.004378,*,*,*,*,*,*,*,*,767.605698,769.801042,771.485824,769.480839,771.117332,773.178547,*,772.429215,770.22,769.916259
45,49,*,*,796.406508,0.003379,*,*,*,*,*,*,*,*,794.936421,795.786853,798.240130,795.964670,797.672806,799.754746,*,799.207901,796.81,796.368895
45,51,819.32094,0.012733,819.329249,0.010001,*,*,*,*,*,*,*,*,818.343399,818.932020,820.834908,818.907125,820.870646,822.586448,*,822.413048,819.74,818.981531
45,53,838.958982,0.011804,838.959372,0.011906,*,*,*,*,*,*,*,*,837.725453,839.261513,839.798078,838.388847,840.734274,841.803725,*,841.606775,838.84,838.514167
45,55,857.511028,0.018198,857.517929,0.018125,*,*,*,*,*,*,*,*,855.632827,857.919334,857.608057,856.327621,858.749846,859.617077,*,859.302577,857.13,857.226803
45,57,874.844442,0.004941,874.852756,0.00641,*,*,*,*,*,*,*,*,872.368795,875.285797,874.083247,873.299918,875.385422,876.310538,*,875.749513,874.98,875.019438
45,59,891.161899,0.002807,891.171422,0.002303,*,*,*,*,*,*,*,*,888.475185,891.458702,889.370177,889.206524,891.082217,891.809522,*,891.207608,891.03,891.402074
45,61,906.716188,0.007522,906.717337,0.00539,*,*,*,*,*,*,*,*,904.222547,906.670302,903.985274,904.235596,906.135495,906.489039,*,906.094660,906.68,906.93471
45,63,921.51665,0.105056,921.529067,0.013996,*,*,*,*,*,*,*,*,919.333491,920.989348,918.166688,918.658251,920.510424,920.540779,*,920.261065,921.50,921.357346
45,65,935.415883,0.050445,935.468668,0.017805,*,*,*,*,*,*,*,*,933.724604,934.530573,931.882864,932.448304,934.162555,933.935230,*,933.687111,935.52,935.229982
45,67,948.523944,0.051609,948.51412,0.044085,*,*,*,*,*,*,*,*,947.446151,947.408908,944.905717,945.450230,947.006618,946.585906,*,946.399597,948.53,948.112617
45,69,960.556978,0.112711,960.635878,0.071561,*,*,*,*,*,*,*,*,960.456015,959.725447,956.697192,957.456098,959.065460,958.303512,*,958.252159,960.67,960.295253
45,71,971.803681,0.137861,971.804011,0.073832,*,*,*,*,*,*,*,*,972.718022,971.525068,967.470129,968.845924,970.623954,969.131525,*,969.168972,972.02,971.487889
45,73,*,*,982.097985,0.024235,*,*,*,*,*,*,*,*,984.291860,982.762122,977.944304,980.108469,981.795424,979.512581,*,979.331195,982.52,981.880525
45,75,*,*,*,*,*,*,*,*,*,*,*,*,995.431428,993.381414,988.426994,991.007382,992.391270,989.722003,*,989.289690,992.43,992.093161
45,77,*,*,*,*,*,*,*,*,*,*,*,*,1006.613320,1003.429296,998.748152,1001.380227,1002.343772,999.566890,*,999.190360,1001.91,1001.735796
45,79,*,*,*,*,*,*,*,*,*,*,*,*,1018.126860,1012.899635,1008.816174,1011.276550,1011.705135,1008.913288,*,1008.943349,1011.08,1010.958432
45,81,*,*,*,*,*,*,*,*,*,*,*,*,1029.087955,1021.255087,1017.920390,1020.080062,1020.020816,1017.242396,*,1018.014643,1020.45,1020.341068
45,83,*,*,*,*,*,*,*,*,*,*,*,*,1036.997475,1027.754900,1023.670703,1026.421485,1026.376965,1023.304675,*,1024.412260,1026.70,1026.653704
45,85,*,*,*,*,*,*,*,*,*,*,*,*,1041.958491,1032.506764,1026.265220,1030.466660,1030.942721,1027.346785,*,1028.350400,1029.86,1029.93634
45,87,*,*,*,*,*,*,*,*,*,*,*,*,1046.178190,1036.308384,1028.098404,1033.638879,1034.754783,1030.757691,*,1031.667646,1032.32,1033.208975
45,89,*,*,*,*,*,*,*,*,*,*,*,*,1049.998789,1039.569614,1029.530014,1036.448225,1038.199376,1033.812065,*,1034.683897,1034.17,1035.991611
45,91,*,*,*,*,*,*,*,*,*,*,*,*,1053.176691,1042.239516,1030.463838,1038.852287,1041.257341,1036.575752,*,1037.433125,1036.01,1038.204247
45,93,*,*,*,*,*,*,*,*,*,*,*,*,1055.598727,1044.216528,1030.945043,1040.744527,1043.853693,1039.040944,*,1039.610572,1038.16,1040.386883
45,95,*,*,*,*,*,*,*,*,*,*,*,*,1057.464804,1045.492758,1031.064497,1042.172611,1045.890817,1040.849889,*,1040.730495,1039.88,1041.759519
45,97,*,*,*,*,*,*,*,*,*,*,*,*,1059.458548,1046.282471,1031.306444,1043.229346,1047.462953,1041.930357,*,1040.919771,1041.18,1043.672154
45,99,*,*,*,*,*,*,*,*,*,*,*,*,1061.692226,1046.741575,1031.559683,1043.991948,1048.745871,1042.560017,*,1040.988341,1042.24,1044.69479
45,101,*,*,*,*,*,*,*,*,*,*,*,*,1063.627876,1046.918139,1031.417661,1044.686589,1049.798074,1042.969525,*,1041.481975,1042.85,1044.687426
45,103,*,*,*,*,*,*,*,*,*,*,*,*,1065.134960,1046.874743,1030.927696,1045.294376,1050.637355,1043.206044,*,1041.981623,1042.93,1045.480062
45,105,*,*,*,*,*,*,*,*,*,*,*,*,1066.366772,1046.627507,1030.071473,1045.633679,1051.327535,1043.359233,*,1042.112718,1042.40,1044.612698
45,107,*,*,*,*,*,*,*,*,*,*,*,*,1067.388232,1046.161778,1028.873373,1045.655731,1051.861709,1043.504980,*,1041.903365,1041.65,1044.475333
45,109,*,*,*,*,*,*,*,*,*,*,*,*,1068.161427,1045.467317,1027.426299,1045.452400,1052.178977,1043.538878,*,1041.346557,*,*
45,111,*,*,*,*,*,*,*,*,*,*,*,*,1068.648325,1044.518459,1025.749567,1045.093545,1052.192566,1043.347311,*,1040.484902,*,*
45,113,*,*,*,*,*,*,*,*,*,*,*,*,1068.871225,1043.285986,1023.778324,1044.526873,1051.799811,1042.931536,*,1039.419246,*,*
45,115,*,*,*,*,*,*,*,*,*,*,*,*,1068.906537,1041.755013,1021.595618,1043.690744,1050.956604,1042.282207,*,1038.205631,*,*
45,117,*,*,*,*,*,*,*,*,*,*,*,*,1068.823072,1039.909460,1019.462657,1042.592176,1049.923237,1041.358114,*,1036.813934,*,*
45,119,*,*,*,*,*,*,*,*,*,*,*,*,1068.670924,1037.750017,1017.446775,1041.364418,1048.904273,1040.131410,*,*,*,*
45,121,*,*,*,*,*,*,*,*,*,*,*,*,1068.550428,1035.268964,1015.224081,1039.966193,1047.591993,1038.607719,*,*,*,*
45,123,*,*,*,*,*,*,*,*,*,*,*,*,1068.643259,1032.465164,1013.053547,1038.212360,1045.843357,1036.811698,*,*,*,*
45,125,*,*,*,*,*,*,*,*,*,*,*,*,1068.532917,1029.359705,1010.649207,1035.997965,1043.787704,1034.765845,*,*,*,*
45,127,*,*,*,*,*,*,*,*,*,*,*,*,1067.251648,1025.974955,1007.047646,1033.300164,1041.464037,1032.488803,*,*,*,*
45,129,*,*,*,*,*,*,*,*,*,*,*,*,1064.866061,1022.333757,1002.263004,1030.203732,1038.900334,1030.015177,*,*,*,*
45,131,*,*,*,*,*,*,*,*,*,*,*,*,1062.260313,1018.469322,996.903863,1026.961223,1036.115440,1027.398147,*,*,*,*
47,25,*,*,*,*,*,*,*,*,*,*,*,*,354.217925,347.753468,343.957721,345.669283,349.360454,344.544277,*,*,*,*
47,27,*,*,*,*,*,*,*,*,*,*,*,*,403.071921,397.506534,394.899865,395.360271,398.921930,394.432337,*,*,*,*
47,29,*,*,*,*,*,*,*,*,*,*,*,*,449.246600,444.760508,443.133626,442.650152,446.048868,442.115784,*,*,*,*
47,31,*,*,*,*,*,*,*,*,*,*,*,*,492.359512,489.513598,488.385421,487.381970,490.481927,487.497452,*,*,*,*
47,33,*,*,*,*,*,*,*,*,*,*,*,*,532.756413,531.647298,530.759749,529.447799,532.175610,530.337623,*,*,*,*
47,35,*,*,*,*,*,*,*,*,*,*,*,*,571.082210,571.531209,570.849945,569.307559,571.708584,570.877139,*,*,*,*
47,37,*,*,*,*,*,*,*,*,*,*,*,*,607.809099,609.921858,609.356250,607.650470,609.758013,609.883709,*,*,*,602.36105
47,39,*,*,*,*,*,*,*,*,*,*,*,*,643.453026,646.815380,646.632461,644.571406,646.476280,647.383100,*,646.843873,*,639.913686
47,41,*,*,*,*,*,*,*,*,*,*,*,*,677.610603,681.296508,681.704599,679.438190,681.272620,682.530161,*,681.639122,676.65,675.936322
47,43,*,*,*,*,*,*,*,*,*,*,*,*,710.192501,713.426158,714.327559,712.257538,714.141191,715.527801,*,714.485161,710.70,710.378957
47,45,*,*,*,*,*,*,*,*,*,*,*,*,741.874911,744.060054,745.700235,743.614202,745.568130,747.169134,*,746.403775,743.27,742.981593
47,47,*,*,*,*,*,*,*,*,*,*,*,*,772.564890,773.609685,776.092886,773.825981,775.828599,777.607850,*,776.967156,774.16,773.784229
47,49,*,*,802.588501,0.090084,*,*,*,*,*,*,*,*,801.787600,801.510246,804.832385,802.281343,804.415388,806.265990,*,805.903179,802.87,802.706865
47,51,827.280115,0.066976,827.285916,0.032907,*,*,*,*,*,*,*,*,826.818183,826.409264,829.246848,827.009581,829.432865,830.931842,*,830.891680,827.77,826.999501
47,53,848.51052,0.077126,848.500095,0.005,*,*,*,*,*,*,*,*,847.620788,848.325266,849.846311,848.085992,850.883067,851.760013,*,851.616785,848.62,847.822136
47,55,868.769665,0.027945,868.751463,0.008171,*,*,*,*,*,*,*,*,866.911685,868.546489,869.325035,867.689768,870.457160,871.279477,*,870.805441,868.63,868.114772
47,57,887.7588,0.005751,887.76386,0.004217,*,*,*,*,*,*,*,*,885.081815,887.589469,887.549595,886.362539,888.749866,889.755292,*,889.008713,887.55,887.267408
47,59,905.727384,0.004913,905.732427,0.003016,*,*,*,*,*,*,*,*,902.434822,905.490084,904.585717,903.919921,906.159374,906.986340,*,906.166234,905.43,905.370044
47,61,922.534516,0.004274,922.539443,0.002388,*,*,*,*,*,*,*,*,919.235855,922.358326,920.689671,920.530868,922.763007,923.237733,*,922.407966,922.52,922.57268
47,63,938.535867,0.002899,938.532617,0.001286,*,*,*,*,*,*,*,*,935.591588,938.315341,936.101225,936.355670,938.551536,938.722287,*,938.015052,938.54,938.875315
47,65,953.842409,0.016884,953.801669,0.002422,*,*,*,*,*,*,*,*,951.459468,953.459085,951.022291,951.478457,953.613425,953.530731,*,953.059182,953.87,954.317951
47,67,968.30939,0.024824,968.291387,0.004564,*,*,*,*,*,*,*,*,966.775138,967.889604,965.330660,965.902531,967.993870,967.636556,*,967.425108,968.55,968.690587
47,69,982.070914,0.046773,982.045876,0.00326,*,*,*,*,*,*,*,*,981.429125,981.746823,978.778515,979.567756,981.816438,980.959387,*,980.950451,982.44,982.523223
47,71,995.211498,0.063806,995.199651,0.002515,*,*,*,*,*,*,*,*,995.336225,995.099426,991.617880,992.807335,995.162526,993.626169,*,993.555476,995.17,995.105859
47,73,1007.437558,0.073165,1007.439996,0.004471,*,*,*,*,*,*,*,*,1008.576368,1007.875000,1004.184629,1005.771145,1007.960713,1005.819768,*,1005.440798,1007.21,1007.718494
47,75,*,*,1019.037238,0.038191,*,*,*,*,*,*,*,*,1021.489165,1020.027803,1016.441677,1018.207173,1020.117216,1017.643369,*,1017.110714,1019.01,1019.14113
47,77,*,*,1030.2739,0.251503,*,*,*,*,*,*,*,*,1034.318766,1031.598337,1028.325938,1030.121611,1031.621657,1029.059378,*,1028.641295,1030.30,1030.203766
47,79,*,*,*,*,*,*,*,*,*,*,*,*,1047.265960,1042.571186,1039.930797,1041.545053,1042.520251,1039.952550,*,1040.005216,1041.24,1041.286402
47,81,*,*,*,*,*,*,*,*,*,*,*,*,1059.613456,1052.389195,1050.529128,1051.820491,1052.319240,1049.784682,*,1050.605058,1051.76,1052.219038
47,83,*,*,*,*,*,*,*,*,*,*,*,*,1068.669717,1060.160184,1057.548541,1059.375493,1059.889698,1057.030835,*,1058.170698,1059.45,1059.781673
47,85,*,*,*,*,*,*,*,*,*,*,*,*,1074.537704,1065.985380,1061.183053,1064.386348,1065.411132,1061.910128,*,1062.925403,1063.82,1064.214309
47,87,*,*,*,*,*,*,*,*,*,*,*,*,1079.636379,1070.807265,1064.026116,1068.465274,1070.094026,1066.067873,*,1067.021651,1067.42,1068.326945
47,89,*,*,*,*,*,*,*,*,*,*,*,*,1084.281856,1075.035447,1066.407320,1072.103943,1074.348892,1069.859951,*,1070.829115,1070.41,1071.689581
47,91,*,*,*,*,*,*,*,*,*,*,*,*,1088.166505,1078.585052,1068.254473,1075.248544,1078.155740,1073.285921,*,1074.241712,1073.45,1075.092217
47,93,*,*,*,*,*,*,*,*,*,*,*,*,1091.225863,1081.398675,1069.784131,1077.877374,1081.434136,1076.279950,*,1076.983876,1076.07,1078.474852
47,95,*,*,*,*,*,*,*,*,*,*,*,*,1093.934243,1083.563882,1071.010254,1080.197600,1084.166593,1078.620842,*,1078.787042,1078.87,1080.977488
47,97,*,*,*,*,*,*,*,*,*,*,*,*,1096.960537,1085.390790,1072.265580,1082.291283,1086.541986,1080.402213,*,1079.858697,1081.30,1083.120124
47,99,*,*,*,*,*,*,*,*,*,*,*,*,1100.197661,1086.982987,1073.569171,1084.085018,1088.702708,1081.958517,*,1081.123154,1083.52,1085.31276
47,101,*,*,*,*,*,*,*,*,*,*,*,*,1103.101564,1088.282673,1074.421629,1085.696607,1090.626269,1083.397269,*,1082.755265,1084.98,1087.095396
47,103,*,*,*,*,*,*,*,*,*,*,*,*,1105.539668,1089.333531,1074.722880,1087.164748,1092.332250,1084.646716,*,1084.145507,1086.04,1088.298031
47,105,*,*,*,*,*,*,*,*,*,*,*,*,1107.683720,1090.140367,1074.664322,1088.423429,1093.890262,1085.798364,*,1085.203156,1086.63,1089.330667
47,107,*,*,*,*,*,*,*,*,*,*,*,*,1109.624281,1090.683446,1074.428609,1089.407325,1095.332034,1086.875779,*,1085.899744,1086.82,1090.243303
47,109,*,*,*,*,*,*,*,*,*,*,*,*,1111.324413,1090.938783,1074.026061,1090.115114,1096.620130,1087.729652,*,1086.204848,1086.99,1090.295939
47,111,*,*,*,*,*,*,*,*,*,*,*,*,1112.734392,1090.916090,1073.397990,1090.573383,1097.642023,1088.308441,*,1086.156375,1086.82,*
47,113,*,*,*,*,*,*,*,*,*,*,*,*,1113.898584,1090.626639,1072.524957,1090.933685,1098.288863,1088.646796,*,1085.883776,1086.51,*
47,115,*,*,*,*,*,*,*,*,*,*,*,*,1114.921815,1090.054444,1071.442208,1091.176281,1098.503359,1088.779841,*,1085.496081,*,*
47,117,*,*,*,*,*,*,*,*,*,*,*,*,1115.866352,1089.196849,1070.336375,1091.199300,1098.306440,1088.683955,*,1084.999239,*,*
47,119,*,*,*,*,*,*,*,*,*,*,*,*,1116.749835,1088.122903,1069.324602,1091.077251,1097.949947,1088.283389,*,1084.336152,*,*
47,121,*,*,*,*,*,*,*,*,*,*,*,*,1117.599155,1086.802830,1068.313800,1090.764108,1097.352638,1087.559599,*,1083.498323,*,*
47,123,*,*,*,*,*,*,*,*,*,*,*,*,1118.764800,1085.101749,1067.448383,1090.127179,1096.288184,1086.540554,*,1082.599077,*,*
47,125,*,*,*,*,*,*,*,*,*,*,*,*,1119.714857,1082.918404,1066.129632,1088.860473,1094.997723,1085.212911,*,1081.398741,*,*
47,127,*,*,*,*,*,*,*,*,*,*,*,*,1119.080634,1080.210611,1063.130755,1086.754291,1093.200057,1083.600585,*,1079.588321,*,*
47,129,*,*,*,*,*,*,*,*,*,*,*,*,1116.971854,1077.048130,1058.544287,1083.931476,1090.993693,1081.778625,*,1077.243067,*,*
47,131,*,*,*,*,*,*,*,*,*,*,*,*,1114.605296,1073.565780,1053.379950,1080.899112,1088.749993,1079.764851,*,*,*,*
47,133,*,*,*,*,*,*,*,*,*,*,*,*,1112.291405,1069.911893,1048.179027,1077.888486,1086.295202,1077.582803,*,*,*,*
47,135,*,*,*,*,*,*,*,*,*,*,*,*,1109.772794,1066.138834,1043.006285,1074.779357,1083.667558,1075.309098,*,*,*,*
