Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,2018,2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
27,12,*,*,*,*,*,*,*,*,53.813838,54.457998,56.050526,53.442359,53.516193,53.198074,*,*,*
27,14,*,*,*,*,*,*,*,*,49.948464,51.150985,52.093989,50.684171,51.035336,51.276642,*,*,*
27,16,*,*,*,*,*,*,*,*,45.228497,47.000776,47.468437,46.671057,46.374702,47.460654,*,*,*
27,18,*,*,*,*,*,*,*,*,41.204493,42.885114,43.370676,42.718195,42.378669,44.019343,44.349935,*,*
27,20,*,*,*,*,*,*,*,*,39.212325,40.112596,41.234586,40.308983,39.879429,41.650809,42.253365,40.95,41.37
27,22,*,*,*,*,*,*,*,*,33.023734,33.251263,33.70756,34.085651,34.209484,34.598992,34.052554,36.81,37.32
27,24,*,*,*,*,*,*,*,*,32.08074,31.90118,32.270711,32.321302,32.440802,33.118566,32.964969,33.83,34.24
27,26,*,*,31.45992,0.04847,*,*,*,*,29.878494,28.884005,29.500342,29.421613,29.740779,29.783863,29.875775,31.08,31.32
27,28,27.52537,0.01801,27.51309,0.0017,*,*,*,*,27.629306,26.154676,26.735817,26.602439,27.197101,26.830613,27.525563,27.17,26.37
27,30,21.45928,0.00063,21.45832,0.00054,*,*,*,*,21.971304,23.301887,21.898712,22.496519,22.900545,22.001619,22.041524,21.07,21.39
27,32,19.02684,0.00046,19.02678,0.00044,*,*,*,*,19.539973,20.316978,19.108831,19.211521,19.481967,19.044652,18.855891,18.51,19.32
27,34,16.81264,0.0008,16.81099,0.00082,*,*,*,*,16.121965,17.396312,16.888716,17.079393,16.455312,16.79055,16.225361,16.79,17.13
27,36,15.0846,0.02001,15.09601,0.01858,*,*,*,*,14.871402,15.652262,15.275742,15.406029,15.192306,14.974826,14.615678,15.57,15.46
27,38,13.47218,0.02394,13.47639,0.01869,*,*,*,*,14.208391,14.405633,14.615382,14.597008,14.303182,13.822501,13.633557,14.05,13.59
27,40,12.03375,0.31853,12.27921,0.00677,*,*,*,*,13.602845,12.885715,13.498091,13.230885,13.003889,12.744847,13.250519,12.68,12.79
27,42,11.08418,0.46232,11.10002,0.14065,*,*,*,*,12.649807,11.137535,10.769076,11.257257,11.111509,10.50935,10.247054,11.28,11.8
27,44,10.0134,0.90292,10.2334,0.48579,*,*,*,*,11.786887,9.919705,9.418232,9.845746,9.730442,9.608411,9.876688,10.2,10.61
27,46,*,*,*,*,*,*,*,*,11.068483,9.373864,9.400035,9.473793,9.214523,8.808414,9.220591,9.02,9.45
27,48,*,*,*,*,*,*,*,*,10.302838,8.07069,8.139964,8.193037,7.905232,7.37629,7.799949,8.82,8.23
27,50,*,*,*,*,*,*,*,*,9.21029,6.712442,7.178471,6.694902,6.49769,6.106987,6.918938,7.4,5.18
27,52,*,*,*,*,*,*,*,*,5.372749,5.329166,3.083347,4.803286,5.183208,4.501799,4.347482,3.6,5.83
27,54,*,*,*,*,*,*,*,*,4.647638,4.137043,2.320303,3.674948,4.201042,3.694917,3.621703,2.28,3.2
27,56,*,*,*,*,*,*,*,*,4.063989,3.409026,1.678748,3.273225,3.656553,3.333041,3.569173,1.41,2.18
27,58,*,*,*,*,*,*,*,*,2.962681,2.272559,0.707724,2.38119,2.932967,2.677113,2.264725,0.48,1.33
27,60,*,*,*,*,*,*,*,*,1.454768,0.979801,*,1.308096,2.124191,1.628314,0.216739,*,0.33
27,62,*,*,*,*,*,*,*,*,0.414262,*,*,0.268126,1.030047,0.401791,*,*,0.15
27,68,*,*,*,*,*,*,*,*,0.402731,*,*,*,*,*,*,*,*
29,8,*,*,*,*,*,*,*,*,59.04351,60.886465,62.504294,58.976326,58.286489,59.488538,*,*,*
29,10,*,*,*,*,*,*,*,*,54.299008,54.651408,56.073683,53.416596,53.273283,52.437237,*,*,*
29,12,*,*,*,*,*,*,*,*,55.280588,55.851052,57.582013,54.734894,54.774025,54.35464,*,*,*
29,14,*,*,*,*,*,*,*,*,53.144307,54.073533,55.043585,53.338321,53.586552,53.521954,*,*,*
29,16,*,*,*,*,*,*,*,*,47.565584,49.6513,50.070174,49.041743,48.777065,49.510561,*,*,*
29,18,*,*,*,*,*,*,*,*,44.301079,45.979539,46.55533,45.690586,45.396157,46.84003,*,*,*
29,20,*,*,*,*,*,*,*,*,42.003288,43.151143,44.262005,43.238059,42.800068,44.723487,*,*,*
29,22,*,*,*,*,*,*,*,*,35.544355,36.054725,36.609037,36.856326,37.032564,37.237611,36.604169,39.66,39.7
29,24,*,*,*,*,*,*,*,*,33.93927,34.055059,34.591871,34.511025,34.928921,35.472985,35.273055,36.52,37.0
29,26,*,*,*,*,*,*,*,*,32.648014,31.893629,32.590864,32.455061,32.819866,32.947895,32.878698,34.08,33.79
29,28,*,*,31.81612,0.15556,*,*,*,*,30.796923,29.331117,29.951025,29.864048,30.36976,30.244932,31.013351,31.17,31.48
29,30,25.19028,0.01565,25.19208,0.0006,*,*,*,*,24.476236,26.073694,24.357732,25.342609,25.786159,25.017475,24.926275,24.92,25.74
29,32,21.76905,0.00112,21.76837,0.00104,*,*,*,*,21.9944,22.833466,21.840533,21.898619,22.261141,21.798628,21.626124,21.17,21.44
29,34,19.73852,0.00098,19.73833,0.00095,*,*,*,*,18.40381,19.922096,19.700119,19.666481,19.017998,19.673031,18.822278,19.67,19.84
29,36,17.82676,0.0007,17.82654,0.00067,*,*,*,*,17.252974,18.201791,18.046342,18.108753,17.674113,17.85287,17.618095,18.33,18.29
29,38,16.19775,0.00139,16.19849,0.00107,*,*,*,*,16.389518,16.960933,16.867278,16.95124,16.742843,16.269699,16.395599,16.59,16.55
29,40,14.56007,0.00185,14.55933,0.00166,*,*,*,*,15.650779,15.343074,16.008298,15.647682,15.410675,15.265925,15.758598,15.06,14.76
29,42,13.11755,0.00204,13.11755,0.00204,*,*,*,*,14.698054,13.481027,13.182826,13.611762,13.501037,12.955094,12.581057,13.57,13.85
29,44,12.4181,0.00419,12.41894,0.00245,*,*,*,*,14.065641,12.122106,12.075154,12.155358,12.049668,11.869195,12.133075,12.43,12.32
29,46,11.27584,0.97808,11.62654,0.00303,*,*,*,*,13.310104,11.467986,11.652149,11.609458,11.088505,11.226195,11.626295,11.3,11.63
29,48,*,*,*,*,*,*,*,*,12.403772,10.29158,10.486661,10.45097,10.164149,9.602511,10.048648,10.74,10.55
29,50,*,*,*,*,*,*,*,*,11.34572,8.800884,9.079367,8.913336,8.669093,8.203596,9.057975,9.6,9.23
29,52,*,*,*,*,*,*,*,*,7.036703,7.228765,5.168191,6.518469,6.972285,6.214835,5.966578,5.55,6.05
29,54,*,*,*,*,*,*,*,*,6.110128,5.871473,4.098541,5.222413,5.805494,5.099201,4.976865,3.64,4.6
29,56,*,*,*,*,*,*,*,*,5.515357,4.922891,3.13541,4.546394,5.16811,4.392993,4.743788,3.38,3.72
29,58,*,*,*,*,*,*,*,*,4.161856,3.693903,1.972436,3.575208,4.131599,3.729897,3.282217,2.7,2.98
29,60,*,*,*,*,*,*,*,*,2.481464,2.2774,1.049191,2.363023,3.054388,2.464269,1.05613,1.69,2.31
29,62,*,*,*,*,*,*,*,*,1.670073,1.270411,0.581759,1.52826,2.070141,1.362609,0.351552,1.98,1.62
29,64,*,*,*,*,*,*,*,*,1.597912,0.53065,0.089489,1.033684,1.281264,0.570633,0.178728,0.94,0.91
29,66,*,*,*,*,*,*,*,*,1.424511,*,*,0.467383,0.748259,*,*,0.22,0.23
29,68,*,*,*,*,*,*,*,*,1.722168,*,*,0.235157,0.425243,*,0.360873,*,0.07
29,70,*,*,*,*,*,*,*,*,1.126978,*,*,*,*,*,*,*,*
29,72,*,*,*,*,*,*,*,*,0.674565,*,*,*,*,*,*,*,*
29,74,*,*,*,*,*,*,*,*,0.407823,*,*,*,*,*,*,*,*
29,76,*,*,*,*,*,*,*,*,0.12228,*,*,*,*,*,*,*,*
31,12,*,*,*,*,*,*,*,*,56.106921,56.847709,58.284461,55.762517,55.866316,55.491218,*,*,*
31,14,*,*,*,*,*,*,*,*,55.426731,56.098454,57.35641,55.07975,55.51022,54.761634,*,*,*
31,16,*,*,*,*,*,*,*,*,50.274657,52.404635,52.720481,51.549623,51.327763,51.734558,*,*,*
31,18,*,*,*,*,*,*,*,*,46.703631,48.889054,49.295167,48.380936,47.819731,49.37172,*,*,*
31,20,*,*,*,*,*,*,*,*,44.084435,45.662868,46.670082,45.531394,45.06228,47.194795,*,*,*
31,22,*,*,*,*,*,*,*,*,37.544286,38.460354,38.951495,39.009903,39.270209,39.260586,*,*,*
31,24,*,*,*,*,*,*,*,*,35.932561,36.179591,37.069153,36.595774,37.118184,37.564434,*,39.47,39.77
31,26,*,*,*,*,*,*,*,*,34.89829,34.513194,35.301575,35.050988,35.374344,35.646693,35.465323,36.21,36.24
31,28,*,*,*,*,*,*,*,*,33.020461,32.024424,32.292735,32.355295,32.943588,32.715294,33.352434,34.46,33.78
31,30,*,*,*,*,*,*,*,*,27.012759,28.562295,27.102969,28.105647,28.614421,28.111382,27.908444,28.32,29.88
31,32,25.59925,0.0526,25.55507,0.03802,*,*,*,*,24.503318,25.245977,24.586627,24.604597,25.042296,24.88143,24.507326,25.72,25.58
31,34,22.25271,0.00155,22.25305,0.00154,*,*,*,*,20.680448,22.342824,22.631919,22.434483,21.439789,22.71308,21.91876,22.41,22.09
31,36,20.36514,0.00146,20.36418,0.00141,*,*,*,*,19.608721,20.623381,20.380757,20.593683,20.031919,20.356458,20.219784,20.59,20.54
31,38,18.59071,0.00174,18.59139,0.00168,*,*,*,*,18.560064,19.37947,18.862997,19.031362,19.068997,18.615613,18.788302,18.83,18.84
31,40,16.95512,0.00157,16.95396,0.00144,*,*,*,*,17.859203,17.712342,18.073844,17.988422,17.663029,17.441272,18.072044,17.59,17.4
31,42,15.70173,0.00196,15.70283,0.00186,*,*,*,*,16.958364,15.73669,15.497099,15.887558,15.736989,15.334473,14.965933,15.72,15.93
31,44,14.90788,0.00295,14.90788,0.00295,*,*,*,*,16.265186,14.517795,15.089059,14.69509,14.241549,14.86386,15.191939,14.57,14.68
31,46,13.6704,0.00343,13.6704,0.00343,*,*,*,*,15.399492,13.896707,14.379473,14.16936,13.504867,13.760323,14.175905,13.68,13.77
31,48,12.65982,0.09817,12.69797,0.00306,*,*,*,*,13.989256,12.285747,12.269801,12.354971,12.22338,11.705966,12.056303,12.75,12.24
31,50,11.61642,0.21577,11.22291,0.00375,*,*,*,*,12.813242,10.695883,10.544715,10.73328,10.658632,9.903127,10.619259,11.62,10.83
31,52,*,*,7.7718,0.00418,*,*,*,*,9.255879,9.152668,7.700171,8.543358,8.858221,8.173474,8.049219,7.08,8.23
31,54,*,*,*,*,*,*,*,*,7.853359,7.633581,6.27139,7.034222,7.493083,6.736615,6.504167,6.18,6.59
31,56,*,*,*,*,*,*,*,*,6.609478,6.387726,4.955652,5.902368,6.742588,5.510401,5.716343,5.9,5.78
31,58,*,*,*,*,*,*,*,*,5.580757,5.142491,3.545319,4.888742,5.477763,4.77736,4.50352,4.31,4.68
31,60,*,*,*,*,*,*,*,*,3.92309,3.890535,2.918034,3.940456,4.080088,3.734048,2.567682,3.76,4.13
31,62,*,*,*,*,*,*,*,*,3.633369,3.022571,2.46453,3.198419,3.227729,2.860397,2.183414,3.35,3.33
31,64,*,*,*,*,*,*,*,*,3.694269,2.298352,1.888967,2.660533,2.702008,2.26377,2.349929,2.59,2.67
31,66,*,*,*,*,*,*,*,*,3.683856,1.710534,1.254124,1.983463,2.295963,1.651957,2.158956,2.0,1.88
31,68,*,*,*,*,*,*,*,*,3.09884,1.398627,0.87161,1.607762,1.907685,1.416571,1.565355,1.62,1.55
31,70,*,*,*,*,*,*,*,*,2.429822,1.174219,0.389971,1.337043,1.278725,1.426476,0.998259,0.91,1.08
31,72,*,*,*,*,*,*,*,*,1.992516,0.66121,0.190193,1.266661,0.404451,1.029211,0.575175,0.21,0.54
31,74,*,*,*,*,*,*,*,*,1.727345,0.155598,*,0.744295,0.670121,0.660565,0.285802,*,*
31,76,*,*,*,*,*,*,*,*,1.376133,*,*,0.200152,0.288132,0.209527,*,*,*
31,78,*,*,*,*,*,*,*,*,0.825402,*,*,*,*,*,*,*,*
31,80,*,*,*,*,*,*,*,*,0.245529,*,*,*,*,*,*,*,*
33,14,*,*,*,*,*,*,*,*,57.069553,57.802651,59.058887,56.697976,57.235268,55.849094,*,*,*
33,16,*,*,*,*,*,*,*,*,52.097349,54.519644,54.661617,53.504428,53.275241,53.6608,*,*,*
33,18,*,*,*,*,*,*,*,*,48.422598,51.11458,51.611844,50.373046,49.49398,51.317525,*,*,*
33,20,*,*,*,*,*,*,*,*,45.879861,47.805014,48.710444,47.312447,46.848684,48.873659,*,*,*
33,22,*,*,*,*,*,*,*,*,39.354595,40.614248,41.111133,40.912824,41.129184,40.99446,*,*,*
33,24,*,*,*,*,*,*,*,*,37.899934,38.465883,39.360224,38.723734,39.195698,39.711148,*,*,*
33,26,*,*,*,*,*,*,*,*,37.029219,36.853522,37.848287,37.480409,37.613006,38.099524,*,39.32,38.69
33,28,*,*,*,*,*,*,*,*,35.066889,34.448432,34.842316,34.717291,35.330008,35.183133,35.430437,36.02,35.9
33,30,*,*,*,*,*,*,*,*,29.352581,30.906448,29.880871,30.67665,31.135709,30.943671,30.667286,32.06,32.52
33,32,*,*,*,*,*,*,*,*,26.837951,27.610615,27.465661,27.37793,27.578658,28.013299,27.429379,29.19,29.73
33,34,*,*,25.79281,0.08477,*,*,*,*,23.540672,25.006865,25.591708,25.326178,23.961964,25.806823,25.467129,26.07,26.14
33,36,22.58149,0.10486,22.66758,0.032,*,*,*,*,22.204091,23.196457,22.623198,23.002908,22.553076,22.793513,22.74541,23.23,22.53
33,38,20.9503,0.03149,20.92356,0.03227,*,*,*,*,21.182013,21.620541,21.106375,21.216736,21.364255,21.085196,21.164069,21.07,20.96
33,40,19.205,0.00573,19.20228,0.00568,*,*,*,*,20.021526,20.172742,19.916282,20.132923,20.008534,19.603294,20.173308,19.72,19.57
33,42,18.21834,0.00369,18.22408,0.00395,*,*,*,*,18.895615,18.038346,17.805105,18.23265,18.061507,17.715743,17.695292,18.3,18.07
33,44,17.0268,0.00194,17.02476,0.00191,*,*,*,*,18.08556,16.905673,17.723738,17.312033,16.57533,17.450378,17.738024,16.5,17.13
33,46,15.86258,0.0056,15.86237,0.00553,*,*,*,*,17.538445,16.130911,16.732823,16.461193,16.086297,16.143973,16.639628,16.01,15.96
33,48,15.03942,0.00744,15.03989,0.00594,*,*,*,*,16.146732,14.417558,14.567439,14.550132,14.348491,14.039835,14.450953,14.78,14.4
33,50,13.48998,0.22008,13.27865,0.00385,*,*,*,*,14.354438,12.719011,12.394053,12.665799,12.66768,11.997297,12.644568,13.23,12.66
33,52,*,*,9.66246,0.00415,*,*,*,*,11.259815,11.093207,9.712695,10.463782,10.72259,10.007693,9.958662,9.38,10.06
33,54,*,*,8.5714,0.00428,*,*,*,*,9.587263,9.455639,8.311075,8.82327,9.149722,8.462668,8.157888,8.0,8.84
33,56,*,*,*,*,*,*,*,*,7.850366,7.97972,7.047431,7.464502,8.140998,7.043228,6.815808,7.74,7.31
33,58,*,*,*,*,*,*,*,*,6.986877,6.720497,5.59104,6.514324,6.832495,6.166405,5.77632,6.51,6.84
33,60,*,*,*,*,*,*,*,*,6.110552,5.746702,5.017542,5.831052,5.341943,5.416257,4.679632,5.61,5.86
33,62,*,*,*,*,*,*,*,*,5.853672,4.948705,4.155477,5.025809,4.79981,4.634623,4.408649,5.11,5.18
33,64,*,*,*,*,*,*,*,*,5.323982,4.169176,3.699705,4.313277,4.272013,3.896054,4.037232,4.18,4.28
33,66,*,*,*,*,*,*,*,*,5.010201,3.43079,3.145384,3.625066,3.748162,3.210181,3.50776,3.82,3.72
33,68,*,*,*,*,*,*,*,*,4.553565,2.857139,2.302574,2.935209,3.385778,2.680158,2.980211,3.41,3.01
33,70,*,*,*,*,*,*,*,*,3.911973,2.422801,1.568809,2.615538,2.871301,2.404789,2.399647,2.43,2.27
33,72,*,*,*,*,*,*,*,*,3.402545,2.051933,1.414289,2.437358,2.02141,2.351523,1.90271,1.67,2.41
33,74,*,*,*,*,*,*,*,*,3.066525,1.626262,1.057719,2.096056,2.215053,1.924055,1.61491,0.95,1.35
33,76,*,*,*,*,*,*,*,*,2.68258,1.041778,0.886888,1.573092,1.595924,1.419876,1.282666,0.65,0.83
33,78,*,*,*,*,*,*,*,*,2.165055,0.424969,0.556641,0.965506,1.020401,0.76812,0.697876,0.88,0.09
33,80,*,*,*,*,*,*,*,*,1.647343,*,*,0.315954,0.455233,0.141437,0.034287,0.69,*
33,82,*,*,*,*,*,*,*,*,1.228155,*,*,*,*,*,*,0.4,*
33,84,*,*,*,*,*,*,*,*,0.303853,*,*,*,*,*,*,*,*
35,16,*,*,*,*,*,*,*,*,52.742497,55.544423,55.588502,54.43834,54.210323,54.727172,*,*,*
35,18,*,*,*,*,*,*,*,*,49.749688,52.794121,53.325751,51.723031,50.904749,52.298493,*,*,*
35,20,*,*,*,*,*,*,*,*,47.911486,50.0116,50.951344,49.307612,48.730315,50.659852,*,*,*
35,22,*,*,*,*,*,*,*,*,41.267847,42.7844,43.387164,42.964021,43.020865,42.950729,*,*,*
35,24,*,*,*,*,*,*,*,*,40.006394,40.7662,41.577921,40.934483,41.296221,41.816328,*,*,*
35,26,*,*,*,*,*,*,*,*,39.251543,39.250845,40.318042,39.772291,39.858708,40.419261,*,*,*
35,28,*,*,*,*,*,*,*,*,37.13635,36.865286,37.62823,37.264872,37.692684,37.917089,*,39.06,38.64
35,30,*,*,*,*,*,*,*,*,31.682243,33.219477,32.379523,33.124919,33.390719,33.49841,33.269303,33.67,34.26
35,32,*,*,*,*,*,*,*,*,28.907875,29.992212,30.104527,29.986445,29.867937,30.755221,30.114859,32.29,32.35
35,34,*,*,*,*,*,*,*,*,26.85969,27.801268,28.257592,27.928265,26.630942,28.610966,28.598816,29.72,30.02
35,36,*,*,26.38558,0.04235,*,*,*,*,25.306838,25.833062,25.123553,25.534825,25.237508,25.401558,25.462891,26.63,26.69
35,38,22.70825,0.57048,23.28769,0.00905,*,*,*,*,24.116015,23.90283,23.717111,23.761511,23.586575,23.817066,23.977461,23.26,23.24
35,40,21.65272,0.05272,21.60217,0.00844,*,*,*,*,22.063371,22.623197,22.13097,22.324495,22.440969,22.112003,22.234976,21.82,21.65
35,42,20.23853,0.01442,20.27043,0.00512,*,*,*,*,20.471155,20.364122,20.198303,20.605177,20.446953,20.206783,20.193371,20.5,20.27
35,44,18.97623,0.00326,18.97586,0.00299,*,*,*,*,19.415437,18.934145,19.586184,19.366735,18.95028,19.337442,19.771255,18.69,18.63
35,46,18.04896,0.00222,18.05163,0.00141,*,*,*,*,19.437815,18.128708,18.822242,18.513328,18.358165,18.310319,18.884819,18.27,18.13
35,48,17.17673,0.00444,17.17931,0.00392,*,*,*,*,18.392553,16.684308,17.002832,16.885627,16.571198,16.47423,16.96239,16.95,16.99
35,50,15.74397,0.01955,15.70439,0.00489,*,*,*,*,16.673996,14.963685,15.044642,15.099776,14.943745,14.665225,15.538563,15.43,15.02
35,52,11.38929,0.02603,11.45884,0.00441,*,*,*,*,12.65174,12.961793,11.092228,12.092325,12.4694,11.572818,11.402743,11.12,11.98
35,54,10.85733,0.06237,10.52522,0.00455,*,*,*,*,11.200098,11.232462,9.876059,10.461263,10.817399,10.08859,9.931563,9.34,10.29
35,56,9.07934,0.09401,8.97566,0.00481,*,*,*,*,9.645932,9.755942,8.684786,9.131429,9.548764,8.712223,8.551412,9.73,9.01
35,58,*,*,7.92557,0.43083,*,*,*,*,8.299236,8.43886,7.907771,8.248652,8.185779,7.807416,7.156323,8.37,8.49
35,60,*,*,*,*,*,*,*,*,8.74269,7.478322,7.102864,7.523267,6.986431,7.039838,6.2374,7.9,7.82
35,62,*,*,*,*,*,*,*,*,7.848714,6.653982,5.891413,6.707853,6.606494,6.238078,6.374273,6.97,6.85
35,64,*,*,*,*,*,*,*,*,6.951046,5.863386,5.438933,6.0066,5.923077,5.535326,5.570459,5.78,5.94
35,66,*,*,*,*,*,*,*,*,6.30817,5.102828,4.909962,5.292315,5.183787,4.809026,4.903062,5.67,5.28
35,68,*,*,*,*,*,*,*,*,5.877872,4.399575,4.096269,4.500419,4.749165,4.096639,4.430585,4.96,4.55
35,70,*,*,*,*,*,*,*,*,5.228143,3.788811,3.041834,3.882297,4.44943,3.561051,3.745665,4.07,3.87
35,72,*,*,*,*,*,*,*,*,4.575258,3.380029,2.477138,3.614809,3.64688,3.454226,3.082501,2.9,3.29
35,74,*,*,*,*,*,*,*,*,4.095682,2.997175,2.387026,3.382884,3.286529,3.059386,2.882367,2.32,2.49
35,76,*,*,*,*,*,*,*,*,3.627294,2.593101,2.34413,3.061276,2.952253,2.74415,2.658436,2.0,2.28
35,78,*,*,*,*,*,*,*,*,3.937387,1.966314,2.324095,2.447026,2.282105,2.096943,2.320115,2.04,2.05
35,80,*,*,*,*,*,*,*,*,3.622142,1.312727,1.53683,1.892504,1.623392,1.409925,1.912018,2.15,1.27
35,82,*,*,*,*,*,*,*,*,3.117057,0.595415,0.936148,0.975826,1.015191,0.877799,1.211037,2.11,0.62
35,84,*,*,*,*,*,*,*,*,0.766105,*,*,*,0.442458,0.44382,*,*,0.2
35,86,*,*,*,*,*,*,*,*,0.420838,*,*,*,0.089805,0.08023,*,*,*
35,88,*,*,*,*,*,*,*,*,0.057475,*,*,*,*,*,*,*,*
37,16,*,*,*,*,*,*,*,*,53.125852,56.090531,56.139768,54.916397,54.782821,55.029524,*,*,*
37,18,*,*,*,*,*,*,*,*,51.031441,54.253357,54.959493,53.063204,52.17951,53.203988,*,*,*
37,20,*,*,*,*,*,*,*,*,50.213514,52.388477,53.502398,51.540493,50.75542,52.503756,*,*,*
37,22,*,*,*,*,*,*,*,*,43.385918,45.068582,45.831453,45.222034,45.041879,45.196075,*,*,*
37,24,*,*,*,*,*,*,*,*,42.968851,43.146042,43.877965,43.223631,43.448328,43.874459,*,*,*
37,26,*,*,*,*,*,*,*,*,41.006037,41.650769,42.663484,41.945726,42.121614,42.643897,*,*,*
37,28,*,*,*,*,*,*,*,*,39.096412,39.262716,40.2508,39.641659,40.030144,40.490743,*,*,*
37,30,*,*,*,*,*,*,*,*,33.827292,35.525987,34.420082,35.367958,35.545901,35.761648,35.68952,*,37.21
37,32,*,*,*,*,*,*,*,*,31.085384,32.325383,32.338683,32.116571,32.050938,33.088849,32.369185,34.2,34.49
37,34,*,*,*,*,*,*,*,*,29.822582,30.175405,30.613138,30.355128,29.123239,31.09765,31.118119,32.37,32.19
37,36,*,*,*,*,*,*,*,*,28.487139,28.342159,27.942781,28.203066,27.821316,28.255728,28.410454,29.97,30.28
37,38,*,*,*,*,*,*,*,*,26.919229,26.63293,26.645083,26.393461,26.355566,26.935395,27.213874,27.38,27.01
37,40,23.74549,0.01054,23.75443,0.00176,*,*,*,*,24.199692,25.019867,24.831229,24.977889,24.606745,24.690652,24.605066,24.11,23.71
37,42,22.12146,0.00956,22.11513,0.00251,*,*,*,*,22.191084,22.624679,22.605644,22.935214,22.602691,22.714441,22.4596,22.05,22.1
37,44,20.79409,0.00847,20.79632,0.00535,*,*,*,*,20.586624,20.977439,21.263154,21.352405,21.235867,21.229514,21.624542,21.02,20.97
37,46,19.76262,0.00848,19.75659,0.00543,*,*,*,*,20.944829,20.059807,20.605717,20.42451,20.308354,20.273014,20.87497,20.25,20.02
37,48,19.23516,0.00601,19.23934,0.00233,*,*,*,*,20.781641,18.99901,19.551694,19.284016,18.971626,18.99835,19.749292,18.97,18.77
37,50,18.5731,2e-05,18.57309,1e-05,*,*,*,*,19.25608,17.165549,17.890059,17.489521,17.312313,17.363249,18.425789,17.46,17.24
37,52,13.25734,0.00546,13.25723,0.00543,*,*,*,*,13.74917,14.587022,12.218901,13.577468,14.016828,12.984267,12.789862,12.88,13.79
37,54,12.17546,0.00953,12.17528,0.00932,*,*,*,*,12.720239,12.854272,11.198017,11.970085,12.433182,11.629955,11.692517,11.18,12.08
37,56,11.01484,0.01073,11.0175,0.01073,*,*,*,*,11.445001,11.538929,10.087998,10.757046,11.19091,10.423431,10.585527,11.26,10.98
37,58,9.37904,0.02227,9.41423,0.02155,*,*,*,*,9.915955,10.080455,9.66354,9.708369,9.608573,9.172367,8.669141,10.49,10.05
37,60,8.64501,0.03267,8.77028,0.02033,*,*,*,*,11.200032,8.91307,9.338645,9.134265,8.804979,8.53213,7.246041,10.01,9.32
37,62,8.66519,0.12586,8.74464,0.00446,*,*,*,*,9.837677,8.275511,8.065884,8.662491,8.554636,8.032827,8.334822,8.81,8.53
37,64,8.861,0.20814,*,*,*,*,*,*,8.657194,7.525574,7.236369,7.728008,7.648059,7.219108,7.208535,7.73,7.71
37,66,*,*,*,*,*,*,*,*,7.757558,6.772615,6.5429,6.895562,6.824297,6.397833,6.360079,6.99,6.39
37,68,*,*,*,*,*,*,*,*,7.082865,6.065877,5.740514,6.067642,6.148528,5.628344,5.750356,6.41,6.06
37,70,*,*,*,*,*,*,*,*,6.434191,5.630735,4.668493,5.345351,5.664072,5.155117,5.023321,5.41,6.04
37,72,*,*,*,*,*,*,*,*,5.717795,5.042716,3.7839,5.258479,5.216083,4.870981,4.225227,4.21,4.92
37,74,*,*,*,*,*,*,*,*,4.97891,4.535208,3.986675,4.862435,4.546727,4.356282,4.338949,3.36,4.43
37,76,*,*,*,*,*,*,*,*,4.678474,4.170918,3.928808,4.511491,4.254416,4.056645,4.308326,3.89,3.32
37,78,*,*,*,*,*,*,*,*,5.885718,3.621221,3.961621,4.009536,3.613058,3.54041,4.178938,3.64,3.71
37,80,*,*,*,*,*,*,*,*,5.931879,3.001162,3.679449,3.617174,2.993214,2.956692,4.012645,3.33,2.44
37,82,*,*,*,*,*,*,*,*,4.920568,1.970514,2.679534,2.38709,2.127058,2.080696,2.870635,3.62,3.35
37,84,*,*,*,*,*,*,*,*,1.314864,0.899919,*,0.634292,1.281651,1.163194,0.556662,*,0.73
37,86,*,*,*,*,*,*,*,*,0.858652,0.192548,*,0.036107,1.043615,0.802083,0.122444,*,*
37,88,*,*,*,*,*,*,*,*,0.731954,*,*,*,0.71933,0.64493,0.227748,*,*
37,90,*,*,*,*,*,*,*,*,0.403295,*,*,*,0.235421,0.22991,*,*,*
37,92,*,*,*,*,*,*,*,*,0.089167,*,*,*,*,*,*,*,*
39,18,*,*,*,*,*,*,*,*,52.226675,55.512984,56.35849,54.387312,53.254398,54.125842,*,*,*
39,20,*,*,*,*,*,*,*,*,52.155098,54.279865,55.657238,53.322839,52.370299,53.940692,*,*,*
39,22,*,*,*,*,*,*,*,*,45.477915,47.245937,48.182267,47.30099,46.916952,47.09653,*,*,*
39,24,*,*,*,*,*,*,*,*,46.257167,45.475384,46.297099,45.532477,45.683962,46.210286,*,*,*
39,26,*,*,*,*,*,*,*,*,42.665065,44.006928,45.019261,44.186518,44.291031,44.687024,*,*,*
39,28,*,*,*,*,*,*,*,*,40.779551,41.638119,42.677909,41.864095,42.317377,42.895847,*,*,*
39,30,*,*,*,*,*,*,*,*,35.820704,37.789214,36.430829,37.493906,37.656545,37.875038,*,*,*
39,32,*,*,*,*,*,*,*,*,33.351783,34.604914,34.232298,34.203429,34.186311,35.071597,34.585853,*,37.08
39,34,*,*,*,*,*,*,*,*,32.175121,32.40708,32.843542,32.493583,31.462481,33.47431,33.127386,34.49,34.77
39,36,*,*,*,*,*,*,*,*,31.108646,30.778712,30.5496,30.761281,30.294027,30.983713,31.029066,32.78,30.75
