Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
42,55,6.82126,0.00021,6.82113,0.00016,*,*,*,*,*,*,6.762249,6.760803,5.906713,6.286822,6.798784,6.391131,6.477339,6.64,6.52
42,57,5.92543,0.00015,5.92544,0.00015,*,*,*,*,*,*,5.67119,5.920628,5.701651,5.603482,5.871674,5.6438,5.295902,6.04,6.0
42,59,5.39824,7e-05,5.39824,7e-05,*,*,*,*,*,*,6.435809,5.2399,5.46296,5.440215,5.595685,5.507131,4.922172,5.84,5.5
42,61,5.36087,0.06427,5.46593,0.01241,*,*,*,*,*,*,5.960062,4.809545,5.014825,5.173648,5.520541,5.226212,5.236261,5.52,5.17
42,63,5.0803,0.08902,5.05849,0.0127,*,*,*,*,*,*,5.362304,4.465751,4.728489,4.791866,5.055989,4.852312,4.674607,4.72,4.74
42,65,4.75911,0.16261,4.48835,0.01298,*,*,*,*,*,*,4.82629,4.170743,4.401505,4.409201,4.612874,4.470192,4.161668,4.5,4.28
42,67,*,*,3.98137,0.01449,*,*,*,*,*,*,4.452045,3.886883,3.885726,3.957995,4.176775,3.996076,3.925885,4.07,4.12
42,69,*,*,3.46849,0.02729,*,*,*,*,*,*,4.055704,3.589864,3.286845,3.499717,3.76538,3.498888,3.479181,3.67,3.42
42,71,*,*,*,*,*,*,*,*,*,*,3.837793,3.290319,2.96732,3.233795,3.648619,3.125942,3.0659,3.08,2.94
42,73,*,*,*,*,*,*,*,*,*,*,3.568502,3.016574,2.850396,3.210892,3.383251,3.1904,2.784888,3.13,2.76
42,75,*,*,*,*,*,*,*,*,*,*,3.445564,2.803925,2.901011,2.993511,3.087348,2.951274,2.695796,3.03,2.58
42,77,*,*,*,*,*,*,*,*,*,*,3.503855,2.550616,2.816676,2.828952,2.857928,2.766117,2.918115,2.41,2.91
42,79,*,*,*,*,*,*,*,*,*,*,3.847389,2.296238,2.783399,2.671069,2.61132,2.608201,2.87706,2.53,2.66
42,81,*,*,*,*,*,*,*,*,*,*,3.094618,1.59122,2.045888,1.900667,1.926489,1.912155,2.117947,2.78,2.13
42,83,*,*,*,*,*,*,*,*,*,*,0.938757,0.747988,-0.420054,0.551434,0.994269,0.750691,0.437123,-0.13,0.41
42,85,*,*,*,*,*,*,*,*,*,*,0.878781,0.277882,-0.481194,0.215467,0.678818,0.547672,0.357812,-0.45,-0.02
42,87,*,*,*,*,*,*,*,*,*,*,0.735092,0.092249,-0.609703,0.120159,0.598093,0.50183,0.362575,-0.71,0.5
42,89,*,*,*,*,*,*,*,*,*,*,0.485389,-0.111922,-0.859491,-0.034792,0.429265,0.426725,0.304365,-0.7,-0.38
42,91,*,*,*,*,*,*,*,*,*,*,0.221788,-0.370478,-1.135204,-0.201736,0.303651,0.363551,0.224952,-1.06,-0.48
42,93,*,*,*,*,*,*,*,*,*,*,-0.150612,-0.713688,-1.426503,-0.458782,0.0697,0.194002,-0.176164,-0.68,-0.61
42,95,*,*,*,*,*,*,*,*,*,*,-0.620903,-1.129242,-1.744878,-0.826266,-0.234089,-0.246409,-0.967661,-0.98,-0.33
42,97,*,*,*,*,*,*,*,*,*,*,-1.011321,-1.47448,-1.81706,-1.143498,-0.496493,-0.696192,-1.577189,-0.98,-0.11
42,99,*,*,*,*,*,*,*,*,*,*,-0.947358,-1.731816,-1.61846,-1.37404,-0.729162,-0.982627,-1.826104,-1.1,-0.97
42,101,*,*,*,*,*,*,*,*,*,*,-0.707703,-1.90767,-1.777878,-1.498765,-0.885234,-1.195363,-1.895704,-1.38,-0.96
42,103,*,*,*,*,*,*,*,*,*,*,-0.885695,-2.128238,-2.007112,-1.626195,-1.056826,-1.416418,-1.765698,*,-1.12
42,105,*,*,*,*,*,*,*,*,*,*,-1.061476,-2.287706,-2.244137,-1.703321,-1.17688,-1.585251,-1.495689,*,*
42,107,*,*,*,*,*,*,*,*,*,*,-1.209654,-2.388822,-2.390401,-1.781373,-1.293967,-1.7251,-1.62388,*,*
42,109,*,*,*,*,*,*,*,*,*,*,-1.337612,-2.49813,-2.505754,-1.872489,-1.436388,-1.842486,-1.775577,*,*
42,111,*,*,*,*,*,*,*,*,*,*,-1.46421,-2.694415,-2.664392,-2.015068,-1.638345,-1.575248,-1.904401,*,*
42,113,*,*,*,*,*,*,*,*,*,*,-1.599629,-2.831785,-2.856495,-2.161613,-1.906486,-1.530018,*,*,*
42,115,*,*,*,*,*,*,*,*,*,*,-1.730219,-2.994082,-3.041999,-2.171168,-2.026053,-1.675177,*,*,*
42,117,*,*,*,*,*,*,*,*,*,*,-1.773872,-3.097579,-2.852227,-2.132181,-1.748158,-1.817784,*,*,*
42,119,*,*,*,*,*,*,*,*,*,*,-1.874412,-3.198683,-2.844443,-2.291623,-1.894017,-1.921243,*,*,*
42,121,*,*,*,*,*,*,*,*,*,*,-1.489777,-3.169914,-2.832714,-2.437094,-2.00083,-2.006952,*,*,*
42,123,*,*,*,*,*,*,*,*,*,*,-1.512162,-3.270187,-2.870936,-2.559056,-2.111195,-2.09844,*,*,*
42,125,*,*,*,*,*,*,*,*,*,*,-1.875696,-3.353824,-3.028677,-2.641874,-2.234083,-2.188735,*,*,*
44,21,*,*,*,*,*,*,*,*,*,*,24.448113,24.346544,24.377134,23.920777,24.276511,23.797436,*,*,*
44,23,*,*,*,*,*,*,*,*,*,*,24.601389,24.823498,25.470702,24.603066,24.978092,25.088956,*,*,*
44,25,*,*,*,*,*,*,*,*,*,*,22.680461,23.106607,23.487131,22.996255,23.371139,23.444279,*,*,*
44,27,*,*,*,*,*,*,*,*,*,*,21.237588,21.804989,22.164927,21.826108,22.189412,22.212936,*,*,*
44,29,*,*,*,*,*,*,*,*,*,*,19.888281,20.554834,20.286627,20.332262,20.54529,21.223938,*,*,*
44,31,*,*,*,*,*,*,*,*,*,*,18.145652,19.024987,18.80422,18.859717,19.191985,19.508565,*,*,*
44,33,*,*,*,*,*,*,*,*,*,*,17.084198,17.83414,17.627672,17.654195,17.901445,18.303506,*,*,*
44,35,*,*,*,*,*,*,*,*,*,*,16.332855,16.814334,16.728062,16.702795,16.809468,17.354851,17.106362,*,16.82
44,37,*,*,*,*,*,*,*,*,*,*,15.808391,16.328691,16.217605,16.1659,16.27401,16.774702,16.546371,*,16.24
44,39,*,*,*,*,*,*,*,*,*,*,14.672661,15.218206,15.432456,15.188977,15.409709,15.676741,15.529035,15.54,15.08
44,41,*,*,*,*,*,*,*,*,*,*,14.061687,13.846977,13.887537,14.046001,14.346692,14.353622,13.957668,14.65,15.17
44,43,*,*,*,*,*,*,*,*,*,*,13.485411,13.020797,13.154577,13.275349,13.605901,13.60306,13.706591,13.69,13.66
44,45,*,*,*,*,*,*,*,*,*,*,13.308318,12.518907,12.750639,12.749019,13.025611,13.030908,13.178558,12.14,11.94
44,47,*,*,11.42735,0.00434,*,*,*,*,*,*,12.764415,12.011107,12.386912,12.274241,12.552,12.530699,12.252606,11.75,10.58
44,49,*,*,10.98683,0.00341,*,*,*,*,*,*,11.952788,10.884927,11.318311,11.102155,11.457141,11.464647,11.664256,10.99,10.67
44,51,8.95324,0.01382,8.94547,0.01001,*,*,*,*,*,*,8.349465,9.092819,7.786884,8.570191,9.040759,8.499856,8.277813,8.71,9.11
44,53,8.1115,0.00276,8.1115,0.00276,*,*,*,*,*,*,8.166878,8.250966,7.751265,7.809962,8.385223,7.938776,7.943627,7.19,7.86
44,55,7.46383,0.00652,7.47184,0.00647,*,*,*,*,*,*,7.43285,7.553171,7.067809,7.167332,7.550094,7.419304,7.195977,7.41,7.09
44,57,6.80205,0.00024,6.80204,0.00024,*,*,*,*,*,*,6.726793,6.733858,6.380967,6.700323,6.674376,6.731951,6.237078,6.72,6.73
44,59,6.23205,0.00015,6.23205,0.00015,*,*,*,*,*,*,6.859654,6.242952,5.824443,6.099039,6.395427,6.159185,6.278251,6.5,6.19
44,61,5.9101,0.00011,5.9101,0.00011,*,*,*,*,*,*,6.51373,5.728035,5.890424,5.770841,6.134275,5.963632,5.945623,6.18,5.73
44,63,5.67211,0.1239,5.61061,0.00994,*,*,*,*,*,*,6.037371,5.274104,5.595388,5.634638,5.836802,5.620601,5.440069,5.75,5.3
44,65,5.24911,0.13359,5.14837,0.01192,*,*,*,*,*,*,5.660183,4.898923,5.257117,5.234045,5.424344,5.31516,5.107779,5.26,5.08
44,67,4.75524,0.09083,4.78401,0.01265,*,*,*,*,*,*,5.329208,4.64336,4.735811,4.76227,4.935428,4.824871,4.741105,4.85,4.82
44,69,4.79041,0.10156,4.30862,0.03795,*,*,*,*,*,*,4.929083,4.403271,4.093394,4.243668,4.540648,4.264869,4.233561,4.54,4.17
44,71,*,*,4.03924,0.08856,*,*,*,*,*,*,4.586978,4.091042,3.69619,4.056974,4.4322,3.947634,3.803579,4.08,3.81
44,73,*,*,3.49227,0.43316,*,*,*,*,*,*,4.245678,3.841065,3.631308,3.991212,4.151253,3.936047,3.528322,3.76,3.54
44,75,*,*,*,*,*,*,*,*,*,*,4.11657,3.553296,3.699606,3.777038,3.873136,3.747978,3.644724,3.6,3.14
44,77,*,*,*,*,*,*,*,*,*,*,4.305044,3.341772,3.609071,3.60904,3.620618,3.569277,3.481882,3.25,3.36
44,79,*,*,*,*,*,*,*,*,*,*,4.581008,3.108773,3.592465,3.450135,3.388802,3.379042,3.564705,3.22,2.76
44,81,*,*,*,*,*,*,*,*,*,*,3.818694,2.313661,2.776216,2.639408,2.659782,2.641955,2.838234,3.48,3.99
44,83,*,*,*,*,*,*,*,*,*,*,1.360935,1.315063,0.069985,1.012051,1.460403,1.138857,0.816861,0.47,1.46
44,85,*,*,*,*,*,*,*,*,*,*,1.31711,0.812881,0.016718,0.668533,1.129946,0.998977,0.853864,0.07,-0.11
44,87,*,*,*,*,*,*,*,*,*,*,1.169007,0.610749,-0.132698,0.506764,1.002929,0.869407,0.705855,-0.13,0.51
44,89,*,*,*,*,*,*,*,*,*,*,0.850227,0.320429,-0.473928,0.308268,0.777578,0.656001,0.552154,-0.5,0.15
44,91,*,*,*,*,*,*,*,*,*,*,0.492567,0.022174,-0.85865,0.097333,0.612843,0.624363,0.479087,-0.34,-0.12
44,93,*,*,*,*,*,*,*,*,*,*,0.081092,-0.391969,-1.110602,-0.23031,0.341228,0.393887,-0.004708,-0.17,-0.64
44,95,*,*,*,*,*,*,*,*,*,*,-0.354605,-0.770962,-1.224072,-0.557696,0.025257,-0.058264,-0.730291,-0.58,-0.15
44,97,*,*,*,*,*,*,*,*,*,*,-0.121574,-1.077418,-0.946392,-0.821747,-0.220917,-0.4684,-1.207755,-0.55,-1.23
44,99,*,*,*,*,*,*,*,*,*,*,-0.041921,-1.289828,-1.21774,-0.924685,-0.392979,-0.710485,-1.250263,-0.61,-0.94
44,101,*,*,*,*,*,*,*,*,*,*,-0.311728,-1.46858,-1.30224,-0.825731,-0.554171,-0.859313,-0.758101,-0.71,-0.69
44,103,*,*,*,*,*,*,*,*,*,*,-0.485021,-1.590906,-1.450763,-0.982361,-0.649894,-0.977584,-0.967162,-1.14,-0.89
44,105,*,*,*,*,*,*,*,*,*,*,-0.578915,-1.712203,-1.742833,-1.177055,-0.756267,-0.994867,-1.128842,-1.51,-0.43
44,107,*,*,*,*,*,*,*,*,*,*,-0.694917,-1.82263,-1.925816,-1.351935,-0.847245,-0.954643,-1.289182,*,*
44,109,*,*,*,*,*,*,*,*,*,*,-0.831876,-1.907806,-2.000118,-1.330689,-0.985761,-1.027907,-1.440258,*,*
44,111,*,*,*,*,*,*,*,*,*,*,-0.969917,-2.042327,-2.137953,-1.443897,-1.164215,-1.121296,-1.559097,*,*
44,113,*,*,*,*,*,*,*,*,*,*,-1.086492,-2.18314,-2.382865,-1.56098,-1.391966,-1.206401,-1.632999,*,*
44,115,*,*,*,*,*,*,*,*,*,*,-1.171012,-2.331134,-2.342763,-1.685128,-1.601806,-1.332657,-1.712768,*,*
44,117,*,*,*,*,*,*,*,*,*,*,-1.23507,-2.478621,-2.282683,-1.862511,-1.350589,-1.482237,-1.828546,*,*
44,119,*,*,*,*,*,*,*,*,*,*,-1.271552,-2.613179,-2.250636,-1.872516,-1.574204,-1.622205,*,*,*
44,121,*,*,*,*,*,*,*,*,*,*,-1.201835,-2.752503,-2.419246,-2.038481,-1.73468,-1.729427,*,*,*
44,123,*,*,*,*,*,*,*,*,*,*,-1.02943,-2.881975,-2.19342,-2.200287,-1.86117,-1.827865,*,*,*
44,125,*,*,*,*,*,*,*,*,*,*,-1.426991,-2.988694,-2.618081,-2.343655,-1.970506,-1.931872,*,*,*
44,127,*,*,*,*,*,*,*,*,*,*,-2.085968,-3.081762,-3.061808,-2.467111,-2.071934,-2.043421,*,*,*
44,129,*,*,*,*,*,*,*,*,*,*,-2.180748,-3.159649,-3.232983,-2.553395,-2.171692,-2.120524,*,*,*
44,131,*,*,*,*,*,*,*,*,*,*,-2.048269,-3.210091,-3.229771,-2.614082,-2.263472,-2.159004,*,*,*
46,23,*,*,*,*,*,*,*,*,*,*,25.354699,25.61181,26.085324,25.290482,25.664608,25.667693,*,*,*
46,25,*,*,*,*,*,*,*,*,*,*,23.500353,24.016435,24.392075,23.821184,24.169557,24.233801,*,*,*
46,27,*,*,*,*,*,*,*,*,*,*,22.414152,22.704268,23.166083,22.642399,22.947357,23.075333,*,*,*
46,29,*,*,*,*,*,*,*,*,*,*,20.836654,21.595961,21.661363,21.494428,21.761799,22.110321,*,*,*
46,31,*,*,*,*,*,*,*,*,*,*,19.224571,20.104404,19.979161,19.940098,20.145531,20.618228,*,*,*
46,33,*,*,*,*,*,*,*,*,*,*,18.153053,18.874163,18.765907,18.720478,18.969449,19.43197,*,*,*
46,35,*,*,*,*,*,*,*,*,*,*,17.071873,17.805288,17.646703,17.661304,17.864744,18.287652,*,*,*
46,37,*,*,*,*,*,*,*,*,*,*,16.353149,17.223014,17.031543,17.033281,17.280418,17.705033,17.533512,*,17.38
46,39,*,*,*,*,*,*,*,*,*,*,16.011387,16.271845,16.458839,16.253319,16.485524,16.74903,16.527051,*,15.86
46,41,*,*,*,*,*,*,*,*,*,*,15.01856,14.854125,14.944732,15.101526,15.431317,15.432918,15.026885,15.64,15.78
46,43,*,*,*,*,*,*,*,*,*,*,14.648781,14.051505,14.202298,14.325324,14.663256,14.685677,14.896471,14.6,15.25
46,45,*,*,*,*,*,*,*,*,*,*,14.342461,13.500836,14.009478,13.775194,14.086195,14.251508,14.249293,13.99,13.82
46,47,*,*,*,*,*,*,*,*,*,*,13.446344,13.015692,13.179888,13.278457,13.596429,13.505124,13.140038,12.68,12.08
46,49,*,*,11.93495,0.00525,*,*,*,*,*,*,12.891371,11.874805,12.334562,12.116673,12.492104,12.500823,12.665475,11.93,12.25
46,51,9.64115,0.33743,9.69375,0.00641,*,*,*,*,*,*,9.058291,9.912306,8.618197,9.36676,9.842609,9.289041,9.036618,9.57,9.61
46,53,8.95909,0.02502,8.93299,0.00688,*,*,*,*,*,*,8.996589,9.067359,8.920492,8.694847,9.182141,8.995028,8.694796,8.16,8.73
46,55,8.27312,0.02065,8.29067,0.01822,*,*,*,*,*,*,8.188673,8.503237,8.026044,8.266336,8.310414,8.374508,8.224682,8.27,7.96
46,57,7.62535,0.00077,7.62534,0.00077,*,*,*,*,*,*,7.580139,7.736816,7.270298,7.525375,7.700033,7.620046,7.431951,7.69,7.61
46,59,7.0941,0.0007,7.0941,0.0007,*,*,*,*,*,*,7.194883,7.12274,6.653665,6.945052,7.260141,7.016141,6.81598,7.12,7.06
46,61,6.53643,0.0005,6.53643,0.0005,*,*,*,*,*,*,7.009294,6.595682,6.259839,6.492431,6.789145,6.586923,6.519426,6.52,6.69
46,63,6.1536,0.00015,6.15359,0.00015,*,*,*,*,*,*,6.731083,6.136046,5.962276,6.128898,6.411811,6.260188,6.261397,6.45,6.14
46,65,5.7263,0.0004,5.7263,0.0004,*,*,*,*,*,*,6.427903,5.731074,5.927302,5.809016,6.070263,5.952825,5.936633,5.96,5.91
46,67,5.42695,0.03992,5.34085,0.00948,*,*,*,*,*,*,6.102211,5.346728,5.534187,5.457731,5.684047,5.591682,5.548649,5.67,5.32
46,69,4.97765,0.0653,5.00676,0.01518,*,*,*,*,*,*,5.733572,5.063073,4.860994,4.827884,5.383373,5.174827,5.092994,5.2,5.27
46,71,4.64093,0.08126,4.66416,0.0101,*,*,*,*,*,*,5.352402,4.870742,4.529076,4.952603,5.195984,4.742715,4.659033,4.8,4.57
46,73,*,*,4.09047,0.00856,*,*,*,*,*,*,5.074323,4.588505,4.642995,4.770458,4.937132,4.524098,4.343021,4.38,4.71
46,75,*,*,3.9736,0.00406,*,*,*,*,*,*,5.026377,4.34027,4.492656,4.552271,4.643906,4.526759,4.361738,4.28,3.98
46,77,*,*,3.8849,0.78968,*,*,*,*,*,*,4.996469,4.153157,4.395195,4.377271,4.400016,4.337869,4.203771,4.08,4.11
46,79,*,*,*,*,*,*,*,*,*,*,5.142005,3.854839,4.348693,4.233774,4.165147,4.142417,4.248141,4.07,3.69
46,81,*,*,*,*,*,*,*,*,*,*,4.509698,3.05689,3.521678,3.356148,3.386213,3.393639,3.581608,3.81,4.12
46,83,*,*,*,*,*,*,*,*,*,*,1.792096,1.880177,0.56458,1.479329,1.930445,1.539848,1.213732,1.28,1.47
46,85,*,*,*,*,*,*,*,*,*,*,1.77409,1.355105,0.529311,1.150894,1.6123,1.398498,1.269877,0.67,1.09
46,87,*,*,*,*,*,*,*,*,*,*,1.612172,1.118872,0.363857,0.938137,1.406909,1.26931,1.094651,0.46,0.81
46,89,*,*,*,*,*,*,*,*,*,*,1.228232,0.786702,-0.055168,0.680048,1.172079,0.961086,0.882167,0.02,0.64
46,91,*,*,*,*,*,*,*,*,*,*,0.774993,0.407341,-0.175834,0.387785,0.939783,0.877358,0.716705,0.0,0.69
46,93,*,*,*,*,*,*,*,*,*,*,0.337402,-0.015015,-0.494523,0.051881,0.627483,0.591417,0.205045,0.04,0.2
46,95,*,*,*,*,*,*,*,*,*,*,0.33996,-0.348707,-0.700213,-0.039806,0.314393,0.151095,-0.410947,0.16,0.59
46,97,*,*,*,*,*,*,*,*,*,*,0.527911,-0.486258,-0.614473,-0.281354,0.111224,-0.178552,-0.697792,-0.03,0.2
46,99,*,*,*,*,*,*,*,*,*,*,0.386984,-0.693065,-0.709481,-0.442552,-0.020539,-0.242896,-0.281915,0.04,-0.06
46,101,*,*,*,*,*,*,*,*,*,*,0.152906,-0.860922,-0.952297,-0.551399,-0.172557,-0.348493,-0.349238,-0.53,0.09
46,103,*,*,*,*,*,*,*,*,*,*,-0.016377,-1.003506,-1.138906,-0.590561,-0.289862,-0.465299,-0.54155,-0.61,-0.14
46,105,*,*,*,*,*,*,*,*,*,*,-0.134273,-1.131876,-1.230166,-0.691053,-0.331753,-0.488042,-0.7019,-0.89,-0.18
46,107,*,*,*,*,*,*,*,*,*,*,-0.253008,-1.288662,-1.33714,-0.82388,-0.432041,-0.523412,-0.879761,-1.04,-0.75
46,109,*,*,*,*,*,*,*,*,*,*,-0.399661,-1.445907,-1.476747,-0.946285,-0.517851,-0.671112,-1.059239,-1.14,*
46,111,*,*,*,*,*,*,*,*,*,*,-0.55264,-1.593421,-1.592337,-1.054136,-0.682668,-0.776712,-1.184966,*,*
46,113,*,*,*,*,*,*,*,*,*,*,-0.655853,-1.722919,-1.675998,-1.176648,-0.877684,-0.878196,-1.254065,*,*
46,115,*,*,*,*,*,*,*,*,*,*,-0.707678,-1.872786,-1.762632,-1.374919,-1.105893,-0.980352,-1.339659,*,*
46,117,*,*,*,*,*,*,*,*,*,*,-0.74314,-2.011934,-1.791019,-1.400986,-1.283069,-1.104722,-1.436745,*,*
46,119,*,*,*,*,*,*,*,*,*,*,-0.790007,-2.151138,-1.755103,-1.406146,-1.041099,-1.248559,-1.556617,*,*
46,121,*,*,*,*,*,*,*,*,*,*,-0.770884,-2.309301,-1.946726,-1.490358,-1.375694,-1.396734,-1.690836,*,*
46,123,*,*,*,*,*,*,*,*,*,*,-0.572138,-2.450683,-1.542101,-1.691294,-1.535396,-1.524877,-1.835788,*,*
46,125,*,*,*,*,*,*,*,*,*,*,-0.973468,-2.585615,-2.155101,-2.019065,-1.677524,-1.632703,-1.967672,*,*
46,127,*,*,*,*,*,*,*,*,*,*,-1.923033,-2.711847,-3.010253,-2.288387,-1.797234,-1.725084,-2.044291,*,*
46,129,*,*,*,*,*,*,*,*,*,*,-1.96262,-2.828946,-3.063843,-2.433998,-1.90072,-1.805704,-2.083865,*,*
46,131,*,*,*,*,*,*,*,*,*,*,-1.827505,-2.92882,-3.119243,-2.23681,-2.001057,-1.882756,*,*,*
46,133,*,*,*,*,*,*,*,*,*,*,-1.962353,-2.996542,-3.170904,-2.385673,-2.089659,-1.942283,*,*,*
46,135,*,*,*,*,*,*,*,*,*,*,-2.049492,-3.040991,-3.174218,-2.38692,-2.156451,-1.971826,*,*,*
46,137,*,*,*,*,*,*,*,*,*,*,-2.091676,-3.061894,-3.198613,-2.401409,-2.117778,-1.829623,*,*,*
46,139,*,*,*,*,*,*,*,*,*,*,-2.040466,-3.019741,-3.259622,-2.461305,-2.048083,-1.85299,*,*,*
46,141,*,*,*,*,*,*,*,*,*,*,-2.08498,-2.974075,-3.229458,-2.42642,-2.096498,-1.930981,*,*,*
46,143,*,*,*,*,*,*,*,*,*,*,-1.941144,-2.978652,-3.204174,-2.320236,-2.102562,-1.693076,*,*,*
48,25,*,*,*,*,*,*,*,*,*,*,24.371351,24.877105,25.232253,24.613912,24.913879,24.896768,*,*,*
48,27,*,*,*,*,*,*,*,*,*,*,23.255029,23.591434,23.899322,23.399936,23.668101,23.887591,*,*,*
48,29,*,*,*,*,*,*,*,*,*,*,21.360594,22.433084,22.675092,22.320422,22.668574,22.834677,*,*,*
48,31,*,*,*,*,*,*,*,*,*,*,20.257711,21.082716,21.085303,20.928619,21.069532,21.601531,*,*,*
48,33,*,*,*,*,*,*,*,*,*,*,19.238479,19.840155,19.876841,19.718454,19.95374,20.429242,*,*,*
48,35,*,*,*,*,*,*,*,*,*,*,18.203999,18.868249,18.825729,18.770548,18.963451,19.325058,*,*,*
48,37,*,*,*,*,*,*,*,*,*,*,17.616187,18.399783,18.320613,18.258616,18.467999,18.953851,*,*,*
48,39,*,*,*,*,*,*,*,*,*,*,17.002566,17.296153,17.489473,17.255757,17.558275,17.773627,17.525876,*,18.23
48,41,*,*,*,*,*,*,*,*,*,*,15.960294,15.856505,15.985287,16.108304,16.468926,16.491056,16.087711,*,16.82
48,43,*,*,*,*,*,*,*,*,*,*,15.406736,15.045035,15.241299,15.344003,15.71003,15.75805,15.494123,15.61,16.16
48,45,*,*,*,*,*,*,*,*,*,*,15.067738,14.514895,14.786368,14.801271,15.151837,15.193174,15.243812,14.95,14.88
48,47,*,*,*,*,*,*,*,*,*,*,14.798191,13.991845,14.432249,14.28437,14.605988,14.67403,14.610392,14.26,14.2
48,49,*,*,*,*,*,*,*,*,*,*,13.792584,12.86404,13.334304,13.079448,13.548541,13.526973,13.67366,12.85,13.54
48,51,*,*,10.36602,0.05182,*,*,*,*,*,*,9.755648,10.704589,9.433771,10.168393,10.595278,10.073291,9.827346,10.49,10.42
48,53,9.56915,0.17846,9.71318,0.00224,*,*,*,*,*,*,9.566223,9.874073,9.347975,9.36841,9.971611,9.514824,9.390377,9.12,9.22
48,55,9.04288,0.03288,9.06324,0.00246,*,*,*,*,*,*,8.809213,9.133901,8.826259,8.919433,9.087278,9.227959,8.669987,9.03,8.71
48,57,8.42675,0.01441,8.43678,0.00218,*,*,*,*,*,*,8.221416,8.549489,8.173643,8.348441,8.433686,8.494476,8.252665,8.55,8.33
48,59,7.92366,0.00818,7.92944,0.00194,*,*,*,*,*,*,7.828776,7.952081,7.576958,7.774499,8.066419,7.884095,7.693707,8.05,7.91
48,61,7.32742,0.00576,7.32322,0.00183,*,*,*,*,*,*,7.517514,7.416912,7.133034,7.291655,7.583271,7.397031,7.189514,7.51,7.32
48,63,6.97585,0.00019,6.9756,0.00017,*,*,*,*,*,*,7.299104,6.935725,6.734682,6.872334,7.148147,6.985816,6.877107,7.0,6.98
48,65,6.54008,0.00063,6.53974,0.00022,*,*,*,*,*,*,7.094803,6.514059,6.332949,6.483145,6.748458,6.614458,6.772434,6.61,6.73
48,67,6.14086,0.00058,6.14086,0.00059,*,*,*,*,*,*,6.837281,6.196972,5.943213,6.107343,6.445682,6.228869,6.381842,6.29,5.94
48,69,5.77723,0.001,5.77723,0.001,*,*,*,*,*,*,6.509701,5.979264,5.89236,5.927391,6.277398,5.808925,5.944335,5.97,6.05
48,71,5.27025,0.08287,5.34674,0.04267,*,*,*,*,*,*,6.134488,5.656966,5.711409,5.764562,5.994547,5.760098,5.453871,5.52,5.86
48,73,5.15832,0.08662,5.18779,0.0042,*,*,*,*,*,*,5.87206,5.390965,5.435567,5.530324,5.703397,5.525866,5.186358,5.22,5.63
48,75,4.65221,0.05932,4.87312,0.00354,*,*,*,*,*,*,5.822541,5.119754,5.246777,5.316077,5.418715,5.316016,5.23039,5.01,5.4
48,77,4.7191,0.09309,4.71774,0.00416,*,*,*,*,*,*,5.791928,4.875507,5.170614,5.157982,5.171301,5.097928,5.086703,4.82,4.64
48,79,4.261,0.09199,4.56192,0.01236,*,*,*,*,*,*,6.012528,4.640807,5.105967,4.965016,4.931889,4.922309,5.165671,4.63,4.57
48,81,*,*,3.88747,0.01826,*,*,*,*,*,*,5.212875,3.80137,4.278007,4.094617,4.126384,4.131514,4.318339,4.45,5.62
48,83,*,*,2.17269,0.10487,*,*,*,*,*,*,2.236264,2.431399,1.072938,1.952853,2.407118,1.957707,1.627767,1.87,2.6
48,85,*,*,*,*,*,*,*,*,*,*,2.233999,1.915342,1.043608,1.646966,2.112832,1.803406,1.617847,1.22,2.07
48,87,*,*,*,*,*,*,*,*,*,*,2.059984,1.657163,0.86683,1.375561,1.835711,1.597268,1.523956,1.01,1.2
48,89,*,*,*,*,*,*,*,*,*,*,1.621682,1.249756,0.397272,1.050949,1.566302,1.381944,1.282278,0.7,1.04
48,91,*,*,*,*,*,*,*,*,*,*,1.072998,0.823715,0.000997,0.721061,1.282706,1.145356,0.967134,0.63,0.68
48,93,*,*,*,*,*,*,*,*,*,*,0.642601,0.400494,0.005448,0.459153,0.944332,0.799322,0.480802,0.26,1.06
48,95,*,*,*,*,*,*,*,*,*,*,0.60912,0.083831,-0.206982,0.345886,0.646442,0.423268,0.010615,0.71,0.68
48,97,*,*,*,*,*,*,*,*,*,*,0.858146,-0.034092,-0.022007,0.143979,0.542695,0.250104,-0.312207,0.55,0.13
48,99,*,*,*,*,*,*,*,*,*,*,0.916435,-0.250281,-0.066073,-0.009334,0.36973,0.18804,0.119347,0.49,0.75
48,101,*,*,*,*,*,*,*,*,*,*,0.644583,-0.416591,-0.397138,-0.048858,0.222279,0.036823,0.109067,0.13,0.56
48,103,*,*,*,*,*,*,*,*,*,*,0.445509,-0.578582,-0.671801,-0.113553,0.119403,-0.094838,-0.033029,-0.11,-0.04
48,105,*,*,*,*,*,*,*,*,*,*,0.349641,-0.722957,-0.786619,-0.250143,0.033266,-0.100931,-0.20192,-0.36,0.12
48,107,*,*,*,*,*,*,*,*,*,*,0.250553,-0.874875,-0.832371,-0.42556,0.002422,-0.138775,-0.403969,-0.45,0.14
48,109,*,*,*,*,*,*,*,*,*,*,0.105788,-1.020911,-0.923999,-0.588721,-0.062491,-0.269591,-0.615275,-0.6,-0.22
