Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
48     88     136    -1087.897802            -0.000641      0.0            1881      YES            
48     90     138    -1091.976292            0.000739       1e-06          1960      YES            
48     92     140    -1095.507993            -0.000729      -1e-06         2046      YES            
48     94     142    -1098.173836            0.001279       -1e-06         2111      YES            
48     96     144    -1100.002036            0.001812       0.0            2186      YES            
48     98     146    -1101.335782            0.006799       2e-06          2261      YES            
48     100    148    -1103.422823            0.249067       0.001238       2355      YES            
48     102    150    -1105.392442            0.231127       0.000164       2412      YES            
48     104    152    -1107.093485            0.222311       0.000374       2502      YES            
48     106    154    -1108.456164            0.219775       5.5e-05        2577      YES            
48     108    156    -1109.41676             0.220206       4.9e-05        2637      YES            
48     110    158    -1109.971336            0.220156       0.0002         2757      YES            
48     112    160    -1110.162907            0.213011       0.000306       2817      YES            
48     114    162    -1110.195178            0.180586       -0.000112      2919      YES            
48     116    164    -1110.293289            0.134975       -5.6e-05       2993      YES            
48     118    166    -1110.242272            0.102385       0.000282       3024      YES            
48     120    168    -1109.985677            0.069721       -4e-05         3144      YES            
48     122    170    -1109.732189            -0.000671      -0.0           3219      YES            
48     124    172    -1109.804454            0.000467       -0.0           3280      YES            
48     126    174    -1108.859598            0.002854       2e-06          3355      YES            
48     128    176    -1106.742239            0.023358       1.6e-05        3447      YES            
48     130    178    -1104.241935            0.058055       5e-06          3507      YES            
48     132    180    -1101.778256            0.076686       0.000101       3597      YES            
50     40     90     -659.37802              0.0            -0.0           3608      YES            
50     42     92     -695.600567             -0.0           -0.0           3683      YES            
50     44     94     -730.545423             0.0            -0.0           3758      YES            
50     46     96     -764.670242             -2e-06         0.0            3893      YES            
50     48     98     -798.059691             0.0            0.0            3908      YES            
50     50     100    -829.721956             0.0            0.0            3983      YES            
50     52     102    -853.220061             0.000279       1e-06          4074      YES            
50     54     104    -875.263362             0.0            0.0            4133      YES            
50     56     106    -896.097875             0.00022        1e-06          4239      YES            
50     58     108    -915.727103             -0.000209      6e-06          4327      YES            
50     60     110    -934.672107             0.101007       -0.000222      4417      YES            
50     62     112    -952.972687             0.093989       -0.000149      4493      YES            
50     64     114    -970.856697             -4e-06         1e-06          4523      YES            
50     66     116    -987.931626             -1.2e-05       -4e-06         4581      YES            
50     68     118    -1003.973466            0.000502       1.4e-05        4706      YES            
50     70     120    -1019.387688            -0.068955      1.2e-05        4730      YES            
50     72     122    -1034.377972            -0.006601      9e-06          4865      YES            
50     74     124    -1048.970155            -0.004423      6e-06          4940      YES            
50     76     126    -1063.249689            -0.002695      -0.0           4954      YES            
50     78     128    -1077.2476              7.4e-05        2e-06          5091      YES            
50     80     130    -1090.999593            -0.000232      -0.0           5103      YES            
50     82     132    -1103.28713             -2.4e-05       -0.0           5181      YES            
50     84     134    -1109.367869            -0.000128      -0.0           5256      YES            
50     86     136    -1114.846582            -0.0002        -0.0           5331      YES            
50     88     138    -1120.182796            0.000243       0.0            5410      YES            
50     90     140    -1125.054988            0.002543       0.0002         5531      YES            
50     92     142    -1129.242409            0.002088       0.000196       5591      YES            
50     94     144    -1132.668325            0.001176       8.4e-05        5651      YES            
50     96     146    -1135.50156             0.000845       0.0            5710      YES            
50     98     148    -1137.965249            0.001557       -4e-06         5815      YES            
50     100    150    -1141.16595             0.269229       0.000154       5865      YES            
50     102    152    -1144.031547            0.267201       -0.000827      5938      YES            
50     104    154    -1146.404671            0.253381       4e-06          6012      YES            
50     106    156    -1148.513237            0.239907       -5e-06         6087      YES            
50     108    158    -1150.325509            0.232185       -0.000118      6162      YES            
50     110    160    -1151.773424            0.228476       0.000562       6252      YES            
50     112    162    -1152.844822            0.223304       -3.3e-05       6312      YES            
50     114    164    -1153.548965            0.206936       -1.2e-05       6387      YES            
50     116    166    -1154.593035            -0.077554      -0.00085       6503      YES            
50     118    168    -1155.778178            0.00012        -0.0           6548      YES            
50     120    170    -1157.229058            -0.000736      1e-06          6669      YES            
50     122    172    -1158.634299            -0.0           -0.0           6683      YES            
50     124    174    -1159.86483             0.000341       -1e-06         6820      YES            
50     126    176    -1159.846386            0.002256       1.2e-05        6851      YES            
50     128    178    -1157.946169            0.01222        -9e-06         6971      YES            
50     130    180    -1155.473336            0.047246       8.2e-05        7017      YES            
50     132    182    -1153.172409            0.064408       5.3e-05        7122      YES            
52     48     100    -792.017001             -7e-06         0.0            7137      YES            
52     50     102    -825.221437             0.000653       6e-06          7244      YES            
52     52     104    -850.478483             -0.000694      2e-06          7287      YES            
52     54     106    -874.917866             0.135941       0.000258       7365      YES            
52     56     108    -898.217251             0.161666       -0.000376      7440      YES            
52     58     110    -920.0608               0.173555       0.013466       7530      YES            
52     60     112    -941.091916             0.256122       -0.000278      7590      YES            
52     62     114    -961.54685              0.292199       0.000249       7689      YES            
52     64     116    -980.998164             0.299634       0.000103       7779      YES            
52     66     118    -999.50069              0.285611       -4.6e-05       7815      YES            
52     68     120    -1017.21618             0.265009       0.00016        7944      YES            
52     70     122    -1033.998893            0.234954       -0.000204      8019      YES            
52     72     124    -1049.849233            0.17067        0.02314        8085      YES            
52     74     126    -1065.431769            0.128896       0.000453       8113      YES            
52     76     128    -1080.663908            0.098879       5.6e-05        8187      YES            
52     78     130    -1095.511581            0.058546       5.2e-05        8274      YES            
52     80     132    -1110.504083            -1.9e-05       1e-06          8361      YES            
52     82     134    -1124.313976            -2.3e-05       0.0            8406      YES            
52     84     136    -1131.511403            -0.00014       3e-06          8496      YES            
52     86     138    -1138.208563            0.038064       -0.0           8561      YES            
52     88     140    -1144.521387            0.03125        9e-06          8636      YES            
52     90     142    -1150.324005            0.00691        0.000708       8756      YES            
52     92     144    -1155.396954            -0.001688      -1.1e-05       8826      YES            
52     94     146    -1160.980277            0.214191       -8e-05         8864      YES            
52     96     148    -1166.128863            0.236902       -3.9e-05       8939      YES            
52     98     150    -1170.982031            0.255356       -0.001366      9014      YES            
52     100    152    -1175.597196            0.270767       0.001089       9105      YES            
52     102    154    -1179.620437            0.275868       -0.001024      9165      YES            
52     104    156    -1182.885867            0.269284       -0.000908      9240      YES            
52     106    158    -1185.775675            0.249003       -3e-06         9312      YES            
52     108    160    -1188.494368            0.235145       2.2e-05        9387      YES            
52     110    162    -1190.930544            0.227367       9.2e-05        9462      YES            
52     112    164    -1192.927727            0.219832       0.00037        9552      YES            
52     114    166    -1194.457082            0.198576       0.00051        9627      YES            
52     116    168    -1196.070675            -0.120391      -0.000549      9743      YES            
52     118    170    -1197.928855            -0.101072      -0.000287      9803      YES            
52     120    172    -1199.496349            -0.067473      -5e-06         9893      YES            
52     122    174    -1201.443931            0.010921       -0.0           9907      YES            
52     124    176    -1203.870168            0.000307       -0.0           9986      YES            
52     126    178    -1204.913137            0.001504       1.1e-05        10076     YES            
52     128    180    -1203.324517            0.014822       4.4e-05        10151     YES            
52     130    182    -1201.508226            0.061829       -6e-05         10227     YES            
52     132    184    -1199.720229            0.078541       0.000183       10347     YES            
54     50     104    -818.275875             0.001338       4e-06          10364     YES            
54     52     106    -846.303197             0.140861       -0.000479      10439     YES            
54     54     108    -873.368219             0.184837       0.067929       10560     YES            
54     56     110    -899.026422             0.207685       0.104111       10605     YES            
54     58     112    -922.745087             0.232984       0.042586       10695     YES            
54     60     114    -945.789754             0.273122       -0.000393      10740     YES            
54     62     116    -967.943668             0.306962       -0.000134      10815     YES            
54     64     118    -989.065997             0.310749       0.000163       10890     YES            
54     66     120    -1009.223138            0.290789       0.000168       10965     YES            
54     68     122    -1028.563601            0.271222       0.000139       11040     YES            
54     70     124    -1046.926955            0.246665       8.8e-05        11114     YES            
54     72     126    -1064.187448            0.219289       0.02007        11235     YES            
54     74     128    -1080.54014             0.184627       0.028629       11325     YES            
54     76     130    -1096.638971            0.146219       5.1e-05        11340     YES            
54     78     132    -1112.361796            0.110984       9.5e-05        11413     YES            
54     80     134    -1127.81839             0.045048       -4e-06         11486     YES            
54     82     136    -1143.015448            -8e-05         2e-06          11601     YES            
54     84     138    -1151.708735            0.057106       -1e-06         11636     YES            
54     86     140    -1160.225692            0.107716       0.000267       11756     YES            
54     88     142    -1168.039259            0.159135       0.101112       11830     YES            
54     90     144    -1175.339872            0.1839         0.060725       11921     YES            
54     92     146    -1182.579736            0.211409       1e-06          11939     YES            
54     94     148    -1189.477633            0.231798       -0.000117      12014     YES            
54     96     150    -1195.894144            0.245569       3.6e-05        12089     YES            
54     98     152    -1201.956807            0.257903       -8.5e-05       12165     YES            
54     100    154    -1207.67999             0.268705       0.00037        12240     YES            
54     102    156    -1212.772172            0.273541       -0.000538      12315     YES            
54     104    158    -1217.056063            0.267593       6.9e-05        12389     YES            
54     106    160    -1220.892212            0.251273       3.8e-05        12464     YES            
54     108    162    -1224.568774            0.233501       5.1e-05        12537     YES            
54     110    164    -1227.983204            0.221331       2.9e-05        12612     YES            
54     112    166    -1230.926462            0.208983       5e-06          12687     YES            
54     114    168    -1233.374395            0.189695       -5.7e-05       12762     YES            
54     116    170    -1235.643332            0.161701       2.7e-05        12878     YES            
54     118    172    -1237.852198            0.132878       8.1e-05        12939     YES            
54     120    174    -1240.177639            0.10105        0.0            12984     YES            
54     122    176    -1242.752501            0.059584       2e-06          13061     YES            
54     124    178    -1245.913721            0.000507       1e-06          13136     YES            
54     126    180    -1248.029454            -0.000698      3e-06          13221     YES            
54     128    182    -1246.8392              0.019665       1.3e-05        13287     YES            
54     130    184    -1245.653718            0.070538       -1.1e-05       13362     YES            
54     132    186    -1244.37444             0.089072       0.000173       13482     YES            
56     52     108    -840.238295             0.16721        0.000462       14        YES            
56     54     110    -869.65341              0.210304       0.114334       135       YES            
56     56     112    -897.564051             0.234721       0.142289       180       YES            
56     58     114    -923.218899             0.27939        0.146418       266       YES            
56     60     116    -948.66016              0.330835       -0.001002      315       YES            
56     62     118    -969.696272             -0.23864       5.4e-05        378       YES            
56     64     120    -992.239597             -0.229735      -6.1e-05       453       YES            
56     66     122    -1016.684274            0.31413        -0.000236      540       YES            
56     68     124    -1037.492307            0.288921       -0.000247      615       YES            
56     70     126    -1057.269036            0.265384       0.000275       690       YES            
56     72     128    -1075.859542            0.238533       0.000173       765       YES            
56     74     130    -1093.220027            0.20437        0.00024        840       YES            
56     76     132    -1110.292629            0.16498        -9e-06         968       YES            
56     78     134    -1127.157084            0.128449       -0.000357      1043      YES            
56     80     136    -1143.700822            0.073477       -7e-06         1061      YES            
56     82     138    -1160.102529            -0.000114      5e-06          1176      YES            
56     84     140    -1170.145386            0.07409        0.000271       1271      YES            
56     86     142    -1180.151054            0.135836       0.087163       1331      YES            
56     88     144    -1189.674428            0.176107       0.139712       1421      YES            
56     90     146    -1198.513433            0.208447       0.161036       1482      YES            
56     92     148    -1206.953974            0.242819       8.4e-05        1514      YES            
56     94     150    -1215.353566            0.264087       -9.1e-05       1590      YES            
56     96     152    -1223.063467            0.273452       0.000168       1665      YES            
56     98     154    -1230.34358             0.277924       0.000167       1740      YES            
56     100    156    -1237.203695            0.280947       -5.1e-05       1815      YES            
56     102    158    -1243.346937            0.280893       0.000593       1890      YES            
56     104    160    -1248.614516            0.273289       -0.000119      1964      YES            
56     106    162    -1253.381557            0.257601       -0.000175      2039      YES            
56     108    164    -1257.970207            0.239284       2.3e-05        2112      YES            
56     110    166    -1262.329638            0.224288       -0.000159      2187      YES            
56     112    168    -1266.242059            0.20972        3.4e-05        2262      YES            
56     114    170    -1269.611505            0.191898       2.5e-05        2337      YES            
56     116    172    -1272.677179            0.169418       -2e-05         2439      YES            
56     118    174    -1275.685524            0.142874       -2.5e-05       2499      YES            
56     120    176    -1278.750239            0.111473       6e-06          2576      YES            
56     122    178    -1282.077956            0.061386       -1e-06         2636      YES            
56     124    180    -1286.493955            6.1e-05        0.0            2710      YES            
56     126    182    -1289.652344            -0.000526      -0.0           2781      YES            
56     128    184    -1288.921535            0.006695       0.0            2861      YES            
56     130    186    -1287.88619             0.060729       0.000126       2952      YES            
56     132    188    -1287.039638            0.084927       1.9e-05        3012      YES            
56     134    190    -1285.934772            0.093905       0.00014        3117      YES            
56     136    192    -1284.560559            0.090329       -3e-06         3161      YES            
56     138    194    -1283.062139            -0.071875      -3e-06         3261      YES            
58     54     112    -863.455016             0.234352       0.099171       3345      YES            
58     56     114    -893.341268             0.268251       0.127533       3405      YES            
58     58     116    -922.123614             0.333696       -0.000744      3465      YES            
58     60     118    -946.654637             -0.258469      0.000583       3542      YES            
58     62     120    -971.797481             -0.262216      0.000588       3617      YES            
58     64     122    -995.578648             -0.255748      0.0001         3677      YES            
58     66     124    -1018.686286            -0.244899      0.000263       3782      YES            
58     68     126    -1043.940038            0.321819       -4e-05         3840      YES            
58     70     128    -1064.720762            0.291878       0.000982       3930      YES            
58     72     130    -1084.409373            0.253795       6.2e-05        4043      YES            
58     74     132    -1103.102641            0.214258       -5.2e-05       4119      YES            
58     76     134    -1121.5011              0.171492       2.4e-05        4177      YES            
58     78     136    -1139.690346            0.133335       3e-06          4212      YES            
58     80     138    -1157.469253            0.070834       -0.0           4286      YES            
58     82     140    -1175.457141            -0.000122      -1e-06         4356      YES            
58     84     142    -1186.433598            0.062212       -2e-06         4437      YES            
58     86     144    -1197.822865            0.133607       0.107339       4571      YES            
58     88     146    -1208.574678            0.17812        0.160906       4632      YES            
58     90     148    -1218.707124            0.213714       0.166903       4692      YES            
58     92     150    -1229.378365            0.281816       -0.000106      4740      YES            
58     94     152    -1239.358209            0.29984        2e-05          4815      YES            
58     96     154    -1248.307135            0.308291       0.000197       4890      YES            
58     98     156    -1256.566198            0.309836       -7.9e-05       4964      YES            
58     100    158    -1264.372292            0.308649       0.00016        5039      YES            
58     102    160    -1271.492022            0.30647        0.000662       5130      YES            
58     104    162    -1277.621834            0.299015       0.000113       5205      YES            
58     106    164    -1283.105486            0.278305       -0.000202      5264      YES            
58     108    166    -1288.523566            0.252059       2.1e-05        5339      YES            
58     110    168    -1293.876871            0.230457       8.6e-05        5412      YES            
58     112    170    -1298.865838            0.212673       -9.3e-05       5487      YES            
58     114    172    -1303.324321            0.194538       0.000295       5577      YES            
58     116    174    -1307.368897            0.174073       -8e-06         5634      YES            
58     118    176    -1311.138145            0.14943        6.8e-05        5724      YES            
58     120    178    -1315.186569            -0.110011      -0.001643      5828      YES            
58     122    180    -1319.497622            -0.054528      -2e-06         5856      YES            
58     124    182    -1325.049428            0.000734       0.0            5936      YES            
58     126    184    -1329.171135            -0.00044       -1e-06         6051      YES            
58     128    186    -1328.997164            -0.002456      0.0            6081      YES            
58     130    188    -1328.204214            0.039754       0.000105       6177      YES            
58     132    190    -1327.697197            0.06943        -3e-06         6237      YES            
58     134    192    -1327.013215            0.080066       0.000197       6342      YES            
58     136    194    -1326.112483            0.080278       2.7e-05        6447      YES            
58     138    196    -1325.222571            -0.065987      9e-06          6486      YES            
58     140    198    -1324.176944            -0.012385      1e-06          6577      YES            
58     142    200    -1323.257006            -0.00241       -5e-06         6622      YES            
58     144    202    -1321.969792            0.0            5e-06          6713      YES            
58     146    204    -1320.161585            -3e-06         -0.0           6818      YES            
58     148    206    -1317.946675            5e-06          -4e-06         6878      YES            
58     150    208    -1316.014494            0.211221       -5e-06         6926      YES            
60     56     116    -887.65863              0.32174        1.8e-05        6990      YES            
60     58     118    -915.832391             -0.258403      8.1e-05        7052      YES            
60     60     120    -945.078221             -0.271658      5.1e-05        7127      YES            
60     62     122    -971.820233             -0.276439      0.00018        7202      YES            
60     64     124    -997.022355             -0.272339      0.000315       7337      YES            
60     66     126    -1021.417224            -0.26088       0.000246       7382      YES            
60     68     128    -1048.478349            0.349846       -0.000221      7438      YES            
60     70     130    -1070.384461            0.329949       0.000982       7530      YES            
60     72     132    -1090.865617            0.281896       0.000802       7605      YES            
60     74     134    -1110.75927             0.224948       -7.1e-05       7719      YES            
60     76     136    -1130.363868            0.178643       -0.000351      7738      YES            
60     78     138    -1149.836499            0.133302       -8.1e-05       7867      YES            
60     80     140    -1169.243672            0.028519       2e-06          7887      YES            
60     82     142    -1188.824595            -0.000132      -0.0           7956      YES            
60     84     144    -1200.79627             0.028175       0.0            8037      YES            
60     86     146    -1213.320354            0.118612       0.116257       8171      YES            
60     88     148    -1225.059587            0.161829       0.162573       8247      YES            
60     90     150    -1236.711256            0.270295       -0.000997      8265      YES            
60     92     152    -1249.476283            0.303212       -0.000201      8340      YES            
60     94     154    -1260.971435            0.319554       6.9e-05        8415      YES            
60     96     156    -1271.289668            0.328175       0.000113       8490      YES            
60     98     158    -1280.630217            0.329858       4.6e-05        8565      YES            
60     100    160    -1289.448066            0.328087       1e-06          8639      YES            
60     102    162    -1297.617985            0.326851       -5.4e-05       8715      YES            
60     104    164    -1304.760069            0.324182       -2.9e-05       8790      YES            
60     106    166    -1311.055798            0.311802       0.000208       8865      YES            
60     108    168    -1317.015638            0.273962       0.000558       8939      YES            
60     110    170    -1323.064552            0.244501       9.7e-05        9012      YES            
60     112    172    -1328.910662            0.222866       0.000112       9087      YES            
60     114    174    -1334.305357            0.202965       0.000443       9177      YES            
60     116    176    -1339.238235            0.181584       0.000287       9252      YES            
60     118    178    -1344.376651            -0.147728      -5.1e-05       9369      YES            
60     120    180    -1349.503449            -0.115806      1e-06          9382      YES            
60     122    182    -1354.519932            -0.067476      2.2e-05        9501      YES            
60     124    184    -1360.562834            -0.000555      3e-06          9546      YES            
60     126    186    -1365.554569            -0.000437      2e-06          9621      YES            
60     128    188    -1366.056914            -0.000176      1.5e-05        9697      YES            
60     130    190    -1365.962558            0.03159        0.000114       9777      YES            
60     132    192    -1366.146041            0.06029        0.00013        9867      YES            
60     134    194    -1366.044398            0.069344       -1e-05         9912      YES            
60     136    196    -1365.784092            0.079293       0.059973       10032     YES            
60     138    198    -1365.383014            -0.080551      -2.8e-05       10071     YES            
60     140    200    -1364.99818             -0.119098      3e-06          10131     YES            
60     142    202    -1364.276479            -0.127032      -9e-06         10221     YES            
60     144    204    -1363.349423            -0.132761      4e-06          10281     YES            
60     146    206    -1362.743482            0.268547       0.000354       10362     YES            
60     148    208    -1361.753559            0.275525       -2.3e-05       10437     YES            
60     150    210    -1360.542343            0.278463       9.9e-05        10572     YES            
60     152    212    -1359.164551            0.279281       -0.000158      10647     YES            
62     60     122    -940.526521             -0.27793       3.9e-05        10652     YES            
62     62     124    -968.902158             -0.282496      7.4e-05        10727     YES            
62     64     126    -995.686712             -0.276868      -1.3e-05       10802     YES            
62     66     128    -1021.705765            -0.263618      0.000116       10907     YES            
62     68     130    -1047.048046            -0.25394       -1.5e-05       10952     YES            
62     70     132    -1071.293231            -0.250614      0.000177       11072     YES            
62     72     134    -1095.926799            0.345154       -0.000951      11115     YES            
62     74     136    -1116.654393            -0.247883      0.00013        11192     YES            
62     76     138    -1137.801538            -0.229268      -0.000321      11287     YES            
62     78     140    -1158.066249            -0.150701      4.6e-05        11378     YES            
62     80     142    -1179.068589            0.003327       3e-06          11412     YES            
62     82     144    -1199.953794            -0.000156      0.0            11481     YES            
62     84     146    -1213.143332            0.003562       -1e-06         11561     YES            
62     86     148    -1226.862052            0.109554       0.13788        11697     YES            
62     88     150    -1239.654002            0.132033       0.163485       11757     YES            
62     90     152    -1252.688363            0.297278       0.10895        11847     YES            
62     92     154    -1266.625723            0.308201       9.7e-05        11865     YES            
62     94     156    -1279.418818            0.323904       -0.000698      11940     YES            
62     96     158    -1291.083841            0.33262        0.001115       12029     YES            
62     98     160    -1301.721728            0.334747       0.000432       12090     YES            
62     100    162    -1311.811614            0.333206       0.000413       12164     YES            
62     102    164    -1321.238178            0.331388       -6.1e-05       12239     YES            
62     104    166    -1329.581288            0.32804        0.00062        12315     YES            
62     106    168    -1337.016362            0.320476       0.000741       12390     YES            
62     108    170    -1343.825267            0.299438       0.000131       12465     YES            
62     110    172    -1350.429789            0.266794       2.7e-05        12538     YES            
62     112    174    -1356.913145            0.240985       0.000538       12657     YES            
62     114    176    -1363.234461            -0.213437      6.8e-05        12742     YES            
62     116    178    -1369.495189            -0.191215      -5e-06         12757     YES            
62     118    180    -1375.477257            -0.163363      0.000422       12862     YES            
62     120    182    -1381.219435            -0.129844      -0.000462      12937     YES            
62     122    184    -1386.856822            -0.081023      2.7e-05        12996     YES            
62     124    186    -1393.522803            -0.000605      -2e-06         13056     YES            
62     126    188    -1399.370531            -0.000436      0.0            13131     YES            
62     128    190    -1400.615466            -0.000152      -0.0           13207     YES            
62     130    192    -1401.227118            0.028184       2e-06          13287     YES            
62     132    194    -1402.619223            0.075038       0.082687       13377     YES            
62     134    196    -1403.477299            0.095955       0.128716       13496     YES            
62     136    198    -1403.87605             0.097893       0.140993       13571     YES            
62     138    200    -1403.948067            0.093209       0.146615       13646     YES            
62     140    202    -1403.84733             0.067911       0.121981       13718     YES            
62     142    204    -1403.932237            0.259617       0.002926       13753     YES            
62     144    206    -1404.539366            0.273145       1e-05          13813     YES            
62     146    208    -1404.732886            0.281978       -3.1e-05       13887     YES            
62     148    210    -1404.357146            0.288799       0.000839       13977     YES            
62     150    212    -1403.682232            0.292415       0.000584       14052     YES            
62     152    214    -1402.843956            0.293596       8.1e-05        14157     YES            
62     154    216    -1401.854083            0.294178       0.000247       14232     YES            
62     156    218    -1400.636538            0.294237       3.7e-05        14322     YES            
62     158    220    -1399.073436            0.29255        0.000164       14352     YES            
64     62     126    -963.585998             -0.280591      0.000339       17        YES            
64     64     128    -992.102197             -0.270725      -0.000129      78        YES            
64     66     130    -1019.970421            -0.257772      -8.4e-05       152       YES            
64     68     132    -1046.986102            -0.249831      -4.3e-05       227       YES            
64     70     134    -1075.920592            0.348985       9.4e-05        330       YES            
64     72     136    -1098.932893            0.343716       -0.000312      390       YES            
64     74     138    -1120.763337            0.282092       0.000248       463       YES            
64     76     140    -1143.14926             -0.225175      0.000519       577       YES            
64     78     142    -1164.815292            -0.170546      7.6e-05        634       YES            
64     80     144    -1186.559111            0.002412       0.0            687       YES            
64     82     146    -1208.70873             0.0            -0.0           758       YES            
64     84     148    -1223.1668              -0.000762      -7e-06         861       YES            
64     86     150    -1238.216405            0.084166       0.118627       966       YES            
64     88     152    -1252.320213            0.121367       0.186667       1031      YES            
64     90     154    -1266.434736            0.27273        0.001541       1079      YES            
64     92     156    -1281.507828            0.304682       0.000111       1139      YES            
64     94     158    -1295.555063            0.320423       8.5e-05        1215      YES            
64     96     160    -1308.531544            0.328949       0.000776       1304      YES            
64     98     162    -1320.524208            0.331489       -1e-05         1365      YES            
64     100    164    -1331.966059            0.330974       -0.000179      1439      YES            
64     102    166    -1342.692278            0.329133       0.00027        1530      YES            
64     104    168    -1352.294225            0.324566       -0.000891      1590      YES            
64     106    170    -1360.903177            0.318236       0.000645       1680      YES            
64     108    172    -1368.72718             0.306014       3.7e-05        1738      YES            
64     110    174    -1376.122085            0.283392       5.7e-05        1813      YES            
64     112    176    -1383.329578            0.259149       -7e-06         1887      YES            
64     114    178    -1390.512265            -0.212998      0.000313       2002      YES            
64     116    180    -1397.786875            -0.196385      0.000122       2077      YES            
64     118    182    -1404.679388            -0.176068      -2e-06         2107      YES            
64     120    184    -1411.044544            -0.147642      -0.0           2182      YES            
64     122    186    -1417.10652             -0.098551      8.2e-05        2286      YES            
64     124    188    -1424.26277             0.000124       0.0            2332      YES            
64     126    190    -1430.986275            -3.5e-05       -1e-06         2439      YES            
64     128    192    -1432.962535            -0.000201      -5e-06         2542      YES            
64     130    194    -1434.665608            0.048881       0.065724       2577      YES            
64     132    196    -1436.883218            0.087153       0.132038       2681      YES            
64     134    198    -1438.499899            0.094154       0.154096       2771      YES            
64     136    200    -1439.643494            0.094242       0.165982       2846      YES            
64     138    202    -1440.467768            0.079378       0.143537       2889      YES            
64     140    204    -1441.0336              0.068066       0.149935       2963      YES            
64     142    206    -1442.184308            0.258306       4e-06          3012      YES            
64     144    208    -1443.533071            0.273554       1.1e-05        3087      YES            
64     146    210    -1444.386909            0.283193       -5.8e-05       3162      YES            
64     148    212    -1444.68333             0.289379       5.8e-05        3237      YES            
64     150    214    -1444.616491            0.291254       -3.9e-05       3326      YES            
64     152    216    -1444.390489            0.294921       2.8e-05        3447      YES            
64     154    218    -1444.052689            0.296777       -0.000114      3507      YES            
64     156    220    -1443.496456            0.296973       3.4e-05        3536      YES            
64     158    222    -1442.553519            0.298019       0.00011        3656      YES            
64     160    224    -1441.173151            0.296263       9.3e-05        3731      YES            
64     162    226    -1439.465437            0.290036       8e-06          3821      YES            
66     66     132    -1016.570294            -0.250929      4.4e-05        3827      YES            
66     68     134    -1049.12252             0.348361       -0.000284      3915      YES            
66     70     136    -1075.829116            0.342217       0.000318       3990      YES            
66     72     138    -1100.063054            0.332478       0.043309       4079      YES            
66     74     140    -1123.257854            0.300261       -3.4e-05       4138      YES            
66     76     142    -1146.599501            -0.221034      0.000384       4253      YES            
66     78     144    -1169.63538             -0.178516      7e-05          4309      YES            
66     80     146    -1191.980041            -0.097132      3.9e-05        4384      YES            
66     82     148    -1215.134837            -0.0           5e-06          4463      YES            
66     84     150    -1230.821654            0.02642        0.037074       4527      YES            
66     86     152    -1247.151643            0.079964       0.127744       4600      YES            
66     88     154    -1262.614555            0.110148       0.186904       4721      YES            
66     90     156    -1278.011295            0.262009       0.000112       4739      YES            
66     92     158    -1294.223891            0.297862       0.001272       4829      YES            
66     94     160    -1309.500281            0.335489       0.123961       4933      YES            
66     96     162    -1323.76605             0.324473       -0.000482      4965      YES            
66     98     164    -1337.109354            0.327375       0.001316       5055      YES            
66     100    166    -1349.893504            0.327909       0.001111       5115      YES            
66     102    168    -1361.918653            0.326431       -0.000508      5190      YES            
66     104    170    -1372.810442            0.321301       0.000139       5263      YES            
66     106    172    -1382.617616            0.314723       4e-05          5338      YES            
66     108    174    -1391.502803            0.304541       0.00019        5413      YES            
66     110    176    -1399.908268            0.287712       4.4e-05        5488      YES            
66     112    178    -1408.012378            0.269227       2.5e-05        5562      YES            
66     114    180    -1415.74646             -0.213254      0.00014        5692      YES            
66     116    182    -1423.964881            -0.198609      1e-05          5705      YES            
66     118    184    -1431.821645            -0.181544      4.3e-05        5825      YES            
66     120    186    -1439.014466            -0.158186      1e-06          5857      YES            
66     122    188    -1445.613222            -0.114047      -1e-06         5932      YES            
66     124    190    -1452.904828            -0.0           -0.0           6008      YES            
66     126    192    -1460.489051            -0.0           -0.0           6083      YES            
66     128    194    -1463.17324             -0.0           -0.0           6158      YES            
66     130    196    -1465.825691            0.051812       0.0758         6248      YES            
66     132    198    -1468.860221            0.073295       0.111992       6338      YES            
66     134    200    -1471.29879             0.090557       0.165829       6431      YES            
66     136    202    -1473.249224            0.078844       0.14806        6503      YES            
66     138    204    -1474.849938            0.072371       0.159685       6548      YES            
66     140    206    -1476.34077             0.23088        -8e-06         6611      YES            
66     142    208    -1478.490011            0.248891       0.000421       6701      YES            
66     144    210    -1480.450019            0.26483        4.1e-05        6761      YES            
66     146    212    -1482.004757            0.27598        -3.3e-05       6851      YES            
66     148    214    -1482.989335            0.281968       -2.9e-05       6911      YES            
66     150    216    -1483.597909            0.284463       -3.7e-05       6986      YES            
66     152    218    -1484.064356            0.285892       -1e-06         7061      YES            
66     154    220    -1484.388746            0.288401       -2e-06         7136      YES            
66     156    222    -1484.470353            0.292417       2.2e-05        7211      YES            
66     158    224    -1484.133439            0.29599        -6.5e-05       7301      YES            
66     160    226    -1483.315308            0.296969       0.0            7361      YES            
