Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,2018,2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
63,96,12.72851,0.00505,12.72701,0.0042,*,*,*,*,*,*,*,*,*,*,*,*,*
63,98,*,*,11.89087,0.01125,*,*,*,*,*,*,*,*,*,*,*,*,*
63,100,*,*,10.836,0.06636,10.770884,0.011149,*,*,*,*,*,*,*,*,*,*,*
63,128,*,*,*,*,*,*,*,*,*,*,-0.058471,*,*,*,*,*,*
63,130,*,*,*,*,*,*,*,*,*,*,-0.614877,*,*,*,*,*,*
63,132,*,*,*,*,*,*,*,*,*,*,-0.426211,*,*,*,*,*,*
63,134,*,*,*,*,*,*,*,*,*,*,-0.607761,*,*,*,*,*,*
63,136,*,*,*,*,*,*,*,*,*,*,-0.183089,*,*,*,*,*,*
63,146,*,*,*,*,*,*,*,*,*,*,-0.513152,*,*,*,*,*,*
63,148,*,*,*,*,*,*,*,*,*,-0.348932,-1.188273,*,*,*,*,-0.45,*
63,150,*,*,*,*,*,*,*,*,*,-0.658429,-1.634378,-0.208415,*,*,*,*,*
63,152,*,*,*,*,*,*,*,*,*,-0.9351,-1.863419,-0.447217,-0.038912,-0.06981,*,*,*
63,154,*,*,*,*,*,*,*,*,*,-1.23865,-2.055432,-0.709295,-0.293979,-0.275777,*,*,*
63,156,*,*,*,*,*,*,*,*,-0.008115,-1.576892,-2.346082,-1.024823,-0.586977,-0.590682,*,*,*
63,158,*,*,*,*,*,*,*,*,-0.155757,-1.928938,-2.711241,-1.35492,-0.885143,-0.926791,*,*,*
63,160,*,*,*,*,*,*,*,*,-1.047991,-2.237008,-3.076982,-1.638356,-1.13213,-1.170484,*,*,*
63,162,*,*,*,*,*,*,*,*,-1.132363,-2.469614,-3.420005,-1.861908,-1.316301,-1.29925,*,*,*
63,164,*,*,*,*,*,*,*,*,-1.332672,-2.654181,-3.715258,-2.037838,-1.461095,-1.362756,*,*,*
63,166,*,*,*,*,*,*,*,*,-1.455698,-2.802825,-3.916484,-2.194167,-1.569586,-1.431592,*,*,*
63,168,*,*,*,*,*,*,*,*,-1.546191,-2.93097,-3.959865,-2.305937,-1.634865,-1.510726,*,*,*
63,170,*,*,*,*,*,*,*,*,-1.649999,-3.067566,-3.689749,-2.378909,-1.660754,-1.601123,*,*,*
63,172,*,*,*,*,*,*,*,*,-1.78658,-3.215068,-3.765034,-2.442172,-1.706456,-1.705592,*,*,*
63,174,*,*,*,*,*,*,*,*,-1.773674,-3.363174,-3.904004,-2.522447,-1.822747,-1.831193,*,*,*
65,78,22.0362,0.12097,22.02098,0.11706,*,*,*,*,*,*,*,*,*,*,*,*,*
65,80,21.58908,0.08236,22.11186,0.1206,*,*,*,*,*,*,*,*,*,*,*,*,*
65,82,21.0138,0.05806,20.49689,0.10947,*,*,*,*,*,*,*,*,*,*,*,*,*
65,84,16.8866,0.01206,16.88864,0.00877,*,*,*,*,*,*,*,*,*,*,*,*,*
65,86,16.27618,0.00539,16.27747,0.00524,*,*,*,*,*,*,*,*,*,*,*,*,*
65,88,15.83334,0.00554,15.83247,0.00551,*,*,*,*,*,*,*,*,*,*,*,*,*
65,90,16.07683,0.01253,16.07935,0.01052,*,*,*,*,*,*,*,*,*,*,*,*,*
65,92,15.65885,0.01192,15.65601,0.00979,*,*,*,*,*,*,*,*,*,*,*,*,*
65,94,14.91106,0.00078,14.91157,0.0008,*,*,*,*,*,*,*,*,*,*,*,*,*
65,96,14.07177,0.00056,14.07186,0.00056,*,*,*,*,*,*,*,*,*,*,*,*,*
65,98,13.27585,0.00422,13.27712,0.00419,*,*,*,*,*,*,*,*,*,*,*,*,*
65,148,*,*,*,*,*,*,*,*,*,*,-0.292888,*,*,*,*,*,*
65,150,*,*,*,*,*,*,*,*,*,*,-0.791921,*,*,*,*,-0.06,*
65,152,*,*,*,*,*,*,*,*,*,-0.180587,-1.029057,*,*,*,*,-0.68,*
65,154,*,*,*,*,*,*,*,*,*,-0.507117,-1.210341,-0.037794,*,*,*,*,*
65,156,*,*,*,*,*,*,*,*,*,-0.85678,-1.499296,-0.352585,*,-0.022258,*,*,-0.94
65,158,*,*,*,*,*,*,*,*,*,-1.232734,-1.968185,-0.687071,-0.280939,-0.392605,*,*,-0.73
65,160,*,*,*,*,*,*,*,*,-0.162612,-1.5725,-2.505599,-1.000536,-0.548777,-0.681548,*,*,*
65,162,*,*,*,*,*,*,*,*,-0.499085,-1.858222,-2.923893,-1.27662,-0.758495,-0.857587,*,*,*
65,164,*,*,*,*,*,*,*,*,-0.753717,-2.094844,-3.230701,-1.522107,-0.93869,-0.977449,*,*,*
65,166,*,*,*,*,*,*,*,*,-0.941648,-2.30697,-3.324963,-1.745865,-1.11812,-1.080074,*,*,*
65,168,*,*,*,*,*,*,*,*,-1.092047,-2.483092,-3.280327,-1.922912,-1.272347,-1.160283,*,*,*
65,170,*,*,*,*,*,*,*,*,-1.238582,-2.597707,-3.334782,-2.045318,-1.357439,-1.236837,*,*,*
65,172,*,*,*,*,*,*,*,*,-1.325036,-2.77165,-3.498341,-2.110848,-1.389194,-1.3263,*,*,*
65,174,*,*,*,*,*,*,*,*,-1.139164,-2.931334,-3.533828,-2.156779,-1.450101,-1.44519,*,*,*
65,176,*,*,*,*,*,*,*,*,-1.10129,-3.100413,-3.511139,-2.218242,-1.58627,-1.610325,*,*,*
65,178,*,*,*,*,*,*,*,*,-1.174699,-3.084698,-3.272678,-1.979561,-1.777679,-1.823577,*,*,*
67,80,*,*,22.77962,0.00897,*,*,*,*,*,*,*,*,*,*,*,*,*
67,82,21.99356,0.03346,22.03212,0.01299,*,*,*,*,*,*,*,*,*,*,*,*,*
67,84,18.08632,0.0218,18.11879,0.01456,*,*,*,*,*,*,*,*,*,*,*,*,*
67,86,17.52996,0.0127,17.532,0.00963,*,*,*,*,*,*,*,*,*,*,*,*,*
67,88,17.1629,0.01873,17.17007,0.01817,*,*,*,*,*,*,*,*,*,*,*,*,*
67,90,16.93189,0.03028,16.93593,0.02926,*,*,*,*,*,*,*,*,*,*,*,*,*
67,92,16.64958,0.02473,16.63934,0.02366,*,*,*,*,*,*,*,*,*,*,*,*,*
67,94,16.0096,0.00373,16.01037,0.00371,*,*,*,*,*,*,*,*,*,*,*,*,*
67,96,15.32373,0.00219,15.3237,0.00217,*,*,*,*,*,*,*,*,*,*,*,*,*
67,98,14.66327,0.00088,14.6633,0.00083,*,*,*,*,*,*,*,*,*,*,*,*,*
67,100,13.52461,0.00529,13.52425,0.00525,*,*,*,*,*,*,*,*,*,*,*,*,*
67,102,12.65918,0.02062,12.65919,0.02062,*,*,*,*,*,*,*,*,*,*,*,*,*
67,104,11.8644,0.60033,11.86441,0.60033,*,*,*,*,*,*,*,*,*,*,*,*,*
67,152,*,*,*,*,*,*,*,*,*,*,-0.117602,*,*,*,*,*,*
67,154,*,*,*,*,*,*,*,*,*,*,-0.277874,*,*,*,*,-0.1,*
67,156,*,*,*,*,*,*,*,*,*,-0.120968,-0.54624,*,*,*,*,-0.67,*
67,158,*,*,*,*,*,*,*,*,*,-0.511628,-1.150354,-0.004465,*,*,*,*,-0.21
67,160,*,*,*,*,*,*,*,*,*,-0.87944,-1.943866,-0.370032,*,-0.069532,*,*,-0.08
67,162,*,*,*,*,*,*,*,*,*,-1.193338,-2.410901,-0.699339,-0.163545,-0.286578,*,*,*
67,164,*,*,*,*,*,*,*,*,-0.172902,-1.481482,-2.537004,-0.982889,-0.381419,-0.486641,*,*,*
67,166,*,*,*,*,*,*,*,*,-0.384804,-1.729738,-2.513705,-1.224422,-0.605726,-0.682121,*,*,*
67,168,*,*,*,*,*,*,*,*,-0.572611,-1.871919,-2.610814,-1.419987,-0.824454,-0.828577,*,*,*
67,170,*,*,*,*,*,*,*,*,-0.741949,-2.023532,-2.961513,-1.58872,-0.99864,-0.915906,*,*,*
67,172,*,*,*,*,*,*,*,*,-0.578969,-2.242612,-3.222867,-1.656207,-1.084721,-0.973635,*,*,*
67,174,*,*,*,*,*,*,*,*,-0.536203,-2.436756,-2.950326,-1.66605,-1.12119,-1.055777,*,*,*
67,176,*,*,*,*,*,*,*,*,-0.690196,-2.631599,-2.786302,-1.750365,-1.189777,-1.166127,*,*,*
67,178,*,*,*,*,*,*,*,*,-0.859399,-2.671656,-2.876393,-1.462194,-1.326848,-1.331095,*,*,*
67,180,*,*,*,*,*,*,*,*,-0.868289,-1.850296,-2.39016,-0.794505,-1.510415,-1.552857,*,*,*
67,182,*,*,*,*,*,*,*,*,*,-2.105268,-1.323132,-0.539548,-1.550708,-1.580517,*,*,*
67,184,*,*,*,*,*,*,*,*,-0.095177,-2.921406,-2.144114,-1.686986,-1.944432,-1.712789,*,*,*
67,186,*,*,*,*,*,*,*,*,-2.777896,-3.843938,-5.651164,-3.524421,-2.406624,-2.455188,*,*,*
69,84,19.3762,0.02736,19.34321,0.02281,*,*,*,*,*,*,*,*,*,*,*,*,*
69,86,18.7626,0.02251,18.79522,0.01554,*,*,*,*,*,*,*,*,*,*,*,*,*
69,88,18.21657,0.03092,18.22599,0.02965,*,*,*,*,*,*,*,*,*,*,*,*,*
69,90,18.00376,0.03952,18.00376,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
69,92,17.47094,0.03952,17.47094,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
69,94,16.979,0.02859,16.97265,0.02849,*,*,*,*,*,*,*,*,*,*,*,*,*
69,96,16.34349,0.00586,16.34353,0.00569,*,*,*,*,*,*,*,*,*,*,*,*,*
69,98,15.75501,0.00261,15.75665,0.00198,*,*,*,*,*,*,*,*,*,*,*,*,*
69,100,14.87429,0.00102,14.87421,0.00102,*,*,*,*,*,*,*,*,*,*,*,*,*
69,102,14.07827,0.00129,14.07772,0.00124,*,*,*,*,*,*,*,*,*,*,*,*,*
69,104,13.18592,0.00462,13.1884,0.00451,*,*,*,*,*,*,*,*,*,*,*,*,*
69,106,12.19939,0.0502,12.19712,0.05019,*,*,*,*,*,*,*,*,*,*,*,*,*
69,158,*,*,*,*,*,*,*,*,*,*,-0.259878,*,*,*,*,*,*
69,160,*,*,*,*,*,*,*,*,*,-0.189456,-1.233451,*,*,*,*,*,*
69,162,*,*,*,*,*,*,*,*,*,-0.537326,-1.70985,-0.145046,*,*,*,*,-0.16
69,164,*,*,*,*,*,*,*,*,*,-0.844984,-1.697757,-0.416368,*,*,*,*,*
69,166,*,*,*,*,*,*,*,*,*,-1.08766,-1.72679,-0.624921,-0.080675,-0.222216,*,*,*
69,168,*,*,*,*,*,*,*,*,-0.004714,-1.138486,-2.002247,-0.81478,-0.319614,-0.39979,*,*,*
69,170,*,*,*,*,*,*,*,*,-0.173886,-1.389149,-2.460125,-1.019983,-0.538243,-0.485285,*,*,*
69,172,*,*,*,*,*,*,*,*,*,-1.622479,-2.806222,-1.008189,-0.682649,-0.512628,*,*,*
69,174,*,*,*,*,*,*,*,*,-0.054154,-1.824183,-2.484228,-1.032216,-0.735908,-0.54557,*,*,*
69,176,*,*,*,*,*,*,*,*,-0.205276,-2.013973,-2.114329,-1.159957,-0.757806,-0.64572,*,*,*
69,178,*,*,*,*,*,*,*,*,-0.373857,-2.071149,-2.336569,-1.019774,-0.634841,-0.855349,*,*,*
69,180,*,*,*,*,*,*,*,*,-0.457402,-1.534102,-1.964351,-0.505324,-0.780262,-1.008294,*,*,*
69,182,*,*,*,*,*,*,*,*,*,-1.363422,-1.151056,*,-0.660901,-0.665629,*,*,*
69,184,*,*,*,*,*,*,*,*,*,-2.256823,-1.510807,-1.045805,-1.362826,-0.855928,*,*,*
69,186,*,*,*,*,*,*,*,*,-2.418036,-3.402218,-5.447345,-3.243196,-2.433978,-2.395284,*,*,*
69,188,*,*,*,*,*,*,*,*,-2.874603,-4.137788,-5.818741,-4.118657,-2.404452,-2.444774,*,*,*
69,190,*,*,*,*,*,*,*,*,-2.543978,-4.179645,-5.681335,-3.414036,-2.446213,-2.304365,*,*,*
69,192,*,*,*,*,*,*,*,*,-2.823611,-3.981438,-5.569131,-3.584469,-2.655613,-2.253232,*,*,*
71,84,20.28882,0.20962,20.31484,0.15126,*,*,*,*,*,*,*,*,*,*,*,*,*
71,86,20.0716,0.02739,20.03811,0.02271,*,*,*,*,*,*,*,*,*,*,*,*,*
71,88,19.37448,0.04204,19.41072,0.03955,*,*,*,*,*,*,*,*,*,*,*,*,*
71,90,18.99,0.0469,18.99637,0.0469,*,*,*,*,*,*,*,*,*,*,*,*,*
71,92,18.3717,0.03952,18.3717,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
71,94,17.7935,0.03854,17.79347,0.03854,*,*,*,*,*,*,*,*,*,*,*,*,*
71,96,17.20149,0.04132,17.20152,0.04132,*,*,*,*,*,*,*,*,*,*,*,*,*
71,98,16.71882,0.03211,16.72607,0.03184,*,*,*,*,*,*,*,*,*,*,*,*,*
71,100,15.89887,0.00511,15.88647,0.00373,*,*,*,*,*,*,*,*,*,*,*,*,*
71,102,15.19487,0.00202,15.19515,0.00198,*,*,*,*,*,*,*,*,*,*,*,*,*
71,104,14.42755,0.00105,14.4273,0.001,*,*,*,*,*,*,*,*,*,*,*,*,*
71,106,13.36097,0.00022,13.36086,0.00022,*,*,*,*,*,*,*,*,*,*,*,*,*
71,108,12.81777,0.005,12.81775,0.005,*,*,*,*,*,*,*,*,*,*,*,*,*
71,110,*,*,11.88113,0.12586,*,*,*,*,*,*,*,*,*,*,*,*,*
71,112,*,*,11.06133,0.1491,*,*,*,*,*,*,*,*,*,*,*,*,*
71,160,*,*,*,*,*,*,*,*,*,*,-0.383596,*,*,*,*,*,*
71,162,*,*,*,*,*,*,*,*,*,*,-0.82973,*,*,*,*,*,*
71,164,*,*,*,*,*,*,*,*,*,-0.163313,-0.872754,*,*,*,*,-0.53,*
71,166,*,*,*,*,*,*,*,*,*,-0.389259,-0.988162,*,*,*,*,-0.86,-0.69
71,168,*,*,*,*,*,*,*,*,*,-0.514468,-1.284448,-0.099934,*,*,*,*,-0.71
71,170,*,*,*,*,*,*,*,*,*,-0.640433,-1.725596,-0.353874,*,*,*,*,-1.4
71,172,*,*,*,*,*,*,*,*,*,-0.85259,-2.185978,-0.440642,-0.056944,*,*,*,*
71,174,*,*,*,*,*,*,*,*,*,-1.044236,-2.291625,-0.3772,-0.135911,*,*,*,*
71,176,*,*,*,*,*,*,*,*,*,-1.217882,-1.312868,-0.468315,-0.056622,-0.123416,*,*,*
71,178,*,*,*,*,*,*,*,*,*,-1.282955,-1.637,-0.420283,*,-0.350064,*,*,*
71,180,*,*,*,*,*,*,*,*,*,-1.236918,-1.426058,-0.242607,*,-0.348454,*,*,*
71,182,*,*,*,*,*,*,*,*,*,-0.614818,-0.945978,*,*,*,*,*,*
71,184,*,*,*,*,*,*,*,*,*,-1.595214,-0.879111,-0.404063,-0.697561,-0.202859,*,*,*
71,186,*,*,*,*,*,*,*,*,-2.03593,-2.904635,-5.182446,-2.910884,-2.315404,-2.187447,*,*,*
71,188,*,*,*,*,*,*,*,*,-2.388145,-3.776939,-5.638851,-3.818298,-2.470612,-2.190998,*,*,*
71,190,*,*,*,*,*,*,*,*,-2.126272,-3.804436,-5.146443,-3.103555,-2.216721,-2.033537,*,*,*
71,192,*,*,*,*,*,*,*,*,-2.422572,-3.652127,-5.198113,-3.269703,-2.361891,-2.19743,*,*,*
71,194,*,*,*,*,*,*,*,*,-2.661288,-3.781972,-5.331826,-3.409561,-2.512214,-2.17871,*,*,*
71,196,*,*,*,*,*,*,*,*,-2.851287,-3.841526,-5.465282,-3.451677,-2.499935,-2.247389,*,*,*
71,198,*,*,*,*,*,*,*,*,-2.745369,-3.983248,-5.525794,-3.541644,-2.645602,-2.355024,*,*,*
71,200,*,*,*,*,*,*,*,*,-2.670718,-4.139123,-5.496179,-3.580125,-2.788454,-2.510054,*,*,*
71,202,*,*,*,*,*,*,*,*,-2.435074,-4.299736,-4.921409,-3.687275,-2.756353,-2.638938,*,*,*
73,86,20.96244,0.20969,20.98845,0.15136,*,*,*,*,*,*,*,*,*,*,*,*,*
73,88,*,*,20.48248,0.03134,*,*,*,*,*,*,*,*,*,*,*,*,*
73,90,*,*,19.89827,0.0452,*,*,*,*,*,*,*,*,*,*,*,*,*
73,92,19.45666,0.04184,19.45586,0.04051,*,*,*,*,*,*,*,*,*,*,*,*,*
73,94,18.63859,0.0329,18.64584,0.03119,*,*,*,*,*,*,*,*,*,*,*,*,*
73,96,18.082,0.03952,18.082,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
73,98,17.57248,0.03952,17.57248,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
73,100,16.8189,0.03952,16.8189,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
73,102,16.15474,0.03952,16.15474,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
73,104,15.45761,0.02819,15.4486,0.02814,*,*,*,*,*,*,*,*,*,*,*,*,*
73,106,14.78532,0.00303,14.78534,0.00303,*,*,*,*,*,*,*,*,*,*,*,*,*
73,108,14.21795,0.00215,14.22362,0.00186,*,*,*,*,*,*,*,*,*,*,*,*,*
73,110,12.99712,0.00023,12.99712,0.00023,*,*,*,*,*,*,*,*,*,*,*,*,*
73,112,12.24269,0.01425,12.24413,0.01421,*,*,*,*,*,*,*,*,*,*,*,*,*
73,114,*,*,11.64389,0.05766,*,*,*,*,*,*,*,*,*,*,*,*,*
73,164,*,*,*,*,*,*,*,*,*,*,-0.018764,*,*,*,*,*,*
73,166,*,*,*,*,*,*,*,*,*,*,-0.208654,*,*,*,*,-0.33,*
73,168,*,*,*,*,*,*,*,*,*,*,-0.451927,*,*,*,*,-0.08,-0.09
73,170,*,*,*,*,*,*,*,*,*,*,-0.790831,*,*,*,*,-0.56,-1.61
73,172,*,*,*,*,*,*,*,*,*,*,-1.367436,*,*,*,*,*,*
73,174,*,*,*,*,*,*,*,*,*,-0.198515,-1.795866,*,*,*,*,*,-0.04
73,176,*,*,*,*,*,*,*,*,*,-0.409646,-0.634779,*,*,*,*,*,-0.25
73,178,*,*,*,*,*,*,*,*,*,-0.562795,-0.872751,*,*,*,*,*,*
73,180,*,*,*,*,*,*,*,*,*,-0.792684,-0.79556,*,*,*,*,*,*
73,182,*,*,*,*,*,*,*,*,*,*,-0.608419,*,*,*,*,*,*
73,184,*,*,*,*,*,*,*,*,*,-0.954985,-0.28727,*,-0.02215,*,*,*,*
73,186,*,*,*,*,*,*,*,*,-1.638269,-2.39773,-4.812806,-2.536146,-1.982879,-1.924351,*,*,*
73,188,*,*,*,*,*,*,*,*,-2.028581,-3.35929,-5.357689,-3.478825,-2.32301,-2.037689,*,*,*
73,190,*,*,*,*,*,*,*,*,-1.770309,-3.485233,-4.730752,-2.890902,-1.941674,-1.797552,*,*,*
73,192,*,*,*,*,*,*,*,*,-2.048507,-3.280122,-4.874904,-2.959378,-2.055408,-1.938208,*,*,*
73,194,*,*,*,*,*,*,*,*,-2.300194,-3.509387,-5.018359,-3.103163,-2.198451,-2.088978,*,*,*
73,196,*,*,*,*,*,*,*,*,-2.498031,-3.620421,-5.160447,-3.232471,-2.342646,-2.162167,*,*,*
73,198,*,*,*,*,*,*,*,*,-2.607563,-3.681359,-5.22475,-3.355797,-2.48,-2.22446,*,*,*
73,200,*,*,*,*,*,*,*,*,-2.490936,-3.81376,-5.084191,-3.360424,-2.625871,-2.255615,*,*,*
73,202,*,*,*,*,*,*,*,*,-2.117597,-3.976135,-4.880756,-3.450766,-2.628696,-2.378453,*,*,*
75,88,21.27385,0.20953,21.30468,0.15106,*,*,*,*,*,*,*,*,*,*,*,*,*
75,90,20.79263,0.03414,20.80017,0.03,*,*,*,*,*,*,*,*,*,*,*,*,*
75,96,19.00707,0.03963,18.98368,0.03017,*,*,*,*,*,*,*,*,*,*,*,*,*
75,98,18.44622,0.03952,18.44622,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
75,100,17.87708,0.03952,17.87708,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
75,102,17.1235,0.03952,17.1235,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
75,104,16.45968,0.03712,16.45774,0.03726,*,*,*,*,*,*,*,*,*,*,*,*,*
75,106,16.06786,0.02748,16.07575,0.02765,*,*,*,*,*,*,*,*,*,*,*,*,*
75,108,15.44222,0.01489,15.43482,0.01487,*,*,*,*,*,*,*,*,*,*,*,*,*
75,110,14.15376,0.00805,14.15208,0.00803,*,*,*,*,*,*,*,*,*,*,*,*,*
75,112,13.5362,0.00098,13.54009,0.00086,*,*,*,*,*,*,*,*,*,*,*,*,*
75,114,12.90486,0.00818,12.9052,0.00818,*,*,*,*,*,*,*,*,*,*,*,*,*
75,116,12.51332,0.01308,12.51389,0.0131,*,*,*,*,*,*,*,*,*,*,*,*,*
75,118,*,*,12.02398,0.04045,*,*,*,*,*,*,*,*,*,*,*,*,*
75,170,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-1.16
75,172,*,*,*,*,*,*,*,*,*,*,-0.372581,*,*,*,*,*,*
75,174,*,*,*,*,*,*,*,*,*,*,-0.822141,*,*,*,*,*,*
75,178,*,*,*,*,*,*,*,*,*,*,-0.079961,*,*,*,*,*,*
75,180,*,*,*,*,*,*,*,*,*,-0.073568,-0.108208,*,*,*,*,*,*
75,182,*,*,*,*,*,*,*,*,*,*,-0.108265,*,*,*,*,*,*
75,184,*,*,*,*,*,*,*,*,*,-0.321972,*,*,*,*,*,*,*
75,186,*,*,*,*,*,*,*,*,-1.22104,-1.885267,-4.358568,-2.124341,-1.628549,-1.589023,*,*,*
75,188,*,*,*,*,*,*,*,*,-1.775996,-2.875829,-4.972916,-3.082026,-2.207925,-1.975876,*,*,*
75,190,*,*,*,*,*,*,*,*,-1.476637,-3.121059,-4.522951,-2.786183,-1.736581,-1.61099,*,*,*
75,192,*,*,*,*,*,*,*,*,-1.728765,-3.0415,-4.560579,-2.668519,-1.813341,-1.715621,*,*,*
75,194,*,*,*,*,*,*,*,*,-1.993812,-3.136422,-4.712081,-2.814689,-1.930182,-1.844258,*,*,*
75,196,*,*,*,*,*,*,*,*,-2.187037,-3.359613,-4.854347,-2.936628,-2.05666,-1.988463,*,*,*
75,198,*,*,*,*,*,*,*,*,-2.308742,-3.449029,-4.854948,-3.046917,-2.182087,-2.11281,*,*,*
75,200,*,*,*,*,*,*,*,*,-2.302381,-3.584513,-4.721198,-3.124224,-2.32008,-2.074131,*,*,*
75,202,*,*,*,*,*,*,*,*,-1.929584,-3.666707,-4.274266,-3.199815,-2.462298,-2.135285,*,*,*
75,204,*,*,*,*,*,*,*,*,-1.570207,-3.811706,-3.906823,-3.232137,-2.603459,-2.262115,*,*,*
77,92,21.14496,0.03255,21.16403,0.02966,*,*,*,*,*,*,*,*,*,*,*,*,*
77,94,20.49169,0.04756,20.46082,0.04498,*,*,*,*,*,*,*,*,*,*,*,*,*
77,96,19.9844,0.04182,19.99904,0.04002,*,*,*,*,*,*,*,*,*,*,*,*,*
77,98,19.29932,0.02404,19.26871,0.01658,*,*,*,*,*,*,*,*,*,*,*,*,*
77,100,18.76143,0.02794,18.79555,0.02332,*,*,*,*,*,*,*,*,*,*,*,*,*
77,102,18.17258,0.02257,18.17693,0.02204,*,*,*,*,*,*,*,*,*,*,*,*,*
77,104,17.53705,0.02785,17.52395,0.01109,*,*,*,*,*,*,*,*,*,*,*,*,*
77,106,16.86812,0.03588,16.88292,0.02496,*,*,*,*,*,*,*,*,*,*,*,*,*
77,108,16.28092,0.03757,16.27488,0.0371,*,*,*,*,*,*,*,*,*,*,*,*,*
77,110,15.52285,0.02862,15.35645,0.03952,*,*,*,*,*,*,*,*,*,*,*,*,*
77,112,14.87992,0.01404,15.04285,0.03064,*,*,*,*,*,*,*,*,*,*,*,*,*
77,114,14.39598,0.01265,14.4018,0.01254,*,*,*,*,*,*,*,*,*,*,*,*,*
77,116,13.97003,0.00023,13.97011,0.00023,*,*,*,*,*,*,*,*,*,*,*,*,*
77,118,13.29865,0.00013,13.29865,0.00013,*,*,*,*,*,*,*,*,*,*,*,*,*
77,120,12.72059,0.0203,12.71449,0.02015,*,*,*,*,*,*,*,*,*,*,*,*,*
77,122,12.27572,0.04562,12.27704,0.04562,*,*,*,*,*,*,*,*,*,*,*,*,*
77,180,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-0.17
77,186,*,*,*,*,*,*,*,*,-0.782089,-1.355,-3.871548,-1.691617,-1.232579,-1.231254,*,*,-1.91
77,188,*,*,*,*,*,*,*,*,-1.464297,-2.372178,-4.508456,-2.643078,-2.001056,-1.857431,*,*,*
77,190,*,*,*,*,*,*,*,*,-1.298715,-2.648269,-4.361819,-2.610624,-1.65292,-1.513176,*,*,*
77,192,*,*,*,*,*,*,*,*,-1.442776,-2.801951,-4.324012,-2.521129,-1.633109,-1.531011,*,*,*
77,194,*,*,*,*,*,*,*,*,-1.673389,-2.870635,-4.416023,-2.538089,-1.730464,-1.638055,*,*,*
77,196,*,*,*,*,*,*,*,*,-1.929118,-3.05522,-4.571119,-2.679518,-1.836841,-1.755299,*,*,*
77,198,*,*,*,*,*,*,*,*,-2.094683,-3.151492,-4.641346,-2.777152,-1.939164,-1.887338,*,*,*
77,200,*,*,*,*,*,*,*,*,-2.151799,-3.342505,-4.558489,-2.859616,-2.056372,-1.92545,*,*,*
77,202,*,*,*,*,*,*,*,*,-1.783168,-3.428712,-3.2954,-2.92302,-2.172839,-1.91489,*,*,*
77,204,*,*,*,*,*,*,*,*,-1.058887,-3.521281,-3.675443,-2.886815,-2.239746,-2.036759,*,*,*
77,206,*,*,*,*,*,*,*,*,-1.408739,-3.658271,-3.901297,-2.594907,-2.228263,-2.165967,*,*,*
77,208,*,*,*,*,*,*,*,*,-1.565198,-3.736386,-4.052563,-2.489473,-2.133326,-2.313145,*,*,*
77,210,*,*,*,*,*,*,*,*,-1.660159,-3.874072,-4.164525,-2.652605,-2.2113,-2.341885,*,*,*
77,212,*,*,*,*,*,*,*,*,-1.810252,-3.823831,-4.314073,-2.831905,-2.32209,-2.209289,*,*,*
77,214,*,*,*,*,*,*,*,*,-2.05362,-3.987573,-4.522642,-3.017704,-2.445932,-2.426523,*,*,*
77,216,*,*,*,*,*,*,*,*,-2.325189,-4.085182,-4.762385,-3.178645,-2.571819,-2.7513,*,*,*
77,218,*,*,*,*,*,*,*,*,-2.531884,-4.201575,-4.972233,-3.307328,-2.694354,-3.013189,*,*,*
77,220,*,*,*,*,*,*,*,*,-2.642797,-4.301256,-5.151081,-3.409526,-2.818838,-2.873803,*,*,*
77,222,*,*,*,*,*,*,*,*,-2.722237,-4.426602,-5.305305,-3.49469,-2.956326,-2.874039,*,*,*
77,224,*,*,*,*,*,*,*,*,-2.81818,-4.546513,-5.444027,-3.633595,-3.089347,-3.031317,*,*,*
77,226,*,*,*,*,*,*,*,*,-2.954008,-4.683059,-5.568758,-3.757616,-3.205746,-3.184694,*,*,*
77,228,*,*,*,*,*,*,*,*,-3.120634,-4.817366,-5.667986,-3.863138,-3.313428,-3.187093,*,*,*
77,230,*,*,*,*,*,*,*,*,-3.301615,-4.892147,-5.76311,-3.968158,-3.418972,-3.173509,*,*,*
77,232,*,*,*,*,*,*,*,*,-3.458247,-4.981962,-5.852828,-4.070351,-3.529116,-3.156316,*,*,*
77,234,*,*,*,*,*,*,*,*,-3.45187,-5.079642,-5.935895,-4.128178,-3.623733,-3.174607,*,*,*
77,236,*,*,*,*,*,*,*,*,-3.382576,-5.18312,-6.025649,-4.200687,-3.681496,-3.222522,*,*,*
