Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,2018,2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
76,90,21.12137,0.20939,21.15205,0.15099,*,*,*,*,*,*,*,*,*,*,*,*,*
76,92,20.69491,0.02188,20.70633,0.02051,*,*,*,*,*,*,*,*,*,*,*,*,*
76,94,20.07973,0.01626,20.07367,0.01389,*,*,*,*,*,*,*,*,*,*,*,*,*
76,96,19.45291,0.01821,19.46023,0.01609,*,*,*,*,*,*,*,*,*,*,*,*,*
76,98,18.90088,0.01829,18.89421,0.01638,*,*,*,*,*,*,*,*,*,*,*,*,*
76,100,18.24427,0.03008,18.24516,0.02977,*,*,*,*,*,*,*,*,*,*,*,*,*
76,102,17.59088,0.03242,17.58896,0.03109,*,*,*,*,*,*,*,*,*,*,*,*,*
76,104,16.9553,0.0261,16.95617,0.02131,*,*,*,*,*,*,*,*,*,*,*,*,*
76,106,16.39285,0.02975,16.39393,0.02723,*,*,*,*,*,*,*,*,*,*,*,*,*
76,108,15.78971,0.02178,15.78606,0.02176,*,*,*,*,*,*,*,*,*,*,*,*,*
76,110,14.88597,0.00102,14.89004,0.00089,*,*,*,*,*,*,*,*,*,*,*,*,*
76,112,14.27958,0.00061,14.27992,0.00053,*,*,*,*,*,*,*,*,*,*,*,*,*
76,114,13.71253,0.00053,13.71317,0.00047,*,*,*,*,*,*,*,*,*,*,*,*,*
76,116,13.31682,0.00212,13.31705,0.00222,*,*,*,*,*,*,*,*,*,*,*,*,*
76,118,12.69481,0.00305,12.69555,0.00312,*,*,*,*,*,*,*,*,*,*,*,*,*
76,120,11.99073,0.0402,11.98463,0.04012,*,*,*,*,*,*,*,*,*,*,*,*,*
76,174,*,*,*,*,*,*,*,*,*,*,-0.27046,*,*,*,*,*,*
76,176,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-0.36,*
76,180,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-0.79
76,184,*,*,*,*,*,*,*,*,*,-0.011692,*,*,*,*,*,*,*
76,186,*,*,*,*,*,*,*,*,-1.009415,-1.623487,-4.122092,-1.907683,-1.446669,-1.412403,*,*,-1.98
76,188,*,*,*,*,*,*,*,*,-1.679275,-2.619952,-4.760245,-2.875306,-2.167006,-1.976119,*,*,*
76,190,*,*,*,*,*,*,*,*,-1.383355,-2.908022,-4.486893,-2.772119,-1.685695,-1.561037,*,*,*
76,192,*,*,*,*,*,*,*,*,-1.609459,-3.007519,-4.434945,-2.556301,-1.73715,-1.636213,*,*,*
76,194,*,*,*,*,*,*,*,*,-1.87963,-2.966035,-4.578668,-2.696352,-1.834682,-1.744447,*,*,*
76,196,*,*,*,*,*,*,*,*,-2.072092,-3.181224,-4.722835,-2.817432,-1.946062,-1.874292,*,*,*
76,198,*,*,*,*,*,*,*,*,-2.21949,-3.367035,-4.77465,-2.917762,-2.055206,-2.019686,*,*,*
76,200,*,*,*,*,*,*,*,*,-2.266238,-3.529611,-4.602917,-2.995023,-2.184198,-2.02141,*,*,*
76,202,*,*,*,*,*,*,*,*,-1.727038,-3.537069,-3.616133,-3.064285,-2.309717,-2.024399,*,*,*
76,204,*,*,*,*,*,*,*,*,-1.162499,-3.664744,-3.848172,-3.121457,-2.446213,-2.149926,*,*,*
76,206,*,*,*,*,*,*,*,*,-1.563823,-3.789931,-4.080951,-2.779485,-2.498672,-2.285674,*,*,*
76,208,*,*,*,*,*,*,*,*,-1.734773,-3.897294,-4.251231,-2.646526,-2.27135,-2.425274,*,*,*
76,210,*,*,*,*,*,*,*,*,-1.855183,-4.025173,-4.389588,-2.829186,-2.359251,-2.623472,*,*,*
76,212,*,*,*,*,*,*,*,*,-2.045357,-4.115992,-4.560779,-3.016687,-2.478095,-2.264682,*,*,*
76,214,*,*,*,*,*,*,*,*,-2.300716,-4.204292,-4.773603,-3.200017,-2.611187,-2.498737,*,*,*
76,216,*,*,*,*,*,*,*,*,-2.567743,-4.301851,-4.991501,-3.36143,-2.749026,-2.855372,*,*,*
76,218,*,*,*,*,*,*,*,*,-2.755285,-4.417407,-5.157616,-3.479603,-2.878056,-3.241441,*,*,*
76,220,*,*,*,*,*,*,*,*,-2.856035,-4.516362,-5.305926,-3.556106,-3.009448,-3.286092,*,*,*
76,222,*,*,*,*,*,*,*,*,-2.9158,-4.63454,-5.466968,-3.703632,-3.159512,-3.056115,*,*,*
76,224,*,*,*,*,*,*,*,*,-3.004745,-4.770188,-5.621837,-3.849249,-3.299247,-3.223066,*,*,*
76,226,*,*,*,*,*,*,*,*,-3.114793,-4.876781,-5.759389,-3.98244,-3.417808,-3.388673,*,*,*
76,228,*,*,*,*,*,*,*,*,-3.255127,-5.029348,-5.857341,-4.082979,-3.526825,-3.290482,*,*,*
76,230,*,*,*,*,*,*,*,*,-3.438183,-5.009203,-5.951691,-4.192866,-3.628726,-3.181329,*,*,*
76,232,*,*,*,*,*,*,*,*,-3.589582,-5.09433,-6.03198,-4.301653,-3.732986,-3.218389,*,*,*
76,234,*,*,*,*,*,*,*,*,-3.718381,-5.184067,-6.098296,-4.294866,-3.81767,-3.288656,*,*,*
76,236,*,*,*,*,*,*,*,*,-3.745637,-5.284443,-6.16709,-4.365848,-3.852363,-3.351319,*,*,*
76,238,*,*,*,*,*,*,*,*,-3.456645,-5.387014,-6.237533,-4.387771,-3.913926,-3.420115,*,*,*
76,240,*,*,*,*,*,*,*,*,-3.507512,-5.502253,-6.310863,-4.440504,-4.037943,-3.485365,*,*,*
76,242,*,*,*,*,*,*,*,*,-3.564695,-5.587045,-6.394026,-4.484555,-3.828404,-3.567233,*,*,*
76,244,*,*,*,*,*,*,*,*,-3.643142,-5.694474,-6.476144,-4.538366,-3.899418,-3.680033,*,*,*
76,246,*,*,*,*,*,*,*,*,-3.724309,-5.817835,-6.489637,-4.624915,-3.998805,-3.80406,*,*,*
76,248,*,*,*,*,*,*,*,*,-3.837581,-5.909725,-6.317597,-4.722458,-4.097012,-3.930598,*,*,*
76,250,*,*,*,*,*,*,*,*,-3.980633,-6.024599,-6.366844,-4.809,-4.187023,-4.03451,*,*,*
76,252,*,*,*,*,*,*,*,*,-4.175343,-6.086883,-6.500564,-4.925914,-4.29065,-4.12143,*,*,*
76,254,*,*,*,*,*,*,*,*,-4.38633,-6.100282,-6.651811,-5.040083,-4.396118,-4.213084,*,*,*
76,256,*,*,*,*,*,*,*,*,-4.435137,-6.183272,-6.812688,-5.136642,-4.494759,-4.308797,*,*,*
76,258,*,*,*,*,*,*,*,*,-3.897855,-6.265405,-6.979437,-5.220234,-4.58808,-4.432137,*,*,*
76,260,*,*,*,*,*,*,*,*,-4.668152,-6.309684,-6.772988,-5.306963,-4.674515,-4.560173,*,*,*
76,262,*,*,*,*,*,*,*,*,-4.969498,-6.387488,-6.995964,-5.391296,-4.758879,-4.701903,*,*,*
76,264,*,*,*,*,*,*,*,*,-4.68383,-6.460468,-6.924097,-5.481594,-4.841119,-4.825288,*,*,*
76,266,*,*,*,*,*,*,*,*,-4.780632,-6.52954,-6.938152,-5.566283,-4.917405,-4.924493,*,*,*
76,268,*,*,*,*,*,*,*,*,-4.879581,-6.584274,-7.002468,-5.64004,-4.991808,-5.017103,*,*,*
76,270,*,*,*,*,*,*,*,*,-4.996933,-6.656822,-7.23418,-5.715968,-5.064463,-5.035039,*,*,*
76,272,*,*,*,*,*,*,*,*,-5.087114,-6.71572,-7.532966,-5.785663,-5.141464,-4.949087,*,*,*
76,274,*,*,*,*,*,*,*,*,-5.150136,-6.774892,-7.719143,-5.831313,-5.204052,-4.932447,*,*,*
76,276,*,*,*,*,*,*,*,*,-5.093944,-6.814261,-7.771633,-5.880654,-5.259039,-4.949357,*,*,*
76,278,*,*,*,*,*,*,*,*,-4.872872,-6.871973,-7.797183,-5.902529,-5.292527,-4.971527,*,*,*
76,280,*,*,*,*,*,*,*,*,-4.923419,-6.933061,-7.815989,-5.911189,-5.308306,-4.938759,*,*,*
76,282,*,*,*,*,*,*,*,*,-4.974824,-7.00654,-7.882543,-5.723664,-5.319352,-4.830012,*,*,*
76,284,*,*,*,*,*,*,*,*,-5.031479,-7.069664,-7.984573,-5.761791,-5.306304,-4.857357,*,*,*
76,286,*,*,*,*,*,*,*,*,-5.084545,-7.094907,-8.042025,-5.819411,-5.309053,-4.888898,*,*,*
76,288,*,*,*,*,*,*,*,*,-5.141847,-7.081004,-8.176548,-5.864913,-5.253381,-4.922327,*,*,*
76,290,*,*,*,*,*,*,*,*,-5.203765,-7.173731,-8.307865,-5.952431,-5.3008,-4.95354,*,*,*
76,292,*,*,*,*,*,*,*,*,-5.26805,-7.281659,-8.418242,-6.098264,-5.342332,-4.989193,*,*,*
76,294,*,*,*,*,*,*,*,*,-5.322323,-7.415227,-8.486073,-5.862428,-5.386438,-5.013495,*,*,*
76,296,*,*,*,*,*,*,*,*,-5.446945,-7.585586,-8.497605,-5.87851,-5.454299,-5.12335,*,*,*
76,298,*,*,*,*,*,*,*,*,-4.970302,-7.489831,-8.557862,-5.951466,-5.532998,-4.557548,*,*,*
78,92,21.41065,0.20962,21.43437,0.15106,*,*,*,*,*,*,*,*,*,*,*,*,*
78,94,20.93812,0.02261,20.95036,0.02099,*,*,*,*,*,*,*,*,*,*,*,*,*
78,96,20.36078,0.01738,20.35388,0.01463,*,*,*,*,*,*,*,*,*,*,*,*,*
78,98,19.75138,0.01865,19.75834,0.0164,*,*,*,*,*,*,*,*,*,*,*,*,*
78,100,19.21274,0.01797,19.20629,0.01625,*,*,*,*,*,*,*,*,*,*,*,*,*
78,102,18.58058,0.01536,18.58099,0.01492,*,*,*,*,*,*,*,*,*,*,*,*,*
78,104,17.87598,0.01905,17.87521,0.01707,*,*,*,*,*,*,*,*,*,*,*,*,*
78,106,17.30552,0.0239,17.30843,0.02035,*,*,*,*,*,*,*,*,*,*,*,*,*
78,108,16.67493,0.02831,16.67283,0.02675,*,*,*,*,*,*,*,*,*,*,*,*,*
78,110,16.10111,0.0224,16.09912,0.02238,*,*,*,*,*,*,*,*,*,*,*,*,*
78,112,15.64311,0.00656,15.62816,0.0053,*,*,*,*,*,*,*,*,*,*,*,*,*
78,114,15.11208,0.00549,15.12464,0.00252,*,*,*,*,*,*,*,*,*,*,*,*,*
78,116,14.61289,0.00251,14.61425,0.00253,*,*,*,*,*,*,*,*,*,*,*,*,*
78,118,14.02696,0.00018,14.02707,0.00017,*,*,*,*,*,*,*,*,*,*,*,*,*
78,120,13.40286,0.00301,13.40212,0.00207,*,*,*,*,*,*,*,*,*,*,*,*,*
78,122,12.8378,0.02,12.83779,0.02,*,*,*,*,*,*,*,*,*,*,*,*,*
78,124,*,*,12.2356,0.0322,*,*,*,*,*,*,*,*,*,*,*,*,*
78,180,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-0.01,-0.07
78,182,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-0.43,*
78,186,*,*,*,*,*,*,*,*,-0.559799,-1.096523,-3.626891,-1.477125,-1.023812,-1.058175,*,*,-1.78
78,188,*,*,*,*,*,*,*,*,-1.260392,-2.133148,-4.263885,-2.417568,-1.846969,-1.762896,*,*,-1.98
78,190,*,*,*,*,*,*,*,*,-1.258367,-2.397376,-4.268776,-2.467081,-1.680701,-1.52291,*,*,*
78,192,*,*,*,*,*,*,*,*,-1.31632,-2.611848,-4.253205,-2.521299,-1.581945,-1.467682,*,*,*
78,194,*,*,*,*,*,*,*,*,-1.509952,-2.804972,-4.2903,-2.427795,-1.668628,-1.559963,*,*,*
78,196,*,*,*,*,*,*,*,*,-1.836652,-2.952038,-4.44723,-2.576203,-1.760932,-1.653997,*,*,*
78,198,*,*,*,*,*,*,*,*,-2.022761,-2.958778,-4.563874,-2.66948,-1.849916,-1.765036,*,*,*
78,200,*,*,*,*,*,*,*,*,-2.063745,-3.181613,-4.548375,-2.759375,-1.948295,-1.828244,*,*,*
78,202,*,*,*,*,*,*,*,*,-1.810473,-3.336365,-2.929038,-2.815656,-2.051205,-1.818171,*,*,*
78,204,*,*,*,*,*,*,*,*,-0.935665,-3.403109,-3.504369,-2.629041,-1.988056,-1.933225,*,*,*
78,206,*,*,*,*,*,*,*,*,-1.24741,-3.532675,-3.721989,-2.344167,-1.964305,-2.048437,*,*,*
78,208,*,*,*,*,*,*,*,*,-1.396865,-3.57398,-3.859038,-2.331589,-2.012184,-2.179757,*,*,*
78,210,*,*,*,*,*,*,*,*,-1.478676,-3.73265,-3.948996,-2.479101,-2.074771,-1.966269,*,*,*
78,212,*,*,*,*,*,*,*,*,-1.595488,-3.606693,-4.080014,-2.653206,-2.173204,-2.159161,*,*,*
78,214,*,*,*,*,*,*,*,*,-1.829536,-3.768731,-4.285277,-2.841825,-2.286158,-2.353262,*,*,*
78,216,*,*,*,*,*,*,*,*,-2.105089,-3.866439,-4.545498,-3.002069,-2.400385,-2.652773,*,*,*
78,218,*,*,*,*,*,*,*,*,-2.326014,-3.985639,-4.795369,-3.15659,-2.515833,-2.839348,*,*,*
78,220,*,*,*,*,*,*,*,*,-2.441338,-4.087126,-5.001687,-3.26762,-2.633723,-2.553757,*,*,*
78,222,*,*,*,*,*,*,*,*,-2.535956,-4.221262,-5.148318,-3.303903,-2.758017,-2.695391,*,*,*
78,224,*,*,*,*,*,*,*,*,-2.636213,-4.325782,-5.270241,-3.421737,-2.884465,-2.840431,*,*,*
78,226,*,*,*,*,*,*,*,*,-2.796519,-4.493614,-5.381956,-3.538803,-2.997505,-2.980773,*,*,*
78,228,*,*,*,*,*,*,*,*,-2.989179,-4.609889,-5.481599,-3.649453,-3.103388,-3.098656,*,*,*
78,230,*,*,*,*,*,*,*,*,-3.166712,-4.731415,-5.576511,-3.752859,-3.21048,-3.166096,*,*,*
78,232,*,*,*,*,*,*,*,*,-3.326713,-4.87665,-5.676996,-3.848736,-3.325079,-3.094492,*,*,*
78,234,*,*,*,*,*,*,*,*,-3.188189,-4.982319,-5.776999,-3.941654,-3.426536,-3.059122,*,*,*
78,236,*,*,*,*,*,*,*,*,-2.976586,-5.088969,-5.887468,-4.038649,-3.503888,-3.094951,*,*,*
78,238,*,*,*,*,*,*,*,*,-3.04684,-5.204527,-5.864013,-4.145821,-3.554481,-3.148107,*,*,*
78,240,*,*,*,*,*,*,*,*,-3.155083,-5.262447,-5.850614,-4.229188,-3.634347,-3.219913,*,*,*
78,242,*,*,*,*,*,*,*,*,-3.27651,-5.256962,-5.98491,-4.315052,-3.755994,-3.315316,*,*,*
78,244,*,*,*,*,*,*,*,*,-3.356908,-5.357317,-6.0454,-4.384396,-3.888745,-3.411303,*,*,*
78,246,*,*,*,*,*,*,*,*,-3.426816,-5.444552,-5.798014,-4.333349,-3.956847,-3.530221,*,*,*
78,248,*,*,*,*,*,*,*,*,-3.474233,-5.540529,-5.833922,-4.311766,-3.946964,-3.63653,*,*,*
78,250,*,*,*,*,*,*,*,*,-3.375243,-5.64482,-6.023226,-4.458603,-4.03405,-3.741986,*,*,*
78,252,*,*,*,*,*,*,*,*,-3.499559,-5.729299,-6.22751,-4.580601,-4.109863,-3.839322,*,*,*
78,254,*,*,*,*,*,*,*,*,-3.403779,-5.802866,-5.890512,-4.48103,-4.198056,-3.94201,*,*,*
78,256,*,*,*,*,*,*,*,*,-2.791689,-5.888827,-5.201817,-4.402324,-4.288856,-4.06174,*,*,*
78,258,*,*,*,*,*,*,*,*,-3.507624,-5.96426,-5.624993,-4.737567,-4.376873,-4.203295,*,*,*
78,260,*,*,*,*,*,*,*,*,-4.55152,-6.015901,-6.380052,-5.058997,-4.468598,-4.345515,*,*,*
78,262,*,*,*,*,*,*,*,*,-5.232129,-6.09619,-6.997439,-5.294871,-4.552583,-4.470846,*,*,*
78,264,*,*,*,*,*,*,*,*,-5.181045,-6.170522,-6.849067,-5.401227,-4.628552,-4.582702,*,*,*
78,266,*,*,*,*,*,*,*,*,-4.982815,-6.221928,-6.855275,-5.437006,-4.701279,-4.660954,*,*,*
78,268,*,*,*,*,*,*,*,*,-4.874924,-6.30433,-6.900805,-5.461216,-4.769699,-4.684082,*,*,*
78,270,*,*,*,*,*,*,*,*,-4.875885,-6.366951,-7.150803,-5.467062,-4.838346,-4.665098,*,*,*
78,272,*,*,*,*,*,*,*,*,-4.863085,-6.435791,-7.478619,-5.482307,-4.893209,-4.666216,*,*,*
78,274,*,*,*,*,*,*,*,*,-4.872449,-6.501583,-7.683642,-5.528479,-4.94021,-4.693628,*,*,*
78,276,*,*,*,*,*,*,*,*,-4.789648,-6.526073,-7.683315,-5.551362,-4.983227,-4.712689,*,*,*
78,278,*,*,*,*,*,*,*,*,-4.809257,-6.839097,-7.722124,-5.571275,-4.907685,-4.506592,*,*,*
78,280,*,*,*,*,*,*,*,*,-4.853435,-6.400021,-7.799574,-5.548402,-4.829507,-4.478316,*,*,*
78,282,*,*,*,*,*,*,*,*,-4.889467,-6.685579,-7.858442,-5.649731,-4.882302,-4.507445,*,*,*
78,284,*,*,*,*,*,*,*,*,-4.930876,-6.712136,-7.934808,-5.685008,-4.937131,-4.554298,*,*,*
78,286,*,*,*,*,*,*,*,*,-4.979298,-6.738386,-7.967775,-5.694988,-4.990453,-4.602975,*,*,*
78,288,*,*,*,*,*,*,*,*,-5.033731,-6.793391,-8.077839,-5.650821,-5.041877,-4.660273,*,*,*
78,290,*,*,*,*,*,*,*,*,-5.099959,-6.852467,-8.159736,-5.736225,-5.091274,-4.723785,*,*,*
78,292,*,*,*,*,*,*,*,*,-5.267617,-6.919995,-8.230512,-5.739353,-5.135123,-4.81966,*,*,*
78,294,*,*,*,*,*,*,*,*,-4.906849,-6.935446,-8.279904,-5.723426,-5.199227,-4.659512,*,*,*
78,296,*,*,*,*,*,*,*,*,-4.890231,-7.108716,-8.311634,-5.73527,-5.311223,-4.420693,*,*,*
78,298,*,*,*,*,*,*,*,*,-4.880009,-7.251543,-8.322748,-5.798157,-5.084132,-4.41997,*,*,*
80,94,21.70271,0.21007,21.7249,0.1513,*,*,*,*,*,*,*,*,*,*,*,*,*
80,96,21.27434,0.02419,21.28658,0.02219,*,*,*,*,*,*,*,*,*,*,*,*,*
80,98,20.68035,0.01913,20.67359,0.01546,*,*,*,*,*,*,*,*,*,*,*,*,*
80,100,20.07051,0.019,20.07718,0.01661,*,*,*,*,*,*,*,*,*,*,*,*,*
80,102,19.47406,0.01695,19.46911,0.01598,*,*,*,*,*,*,*,*,*,*,*,*,*
80,104,18.91561,0.01393,18.91468,0.01401,*,*,*,*,*,*,*,*,*,*,*,*,*
80,106,18.33282,0.01504,18.33277,0.01537,*,*,*,*,*,*,*,*,*,*,*,*,*
80,108,17.80511,0.01605,17.80545,0.0169,*,*,*,*,*,*,*,*,*,*,*,*,*
80,110,17.31129,0.01961,17.31142,0.02006,*,*,*,*,*,*,*,*,*,*,*,*,*
80,112,16.78362,0.02219,16.78349,0.02219,*,*,*,*,*,*,*,*,*,*,*,*,*
80,114,16.3242,0.01994,16.31503,0.0158,*,*,*,*,*,*,*,*,*,*,*,*,*
80,116,15.77633,0.01287,15.78463,0.00413,*,*,*,*,*,*,*,*,*,*,*,*,*
80,118,15.2704,0.00293,15.271,0.00293,*,*,*,*,*,*,*,*,*,*,*,*,*
80,120,14.69232,0.00036,14.69159,0.00059,*,*,*,*,*,*,*,*,*,*,*,*,*
80,122,13.98436,0.00054,13.98469,0.00059,*,*,*,*,*,*,*,*,*,*,*,*,*
80,124,13.48702,0.00063,13.48746,0.00073,*,*,*,*,*,*,*,*,*,*,*,*,*
80,126,12.3979,0.02045,12.39829,0.02044,*,*,*,*,*,*,*,*,*,*,*,*,*
80,128,*,*,8.46224,0.03691,*,*,*,*,*,*,*,*,*,*,*,*,*
80,186,*,*,*,*,*,*,*,*,-0.078998,-0.554676,-3.124563,-1.021644,-0.551534,-0.669584,*,-2.15,-1.42
80,188,*,*,*,*,*,*,*,*,-0.784208,-1.648474,-3.739499,-1.940412,-1.375249,-1.367843,*,*,-1.69
80,190,*,*,*,*,*,*,*,*,-0.800664,-1.889522,-3.76775,-1.993491,-1.454054,-1.4051,*,*,-1.87
80,192,*,*,*,*,*,*,*,*,-0.866057,-2.121232,-3.845046,-2.136343,-1.502646,-1.431196,*,*,*
80,194,*,*,*,*,*,*,*,*,-1.086864,-2.355546,-3.985825,-2.293804,-1.508444,-1.371811,*,*,*
80,196,*,*,*,*,*,*,*,*,-1.399718,-2.489901,-4.144571,-2.417608,-1.570831,-1.449649,*,*,*
80,198,*,*,*,*,*,*,*,*,-1.780544,-2.756363,-4.324729,-2.486127,-1.659725,-1.527208,*,*,*
80,200,*,*,*,*,*,*,*,*,-2.020212,-2.892612,-4.441866,-2.513336,-1.66373,-1.529799,*,*,*
80,202,*,*,*,*,*,*,*,*,-2.027691,-3.008645,-3.184742,-2.560299,-1.687072,-1.594658,*,*,*
80,204,*,*,*,*,*,*,*,*,-1.531194,-3.105155,-3.191423,-2.515364,-1.712016,-1.711554,*,*,*
80,206,*,*,*,*,*,*,*,*,-0.945196,-3.161152,-3.347411,-2.021646,-1.715076,-1.608233,*,*,*
80,208,*,*,*,*,*,*,*,*,-1.07054,-3.298957,-3.430341,-1.973966,-1.729015,-1.666027,*,*,*
80,210,*,*,*,*,*,*,*,*,-1.033503,-3.418395,-3.475139,-2.072256,-1.777103,-1.825756,*,*,*
80,212,*,*,*,*,*,*,*,*,-1.097421,-3.466252,-3.564471,-2.22698,-1.844313,-1.994075,*,*,*
80,214,*,*,*,*,*,*,*,*,-1.306226,-3.660057,-3.765005,-2.423619,-1.928541,-2.193709,*,*,*
80,216,*,*,*,*,*,*,*,*,-1.584447,-3.307706,-4.059249,-2.625208,-2.037181,-2.391373,*,*,*
80,218,*,*,*,*,*,*,*,*,-1.824062,-3.550769,-4.384455,-2.769873,-2.146593,-2.068593,*,*,*
80,220,*,*,*,*,*,*,*,*,-2.001553,-3.672026,-4.613586,-2.809867,-2.246745,-2.196863,*,*,*
80,222,*,*,*,*,*,*,*,*,-2.128407,-3.773645,-4.722261,-2.85681,-2.358432,-2.318229,*,*,*
80,224,*,*,*,*,*,*,*,*,-2.272047,-3.929533,-4.805014,-2.986709,-2.465546,-2.435838,*,*,*
80,226,*,*,*,*,*,*,*,*,-2.456101,-4.062968,-4.905635,-3.106222,-2.580976,-2.565785,*,*,*
80,228,*,*,*,*,*,*,*,*,-2.673243,-4.185329,-5.060571,-3.218661,-2.689711,-2.693682,*,*,*
80,230,*,*,*,*,*,*,*,*,-2.639109,-4.326695,-5.267366,-3.344668,-2.810753,-2.802084,*,*,*
80,232,*,*,*,*,*,*,*,*,-2.57909,-4.465573,-5.456279,-3.45581,-2.925795,-2.904057,*,*,*
80,234,*,*,*,*,*,*,*,*,-2.754919,-4.571129,-5.289701,-3.560344,-3.056253,-3.004031,*,*,*
80,236,*,*,*,*,*,*,*,*,-2.779794,-4.716521,-5.147113,-3.658382,-3.230431,-3.114873,*,*,*
80,238,*,*,*,*,*,*,*,*,-2.618529,-4.816155,-5.259789,-3.75551,-3.217207,-3.180068,*,*,*
80,240,*,*,*,*,*,*,*,*,-2.672593,-4.897211,-5.409923,-3.846235,-3.270213,-2.956512,*,*,*
80,242,*,*,*,*,*,*,*,*,-2.729702,-4.97345,-5.524176,-3.93312,-3.066969,-3.051072,*,*,*
80,244,*,*,*,*,*,*,*,*,-2.807165,-4.967913,-5.549928,-3.980059,-3.200982,-3.138555,*,*,*
80,246,*,*,*,*,*,*,*,*,-2.869033,-5.061184,-5.514439,-4.009916,-3.294049,-3.223922,*,*,*
80,248,*,*,*,*,*,*,*,*,-2.909504,-5.143574,-5.461283,-3.919565,-3.489249,-3.329757,*,*,*
80,250,*,*,*,*,*,*,*,*,-2.922772,-5.239443,-5.343976,-3.462288,-3.648225,-3.427847,*,*,*
80,252,*,*,*,*,*,*,*,*,-3.008429,-5.320681,-5.267595,-3.487933,-3.77686,-3.547341,*,*,*
80,254,*,*,*,*,*,*,*,*,-2.092321,-5.278334,-4.374412,-3.597771,-4.005249,-3.68419,*,*,*
80,256,*,*,*,*,*,*,*,*,-2.294558,-5.440729,-4.512671,-3.88689,-4.205196,-3.817543,*,*,*
80,258,*,*,*,*,*,*,*,*,-3.163703,-5.543841,-5.296541,-4.380307,-4.376519,-3.964978,*,*,*
80,260,*,*,*,*,*,*,*,*,-4.418587,-5.63105,-6.451777,-4.876266,-4.503002,-4.08812,*,*,*
80,262,*,*,*,*,*,*,*,*,-5.181476,-5.711703,-6.800031,-5.2548,-4.583042,-4.194284,*,*,*
80,264,*,*,*,*,*,*,*,*,-5.087785,-5.757494,-6.767739,-5.364606,-4.621037,-4.27203,*,*,*
80,266,*,*,*,*,*,*,*,*,-5.023446,-5.881161,-6.777094,-5.374646,-4.556142,-4.335718,*,*,*
80,268,*,*,*,*,*,*,*,*,-4.942272,-5.969389,-6.809595,-5.37325,-4.583617,-4.390625,*,*,*
80,270,*,*,*,*,*,*,*,*,-4.847141,-6.066128,-7.057918,-5.410412,-4.621201,-4.293076,*,*,*
80,272,*,*,*,*,*,*,*,*,-4.817701,-6.154192,-7.400093,-5.407029,-4.612641,-4.166333,*,*,*
80,274,*,*,*,*,*,*,*,*,-4.820969,-6.237524,-7.613942,-5.448504,-4.590929,-4.160913,*,*,*
80,276,*,*,*,*,*,*,*,*,-4.763554,-6.309867,-7.6561,-5.406274,-4.612087,-4.191747,*,*,*
80,278,*,*,*,*,*,*,*,*,-4.777955,-6.308406,-7.679353,-5.485274,-4.643291,-4.224665,*,*,*
80,280,*,*,*,*,*,*,*,*,-4.787805,-6.43592,-7.741282,-5.505365,-4.679079,-4.264769,*,*,*
80,282,*,*,*,*,*,*,*,*,-4.80343,-6.493925,-7.806641,-5.539942,-4.715311,-4.302126,*,*,*
80,284,*,*,*,*,*,*,*,*,-4.827443,-6.5483,-7.834032,-5.526185,-4.757034,-4.347152,*,*,*
80,286,*,*,*,*,*,*,*,*,-4.880821,-6.597988,-7.912545,-5.543332,-4.795256,-4.437984,*,*,*
80,288,*,*,*,*,*,*,*,*,-4.809104,-6.643611,-7.965779,-5.606548,-4.849495,-4.369518,*,*,*
80,290,*,*,*,*,*,*,*,*,-4.752945,-6.688228,-8.009012,-5.593209,-4.912123,-4.344827,*,*,*
80,292,*,*,*,*,*,*,*,*,-4.781941,-6.675899,-8.046424,-5.615394,-4.920754,-4.339542,*,*,*
80,294,*,*,*,*,*,*,*,*,-4.792826,-6.798021,-8.075569,-5.605552,-4.772595,-4.308869,*,*,*
80,296,*,*,*,*,*,*,*,*,-4.797599,-6.888378,-8.097927,-5.600984,-4.791967,-4.306151,*,*,*
80,298,*,*,*,*,*,*,*,*,-4.8213,-7.021632,-8.120818,-5.65482,-4.820171,-4.276162,*,*,*
82,98,21.64964,0.03203,21.65831,0.02698,*,*,*,*,*,*,*,*,*,*,*,*,*
82,100,21.02956,0.02513,21.02637,0.0173,*,*,*,*,*,*,*,*,*,*,*,*,*
82,102,20.36184,0.02001,20.36904,0.01762,*,*,*,*,*,*,*,*,*,*,*,*,*
82,104,19.77862,0.01816,19.77314,0.01711,*,*,*,*,*,*,*,*,*,*,*,*,*
82,106,19.27674,0.01546,19.27581,0.01553,*,*,*,*,*,*,*,*,*,*,*,*,*
82,108,18.74413,0.01608,18.74408,0.01639,*,*,*,*,*,*,*,*,*,*,*,*,*
82,110,18.28167,0.01745,18.28201,0.01824,*,*,*,*,*,*,*,*,*,*,*,*,*
82,112,17.79427,0.0215,17.79455,0.02189,*,*,*,*,*,*,*,*,*,*,*,*,*
82,114,17.29579,0.0225,17.28301,0.019,*,*,*,*,*,*,*,*,*,*,*,*,*
82,116,16.83208,0.02033,16.86181,0.01159,*,*,*,*,*,*,*,*,*,*,*,*,*
