Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
30     84     114    -699.046071             0.204771       0.000126       7106      YES            
32     22     54     -379.757276             -0.002563      8e-06          7175      YES            
32     24     56     -417.422154             -0.003117      4e-06          7235      YES            
32     26     58     -453.625001             0.099606       0.001473       7346      YES            
32     28     60     -487.090718             0.062226       -0.000302      7418      YES            
32     30     62     -516.525244             7e-06          -1e-06         7478      YES            
32     32     64     -542.433736             0.115046       0.002831       7530      YES            
32     34     66     -566.372343             -0.175759      0.000237       7637      YES            
32     36     68     -588.185083             -0.15908       -0.000146      7652      YES            
32     38     70     -608.222049             0.003385       1e-06          7739      YES            
32     40     72     -627.384738             0.001037       4e-05          7830      YES            
32     42     74     -644.4478               0.001088       6e-06          7950      YES            
32     44     76     -660.545937             0.113469       -0.000225      7965      YES            
32     46     78     -675.87627              0.144629       0.000351       8040      YES            
32     48     80     -689.275726             0.135421       0.021782       8159      YES            
32     50     82     -700.827366             0.105529       -0.000516      8190      YES            
32     52     84     -710.374148             0.113891       -0.000354      8265      YES            
32     54     86     -718.325919             0.141221       -0.0013        8394      YES            
32     56     88     -724.917131             0.153374       0.000178       8439      YES            
32     58     90     -730.436079             -0.166569      0.001921       8512      YES            
32     60     92     -735.362356             -0.18002       0.000147       8587      YES            
32     62     94     -739.540665             -0.184621      0.001741       8647      YES            
32     64     96     -742.994474             -0.184687      0.000203       8737      YES            
32     66     98     -745.788007             -0.179203      2.6e-05        8827      YES            
32     68     100    -747.959394             -0.16609       1.2e-05        8857      YES            
32     70     102    -750.096528             0.192016       0.000159       8950      YES            
32     72     104    -752.029065             0.185159       0.000113       9068      YES            
32     74     106    -753.441807             0.182873       0.000289       9143      YES            
32     76     108    -754.272068             0.183536       0.000359       9218      YES            
32     78     110    -754.521184             0.186025       2e-06          9234      YES            
32     80     112    -754.210586             0.190496       0.000142       9310      YES            
32     82     114    -753.364674             0.192401       0.000102       9416      YES            
32     84     116    -751.990415             0.192452       0.000158       9491      YES            
32     86     118    -750.095256             0.187835       0.000119       9596      YES            
32     88     120    -748.160685             -0.164895      8.1e-05        9619      YES            
34     24     58     -410.849999             0.051173       2.7e-05        9703      YES            
34     26     60     -449.554692             0.109908       -0.00032       9762      YES            
34     28     62     -485.534768             -0.115995      0.000361       9878      YES            
34     30     64     -517.450311             -0.135742      0.000102       9968      YES            
34     32     66     -546.279616             -0.184548      7.3e-05        10036     YES            
34     34     68     -572.992138             -0.201035      -0.000158      10115     YES            
34     36     70     -597.190889             -0.183206      8.2e-05        10142     YES            
34     38     72     -619.628123             -0.154133      0.000288       10217     YES            
34     40     74     -640.746314             0.001631       3.6e-05        10320     YES            
34     42     76     -660.199291             0.001807       1.1e-05        10365     YES            
34     44     78     -678.587682             0.098205       -3.9e-05       10440     YES            
34     46     80     -696.088831             0.129094       3.5e-05        10545     YES            
34     48     82     -711.775401             0.114126       0.017018       10604     YES            
34     50     84     -725.552057             0.080518       0.000511       10665     YES            
34     52     86     -736.856394             0.100327       -0.000395      10739     YES            
34     54     88     -746.504198             0.135034       0.009546       10839     YES            
34     56     90     -754.811661             0.157983       -0.021296      10928     YES            
34     58     92     -762.286976             -0.183801      0.008332       11017     YES            
34     60     94     -769.007046             -0.199628      8.4e-05        11061     YES            
34     62     96     -774.872487             -0.204292      0.009566       11167     YES            
34     64     98     -780.021843             -0.2059        0.005686       11227     YES            
34     66     100    -784.467728             -0.204043      0.004479       11303     YES            
34     68     102    -788.145854             -0.195416      -4.9e-05       11332     YES            
34     70     104    -791.179251             -0.174798      0.001176       11467     YES            
34     72     106    -794.170154             0.173208       0.000567       11543     YES            
34     74     108    -796.916588             0.148579       0.000524       11618     YES            
34     76     110    -799.203313             0.138273       0.00042        11678     YES            
34     78     112    -800.860822             0.138562       2.9e-05        11754     YES            
34     80     114    -801.808502             0.145597       0.000377       11844     YES            
34     82     116    -802.085228             0.157859       9.3e-05        11920     YES            
34     84     118    -801.726479             0.163723       0.000311       11981     YES            
34     86     120    -800.806668             -0.141152      3e-05          12004     YES            
34     88     122    -799.888507             -0.150165      0.000129       12109     YES            
34     90     124    -798.386316             -0.149985      8.3e-05        12199     YES            
34     92     126    -796.34211              -0.137567      7e-05          12245     YES            
36     26     62     -443.005804             -0.062593      0.000369       12356     YES            
36     28     64     -481.575688             -0.096846      0.000805       12428     YES            
36     30     66     -515.893116             -0.121088      1.2e-05        12518     YES            
36     32     68     -547.025933             -0.167738      0.012886       12574     YES            
36     34     70     -576.145119             -0.186728      2.6e-05        12604     YES            
36     36     72     -603.041688             -0.160736      0.000201       12723     YES            
36     38     74     -628.127585             -0.124335      0.024288       12784     YES            
36     40     76     -651.688782             0.001354       1.4e-05        12885     YES            
36     42     78     -673.506038             0.001104       -3e-06         12914     YES            
36     44     80     -693.708002             1.1e-05        -1e-06         13013     YES            
36     46     82     -713.176369             0.073248       0.000293       13095     YES            
36     48     84     -731.262377             0.015601       -0.000163      13199     YES            
36     50     86     -747.714712             0.005531       5e-06          13215     YES            
36     52     88     -760.485551             -0.07024       4.3e-05        13312     YES            
36     54     90     -771.712071             -0.101215      0.000291       13418     YES            
36     56     92     -781.622085             -0.12945       -1e-06         13432     YES            
36     58     94     -790.594762             -0.165831      0.001025       13567     YES            
36     60     96     -798.890771             -0.19238       0.00792        13627     YES            
36     62     98     -806.417095             -0.204498      0.013032       13717     YES            
36     64     100    -813.24167              -0.207711      0.013938       13792     YES            
36     66     102    -819.351112             -0.206661      0.006958       13868     YES            
36     68     104    -824.659528             -0.194663      0.007402       13943     YES            
36     70     106    -829.341435             -0.162852      0.00032        13971     YES            
36     72     108    -833.635432             -0.115277      -2.3e-05       14031     YES            
36     74     110    -837.687022             0.001695       3e-06          14122     YES            
36     76     112    -841.480707             0.045044       -0.000112      14212     YES            
36     78     114    -844.689008             0.030679       4.5e-05        14318     YES            
36     80     116    -847.511013             7.4e-05        -1e-06         14347     YES            
36     82     118    -849.198092             0.000783       1e-06          14469     YES            
