Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
46     100    146    -1084.973515            0.23903        0.000126       11382     YES            
46     102    148    -1087.116403            0.237168       0.000264       11426     YES            
46     104    150    -1088.920661            0.227917       3.7e-05        11486     YES            
46     106    152    -1090.508818            0.218496       0.000178       11621     YES            
46     108    154    -1091.886648            0.209246       8.5e-05        11680     YES            
46     110    156    -1092.972882            0.199342       0.000197       11725     YES            
46     112    158    -1093.727635            0.185914       2.9e-05        11815     YES            
46     114    160    -1094.271681            0.168512       0.000188       11861     YES            
46     116    162    -1094.710996            0.146969       0.000143       11996     YES            
46     118    164    -1095.088485            0.122783       0.000194       12070     YES            
46     120    166    -1095.378921            0.096061       2e-05          12100     YES            
46     122    168    -1095.709257            0.061372       2.8e-05        12215     YES            
46     124    170    -1096.444443            -0.000198      -0.0           12276     YES            
46     126    172    -1096.517022            -0.001346      3e-06          12321     YES            
46     128    174    -1094.221013            4e-06          0.0            12398     YES            
46     130    176    -1091.943054            0.077448       -4.4e-05       12507     YES            
48     38     86     -625.920934             0.000275       -0.0           12577     YES            
48     40     88     -662.064877             -0.0           1e-06          12668     YES            
48     42     90     -695.972187             0.008881       0.000656       12731     YES            
48     44     92     -728.691938             -0.000177      -2e-06         12762     YES            
48     46     94     -760.685501             -0.000335      -2e-06         12837     YES            
48     48     96     -792.021366             -0.000158      -1e-06         12942     YES            
48     50     98     -821.983452             -3.2e-05       -2e-06         13031     YES            
48     52     100    -843.565565             -0.000203      0.0            13077     YES            
48     54     102    -864.182045             3.3e-05        0.0            13137     YES            
48     56     104    -883.599443             0.000613       8e-06          13272     YES            
48     58     106    -901.937354             0.124519       -1.8e-05       13343     YES            
48     60     108    -919.638464             0.144811       -0.000138      13403     YES            
48     62     110    -936.81575              0.16312        -0.000294      13493     YES            
48     64     112    -953.609853             0.183057       -0.0           13568     YES            
48     66     114    -969.982293             0.199597       0.000144       13643     YES            
48     68     116    -985.791813             0.20007        -3.3e-05       13718     YES            
48     70     118    -1000.909519            0.189252       0.000105       13749     YES            
48     72     120    -1015.216995            0.169319       0.00047        13824     YES            
48     74     122    -1028.954254            0.137024       6e-06          13884     YES            
48     76     124    -1042.605402            0.094858       -0.0           13959     YES            
48     78     126    -1056.154808            -0.00097       -1e-06         14030     YES            
48     80     128    -1070.161252            -0.000238      -0.0           14165     YES            
48     82     130    -1082.89761             -0.000117      1e-06          14226     YES            
48     84     132    -1089.143942            -0.000463      -0.0           14256     YES            
48     86     134    -1094.846405            -0.001022      -3e-06         14361     YES            
48     88     136    -1100.366639            -0.001195      4e-06          14451     YES            
48     90     138    -1105.179458            0.0            1e-06          14498     YES            
48     92     140    -1108.98423             1.6e-05        -0.0           14573     YES            
48     94     142    -1112.008217            -0.004228      1.4e-05        14661     YES            
48     96     144    -1115.109542            0.125041       0.000472       14756     YES            
48     98     146    -1118.825694            0.233678       0.000174       14788     YES            
48     100    148    -1122.508109            0.250619       -0.000142      14862     YES            
48     102    150    -1125.57595             0.248635       -9.1e-05       14936     YES            
48     104    152    -1128.241601            0.235619       0.000191       15056     YES            
48     106    154    -1130.769864            0.221854       4.2e-05        15147     YES            
48     108    156    -1133.140539            0.209161       0.000312       15207     YES            
48     110    158    -1135.233481            0.195187       7.7e-05        15282     YES            
48     112    160    -1137.015504            0.176095       0.000155       15326     YES            
48     114    162    -1138.580392            0.154724       6.1e-05        15401     YES            
48     116    164    -1140.035472            0.133761       0.00014        15477     YES            
48     118    166    -1141.41129             0.110854       0.000142       15565     YES            
48     120    168    -1142.756362            0.08295        7.1e-05        15640     YES            
48     122    170    -1144.159739            0.029765       -2.8e-05       15710     YES            
48     124    172    -1146.435774            0.0            -0.0           15758     YES            
48     126    174    -1147.443928            -0.000844      -0.0           15891     YES            
48     128    176    -1145.521613            3e-06          0.0            15938     YES            
48     130    178    -1143.22568             0.06106        2.3e-05        16002     YES            
48     132    180    -1141.146837            0.083817       1e-06          16062     YES            
50     40     90     -657.583666             0.000143       2e-06          16152     YES            
50     42     92     -693.325465             7.4e-05        0.0            16212     YES            
50     44     94     -727.893061             5.5e-05        0.0            16302     YES            
50     46     96     -761.72233              1.7e-05        -0.0           16362     YES            
50     48     98     -794.881931             -4.2e-05       -0.0           16452     YES            
50     50     100    -826.644259             -4.8e-05       -0.0           16542     YES            
50     52     102    -849.665842             4.4e-05        1e-06          16626     YES            
50     54     104    -871.688385             1.6e-05        3e-06          16716     YES            
50     56     106    -892.51052              0.029399       0.003613       16793     YES            
50     58     108    -911.839032             3e-06          -0.0           16853     YES            
50     60     110    -930.352361             0.065803       -0.000125      16943     YES            
50     62     112    -948.568166             -0.096591      0.002428       17003     YES            
50     64     114    -966.487924             -0.120488      0.000902       17047     YES            
50     66     116    -983.980086             -0.125374      0.000225       17169     YES            
50     68     118    -1000.98944             -0.117371      2e-06          17227     YES            
50     70     120    -1017.603346            -0.09995       -2e-06         17257     YES            
50     72     122    -1033.90253             -0.073369      6e-06          17359     YES            
50     74     124    -1050.023849            -0.001215      -1e-06         17405     YES            
50     76     126    -1065.918507            -0.000328      -1e-06         17480     YES            
50     78     128    -1081.536586            -0.000141      -0.0           17570     YES            
50     80     130    -1096.930054            -0.00012       -0.0           17660     YES            
50     82     132    -1111.070502            -8.3e-05       -0.0           17706     YES            
50     84     134    -1118.252865            -0.000223      1e-06          17826     YES            
50     86     136    -1124.873998            -0.00035       0.0            17856     YES            
50     88     138    -1131.29788             -0.000409      -0.0           17946     YES            
50     90     140    -1136.958092            -0.000585      2e-06          18021     YES            
50     92     142    -1141.490215            -0.000973      -1e-06         18081     YES            
50     94     144    -1145.298009            0.001578       5e-06          18190     YES            
50     96     146    -1148.803115            0.003731       1.6e-05        18265     YES            
50     98     148    -1153.048059            0.265662       4.5e-05        18312     YES            
50     100    150    -1157.909478            0.273071       -2.1e-05       18401     YES            
50     102    152    -1161.966634            0.273714       0.000165       18462     YES            
50     104    154    -1165.414475            0.266043       0.00054        18582     YES            
50     106    156    -1168.581736            0.253021       0.000143       18672     YES            
50     108    158    -1171.551011            0.238606       0.00017        18687     YES            
50     110    160    -1174.223995            0.223352       3.5e-05        18762     YES            
50     112    162    -1176.462289            0.197401       1.3e-05        18836     YES            
50     114    164    -1178.954858            -0.112075      5e-06          18921     YES            
50     116    166    -1181.810409            -0.091293      -2e-05         19026     YES            
50     118    168    -1184.713772            -0.056154      -9e-06         19071     YES            
50     120    170    -1187.945396            -0.001629      0.0            19131     YES            
50     122    172    -1191.24584             1.8e-05        0.0            19252     YES            
50     124    174    -1194.570034            -0.0           -0.0           19298     YES            
50     126    176    -1196.532282            0.0            -0.0           19358     YES            
50     128    178    -1195.042569            0.0            0.0            19433     YES            
50     130    180    -1192.910529            -0.0           0.0            19508     YES            
50     132    182    -1190.83778             0.049447       1.7e-05        19647     YES            
52     48     100    -788.607729             -0.00078       2e-06          36        YES            
52     50     102    -821.697537             0.000339       -8e-06         146       YES            
52     52     104    -846.324345             0.002297       1e-06          162       YES            
52     54     106    -870.216805             0.070972       0.000102       293       YES            
52     56     108    -892.854449             0.139752       0.026673       368       YES            
52     58     110    -914.311378             0.158745       -0.000666      428       YES            
52     60     112    -935.123455             0.187849       0.000186       504       YES            
52     62     114    -955.644839             0.254161       -5.4e-05       594       YES            
52     64     116    -975.355842             0.259514       -0.00015       624       YES            
52     66     118    -994.40223              0.249244       -0.000434      729       YES            
52     68     120    -1012.796122            0.233404       -0.000147      819       YES            
52     70     122    -1030.441406            0.209133       -4e-06         834       YES            
52     72     124    -1047.223734            0.180494       0.000246       924       YES            
52     74     126    -1063.560652            0.147764       -6e-06         988       YES            
52     76     128    -1079.873935            0.107884       9.6e-05        1091      YES            
52     78     130    -1096.195707            0.059406       0.00017        1196      YES            
52     80     132    -1112.682347            -0.00022       -1e-06         1251      YES            
52     82     134    -1128.102712            -0.000176      1e-06          1341      YES            
52     84     136    -1136.411127            -0.001036      1e-06          1371      YES            
52     86     138    -1144.643356            0.073537       -1.5e-05       1482      YES            
52     88     140    -1151.917786            0.074121       0.000811       1526      YES            
52     90     142    -1158.543678            0.113213       0.063291       1647      YES            
52     92     144    -1164.931284            0.163298       3.2e-05        1662      YES            
52     94     146    -1171.395226            0.207082       7.9e-05        1737      YES            
52     96     148    -1177.64173             0.233522       -2.6e-05       1811      YES            
52     98     150    -1183.623189            0.246473       0.002132       1901      YES            
52     100    152    -1189.207731            0.255007       0.001411       1992      YES            
52     102    154    -1194.196396            0.259839       -0.000245      2037      YES            
52     104    156    -1198.66043             0.2575         0.000513       2172      YES            
52     106    158    -1202.82606             0.244387       0.001032       2202      YES            
52     108    160    -1206.771332            0.229797       -9e-05         2291      YES            
52     110    162    -1210.43471             0.21563        4.6e-05        2351      YES            
52     112    164    -1213.749288            0.197046       0.000326       2442      YES            
52     114    166    -1216.790427            0.167819       -3.8e-05       2502      YES            
52     116    168    -1219.747631            -0.137168      5e-06          2556      YES            
52     118    170    -1223.122836            -0.117537      3e-05          2676      YES            
52     120    172    -1226.478853            -0.091875      -6.6e-05       2736      YES            
52     122    174    -1229.94732             -0.050108      -0.000101      2813      YES            
52     124    176    -1234.01693             7e-06          0.0            2903      YES            
52     126    178    -1237.034866            -0.000634      -0.0           2931      YES            
52     128    180    -1236.032583            0.0            -1e-06         3068      YES            
52     130    182    -1234.775774            0.061553       -3e-06         3087      YES            
52     132    184    -1233.474714            0.081524       -7e-06         3192      YES            
54     50     104    -815.06391              0.000705       2.2e-05        3266      YES            
54     52     106    -841.69521              0.099621       0.000181       3312      YES            
54     54     108    -867.937114             0.189354       0.178964       3447      YES            
54     56     110    -892.710339             0.2049         0.180786       3492      YES            
54     58     112    -915.825159             0.226553       0.068835       3549      YES            
54     60     114    -938.618196             0.270447       0.000128       3615      YES            
54     62     116    -960.823968             0.298398       -0.000201      3689      YES            
54     64     118    -981.916856             0.286797       -0.000385      3804      YES            
54     66     120    -1002.315918            0.268867       -0.000157      3864      YES            
54     68     122    -1022.110374            0.253401       -7.4e-05       3968      YES            
54     70     124    -1041.197049            0.238252       4.4e-05        3999      YES            
54     72     126    -1059.22181             0.219484       -7.1e-05       4063      YES            
54     74     128    -1076.260703            0.191733       -0.000751      4138      YES            
54     76     130    -1093.119495            0.156763       3.8e-05        4212      YES            
54     78     132    -1109.996282            0.11975        0.000239       4302      YES            
54     80     134    -1126.828599            0.067935       0.000294       4422      YES            
54     82     136    -1143.296065            -0.000423      -0.0           4491      YES            
54     84     138    -1153.590114            0.087929       0.000127       4542      YES            
54     86     140    -1163.680054            0.13555        0.113403       4602      YES            
54     88     142    -1172.639749            0.162087       0.097156       4721      YES            
54     90     144    -1180.860788            0.183814       0.119869       4766      YES            
54     92     146    -1188.624025            0.219843       0.136493       4842      YES            
54     94     148    -1196.439127            0.244448       0.09377        4947      YES            
54     96     150    -1203.985744            0.25195        0.027418       4992      YES            
54     98     152    -1211.338233            0.2573         -1.3e-05       5036      YES            
54     100    154    -1218.238749            0.263632       0.000561       5142      YES            
54     102    156    -1224.500863            0.269496       0.000632       5217      YES            
54     104    158    -1230.113692            0.268325       0.000169       5262      YES            
54     106    160    -1235.192212            0.254964       0.000332       5352      YES            
54     108    162    -1239.999742            0.237445       -0.000113      5471      YES            
54     110    164    -1244.565397            0.222356       0.000361       5502      YES            
54     112    166    -1248.798744            0.207361       -0.000146      5562      YES            
54     114    168    -1252.642247            0.190145       -8.4e-05       5637      YES            
54     116    170    -1256.149361            0.169207       0.000445       5727      YES            
54     118    172    -1259.654041            -0.145322      1e-05          5781      YES            
54     120    174    -1263.483459            -0.118328      2.8e-05        5873      YES            
54     122    176    -1267.387586            -0.082321      -0.000262      5963      YES            
54     124    178    -1271.790057            0.0            -0.0           6008      YES            
54     126    180    -1275.812284            -0.000639      0.0            6111      YES            
54     128    182    -1275.351778            3e-06          -0.0           6218      YES            
54     130    184    -1275.064576            0.080662       -1.4e-05       6236      YES            
54     132    186    -1274.42529             0.103564       0.000132       6372      YES            
56     52     108    -835.222079             0.150188       0.059328       6402      YES            
56     54     110    -863.670178             0.206294       0.092361       6519      YES            
56     56     112    -890.774535             0.240342       0.209156       6597      YES            
56     58     114    -915.990964             0.29274        0.16734        6675      YES            
56     60     116    -941.199893             0.337081       0.002909       6735      YES            
56     62     118    -964.903615             0.35624        0.000865       6779      YES            
56     64     120    -987.310905             0.350518       0.000833       6899      YES            
56     66     122    -1008.666022            0.314068       0.029724       6929      YES            
56     68     124    -1029.661512            0.287192       0.000264       7020      YES            
56     70     126    -1050.001864            0.266867       0.002814       7123      YES            
56     72     128    -1069.214572            0.244488       0.005342       7153      YES            
56     74     130    -1087.072242            0.215129       0.002138       7228      YES            
56     76     132    -1104.608091            0.178812       9.2e-05        7303      YES            
56     78     134    -1122.24469             0.141612       6.3e-05        7362      YES            
56     80     136    -1139.813714            0.096669       -2.6e-05       7437      YES            
56     82     138    -1157.04808             -0.000969      -3e-06         7536      YES            
56     84     140    -1168.876081            0.104249       0.023146       7647      YES            
56     86     142    -1180.819811            0.161778       0.158265       7707      YES            
56     88     144    -1191.629421            0.190704       0.188724       7782      YES            
56     90     146    -1201.547277            0.215588       0.196335       7872      YES            
56     92     148    -1210.817603            0.253988       0.089935       7901      YES            
56     94     150    -1220.068943            0.280926       0.119661       7977      YES            
56     96     152    -1228.860878            0.288302       0.083462       8067      YES            
56     98     154    -1237.318873            0.284778       0.0043         8142      YES            
56     100    156    -1245.447943            0.285035       -5.9e-05       8187      YES            
56     102    158    -1252.93747             0.285434       0.00048        8292      YES            
56     104    160    -1259.610528            0.280628       0.00033        8382      YES            
56     106    162    -1265.576386            0.268592       9.9e-05        8441      YES            
56     108    164    -1271.164404            0.253116       6.6e-05        8546      YES            
56     110    166    -1276.534169            0.23796        0.000132       8607      YES            
56     112    168    -1281.597336            0.222427       0.00019        8697      YES            
56     114    170    -1286.225692            0.205453       1.2e-05        8712      YES            
56     116    172    -1290.344953            0.184686       1e-05          8786      YES            
56     118    174    -1294.148061            0.158099       0.000123       8906      YES            
56     120    176    -1298.14838             -0.12898       -9.9e-05       8976      YES            
56     122    178    -1302.883291            -0.090691      -1.6e-05       9038      YES            
56     124    180    -1308.070569            0.00045        -1e-06         9084      YES            
56     126    182    -1313.036971            7.4e-05        0.0            9174      YES            
56     128    184    -1313.135665            -3e-06         -0.0           9293      YES            
56     130    186    -1313.3539              0.083437       1.8e-05        9311      YES            
56     132    188    -1313.47112             0.112451       0.033603       9401      YES            
56     134    190    -1313.433555            0.140303       0.097018       9491      YES            
56     136    192    -1312.971328            0.158626       0.116022       9581      YES            
56     138    194    -1312.131392            0.176278       0.11838        9626      YES            
58     54     112    -857.030542             0.242689       0.166965       9717      YES            
58     56     114    -886.296857             0.295615       0.173719       9822      YES            
58     58     116    -914.658186             0.340512       0.060008       9885      YES            
58     60     118    -942.217924             0.36295        0.001327       9930      YES            
58     62     120    -967.513219             0.376772       0.003687       10020     YES            
58     64     122    -991.388721             0.375163       0.000524       10109     YES            
58     66     124    -1013.79081             0.352468       0.000678       10170     YES            
58     68     126    -1035.642666            0.325315       -3e-05         10275     YES            
58     70     128    -1056.776452            0.302603       0.000252       10350     YES            
58     72     130    -1076.705475            0.277388       0.003707       10409     YES            
58     74     132    -1095.242647            0.236603       0.002083       10468     YES            
58     76     134    -1113.709874            0.190334       -0.000189      10513     YES            
58     78     136    -1132.481567            0.149817       7.7e-05        10587     YES            
58     80     138    -1151.127155            0.105589       0.000135       10707     YES            
58     82     140    -1169.373418            -0.001418      1e-06          10731     YES            
58     84     142    -1182.38278             0.108498       0.05596        10872     YES            
58     86     144    -1195.484408            0.165388       0.170085       10917     YES            
58     88     146    -1207.449397            0.198612       0.198153       10992     YES            
58     90     148    -1219.026284            0.261208       0.153947       11082     YES            
58     92     150    -1231.143763            0.294226       0.046243       11142     YES            
58     94     152    -1242.142366            0.306649       0.00013        11187     YES            
58     96     154    -1252.279705            0.313328       -2.9e-05       11262     YES            
58     98     156    -1261.81889             0.313864       0.000977       11397     YES            
58     100    158    -1270.873638            0.312846       8.9e-05        11427     YES            
58     102    160    -1279.272843            0.311905       -0.000161      11532     YES            
58     104    162    -1286.719948            0.309394       0.000796       11607     YES            
58     106    164    -1293.23597             0.302537       6.2e-05        11696     YES            
58     108    166    -1299.242696            0.288585       -4.9e-05       11712     YES            
58     110    168    -1305.03797             0.263775       0.000151       11787     YES            
58     112    170    -1310.995607            0.227459       0.000296       11907     YES            
58     114    172    -1316.86426             0.206249       0.000381       11996     YES            
58     116    174    -1322.063585            0.185994       0.000299       12071     YES            
58     118    176    -1326.659609            0.160611       -2.9e-05       12086     YES            
58     120    178    -1331.237054            0.129427       -1.6e-05       12189     YES            
58     122    180    -1336.607709            -0.092839      -8e-06         12293     YES            
58     124    182    -1342.6795              -8e-06         1e-06          12353     YES            
58     126    184    -1348.512796            -1e-06         0.0            12428     YES            
58     128    186    -1349.226194            -0.000434      -1e-06         12502     YES            
58     130    188    -1349.805309            0.072834       1.3e-05        12536     YES            
58     132    190    -1350.934818            0.117854       0.10015        12626     YES            
58     134    192    -1351.529357            0.141286       0.129206       12746     YES            
58     136    194    -1351.730244            0.160715       0.143937       12806     YES            
58     138    196    -1351.559391            0.179948       0.146266       12896     YES            
58     140    198    -1351.995503            0.250728       0.000221       12956     YES            
58     142    200    -1352.715327            0.263876       0.000171       13031     YES            
58     144    202    -1352.981941            0.273818       5.2e-05        13061     YES            
58     146    204    -1352.568013            0.281713       3e-05          13136     YES            
58     148    206    -1351.708865            0.289925       0.000244       13227     YES            
58     150    208    -1350.735244            0.294851       -6.6e-05       13287     YES            
60     56     116    -881.002177             0.340729       0.001937       13425     YES            
60     58     118    -911.786583             0.363834       -0.000199      13440     YES            
60     60     120    -941.322631             0.380641       0.000729       13515     YES            
60     62     122    -968.237233             0.388703       0.003767       13650     YES            
60     64     124    -993.477453             0.384967       0.000485       13680     YES            
60     66     126    -1017.041002            0.371576       0.000537       13755     YES            
60     68     128    -1039.877225            0.356015       0.000805       13845     YES            
60     70     130    -1061.965815            0.347358       0.000379       13905     YES            
60     72     132    -1082.944586            0.344022       0.001303       13965     YES            
60     74     134    -1102.691253            0.336277       -0.00029       14039     YES            
60     76     136    -1121.894513            -0.249833      0.000137       14133     YES            
60     78     138    -1140.828553            0.155579       3.2e-05        14232     YES            
60     80     140    -1160.606594            0.105763       0.000111       14277     YES            
60     82     142    -1180.275768            -0.001119      1e-06          14331     YES            
60     84     144    -1194.062709            0.099672       0.066247       14472     YES            
60     86     146    -1208.121132            0.159483       0.17081        14532     YES            
60     88     148    -1221.262916            0.216147       0.185622       14607     YES            
60     90     150    -1235.614511            0.295362       0.059007       14682     YES            
60     92     152    -1249.609782            0.313853       0.002928       14757     YES            
60     94     154    -1262.200007            0.327441       0.000189       14817     YES            
60     96     156    -1273.697015            0.335126       -0.000271      14907     YES            
60     98     158    -1284.247973            0.336599       8e-05          14997     YES            
60     100    160    -1294.229223            0.336274       -0.00012       15042     YES            
60     102    162    -1303.593451            0.337656       0.000809       15102     YES            
60     104    164    -1312.045506            0.343787       0.000226       15177     YES            
60     106    166    -1319.640251            0.352228       0.000296       15297     YES            
60     108    168    -1326.395478            0.349147       0.00018        15357     YES            
60     110    170    -1332.608297            0.333397       0.000853       15402     YES            
60     112    172    -1338.63607             0.235076       0.000307       15522     YES            
60     114    174    -1345.486181            0.210148       2.9e-05        15537     YES            
60     116    176    -1351.646798            0.189146       -8e-06         15671     YES            
60     118    178    -1356.988875            0.164093       9.9e-05        15745     YES            
60     120    180    -1362.22213             -0.142015      2e-06          15816     YES            
60     122    182    -1368.566985            -0.095524      -5.7e-05       15878     YES            
60     124    184    -1375.368991            -0.0           -0.0           15908     YES            
60     126    186    -1382.050856            -0.0           0.0            15983     YES            
60     128    188    -1383.478129            0.000331       -0.0           16074     YES            
60     130    190    -1384.792895            0.071426       0.058617       16166     YES            
60     132    192    -1386.538277            0.106232       0.119529       16271     YES            
60     134    194    -1387.688126            0.128747       0.145519       16301     YES            
60     136    196    -1388.500769            0.151139       0.161205       16421     YES            
60     138    198    -1389.381982            0.253845       -9.5e-05       16436     YES            
60     140    200    -1391.210983            0.269726       -4.7e-05       16556     YES            
60     142    202    -1392.859236            0.281622       -0.000249      16616     YES            
60     144    204    -1394.035873            0.291757       8.9e-05        16677     YES            
60     146    206    -1394.491923            0.301824       5.8e-05        16767     YES            
60     148    208    -1394.436909            0.31247        -9e-06         16812     YES            
60     150    210    -1394.141778            0.319366       -0.000251      16917     YES            
60     152    212    -1393.61689             0.321122       0.00021        16992     YES            
62     60     122    -937.105522             0.391321       0.001209       17085     YES            
62     62     124    -965.663904             0.396658       0.001428       17160     YES            
62     64     126    -992.359997             0.391039       0.003171       17220     YES            
62     66     128    -1017.308522            0.37814        0.000413       17295     YES            
62     68     130    -1041.545818            0.36514        0.000674       17370     YES            
62     70     132    -1065.057085            0.364724       0.00046        17460     YES            
62     72     134    -1087.335832            0.369829       0.001613       17519     YES            
62     74     136    -1108.153945            0.358843       0.001393       17609     YES            
62     76     138    -1127.859729            -0.255283      7e-05          17627     YES            
62     78     140    -1147.686446            -0.191809      -1.5e-05       17707     YES            
62     80     142    -1168.277695            -0.11628       2e-06          17782     YES            
62     82     144    -1189.683324            -0.000745      4e-06          17901     YES            
62     84     146    -1204.096583            0.088215       0.085091       17965     YES            
62     86     148    -1218.943649            0.145475       0.169405       18072     YES            
62     88     150    -1233.520408            0.253468       0.098656       18132     YES            
62     90     152    -1249.102807            0.302902       0.051665       18222     YES            
62     92     154    -1264.227654            0.322342       -0.000178      18237     YES            
62     94     156    -1278.165943            0.335054       0.00054        18327     YES            
62     96     158    -1291.016734            0.343176       0.000316       18432     YES            
62     98     160    -1302.78486             0.344764       -6.7e-05       18491     YES            
62     100    162    -1314.003207            0.34464        0.00052        18597     YES            
62     102    164    -1324.600996            0.34535        0.000141       18612     YES            
62     104    166    -1334.166966            0.350135       -0.000439      18687     YES            
62     106    168    -1342.764426            0.358059       0.000382       18822     YES            
62     108    170    -1350.45812             0.356296       -0.00014       18852     YES            
62     110    172    -1357.55221             0.34066        0.000517       18927     YES            
62     112    174    -1364.76515             0.25031        0.000702       19002     YES            
62     114    176    -1372.2241              0.224693       3.4e-05        19061     YES            
62     116    178    -1378.968617            0.204602       9.2e-05        19180     YES            
62     118    180    -1384.901688            -0.189463      0.000175       19251     YES            
62     120    182    -1391.786791            -0.15437       -3.7e-05       19296     YES            
62     122    184    -1398.615366            -0.103331      -3.9e-05       19418     YES            
62     124    186    -1406.147784            0.000557       2e-06          19449     YES            
62     126    188    -1413.672943            -0.0           0.0            19508     YES            
62     128    190    -1415.873622            0.000312       -2e-06         19584     YES            
62     130    192    -1418.131819            0.06223        0.079744       19719     YES            
62     132    194    -1420.49504             0.08659        0.121241       19749     YES            
62     134    196    -1422.190624            0.10705        0.156828       19826     YES            
62     136    198    -1423.471369            0.129207       0.175118       19901     YES            
62     138    200    -1425.395265            0.253346       3.3e-05        19961     YES            
62     140    202    -1427.921746            0.268088       -0.000354      20066     YES            
62     142    204    -1430.255328            0.279456       -6.2e-05       20156     YES            
62     144    206    -1432.176732            0.288862       0.000229       20217     YES            
62     146    208    -1433.411624            0.296914       -0.000203      20292     YES            
62     148    210    -1434.057885            0.305262       -6.8e-05       20337     YES            
62     150    212    -1434.39569             0.31256        2.1e-05        20457     YES            
62     152    214    -1434.502781            0.31595        -4.6e-05       20532     YES            
62     154    216    -1434.422649            0.315765       -2.2e-05       20622     YES            
62     156    218    -1434.117969            0.314991       -7.6e-05       20637     YES            
62     158    220    -1433.420759            0.313564       6.6e-05        20741     YES            
64     62     126    -960.365804             0.392615       0.00289        60        YES            
64     64     128    -988.639575             0.385659       -0.000555      90        YES            
64     66     130    -1015.230725            0.372291       0.000807       210       YES            
64     68     132    -1041.114449            0.359083       0.000493       255       YES            
64     70     134    -1066.105335            0.357688       0.000618       329       YES            
64     72     136    -1089.462431            0.365336       0.000785       404       YES            
64     74     138    -1111.361016            0.35565        0.001691       509       YES            
64     76     140    -1131.98453             0.334012       0.002225       553       YES            
64     78     142    -1153.392804            -0.190431      -1e-06         607       YES            
64     80     144    -1175.099437            -0.134825      0.000518       727       YES            
64     82     146    -1197.355047            4.6e-05        5e-06          789       YES            
64     84     148    -1212.572934            0.069505       0.078218       865       YES            
64     86     150    -1228.254155            0.120831       0.160048       956       YES            
64     88     152    -1244.345126            0.249552       0.052735       1017      YES            
64     90     154    -1260.840743            0.294871       0.050008       1107      YES            
64     92     156    -1276.977216            0.316229       -0.000146      1137      YES            
64     94     158    -1292.067267            0.328422       0.000379       1211      YES            
64     96     160    -1306.110324            0.336079       0.000844       1302      YES            
64     98     162    -1319.158489            0.338077       0.000201       1422      YES            
64     100    164    -1331.672399            0.338151       -0.000123      1452      YES            
64     102    166    -1343.560462            0.336916       0.000375       1542      YES            
64     104    168    -1354.282884            0.334509       0.0005         1632      YES            
64     106    170    -1363.778209            0.334656       -8.9e-05       1677      YES            
64     108    172    -1372.491319            0.328576       0.00056        1752      YES            
64     110    174    -1380.976212            0.297087       0.000906       1872      YES            
64     112    176    -1389.398099            0.267435       0.000125       1901      YES            
64     114    178    -1397.390534            0.245009       0.000535       2021      YES            
64     116    180    -1404.727732            0.231774       0.000624       2066      YES            
64     118    182    -1411.938569            -0.188557      0.000126       2166      YES            
64     120    184    -1419.714353            -0.165951      8.9e-05        2226      YES            
64     122    186    -1426.889843            -0.118894      5.8e-05        2316      YES            
64     124    188    -1434.854902            -0.00066       -0.0           2392      YES            
64     126    190    -1443.226864            -0.0           0.0            2408      YES            
64     128    192    -1446.199726            0.000355       6e-06          2514      YES            
64     130    194    -1449.324191            0.053381       0.094022       2604      YES            
64     132    196    -1452.484681            0.073232       0.131049       2649      YES            
64     134    198    -1454.92987             0.084509       0.156309       2724      YES            
64     136    200    -1456.867638            0.09758        0.177099       2829      YES            
64     138    202    -1459.328474            0.248779       2.3e-05        2861      YES            
64     140    204    -1462.641783            0.265553       5e-05          2981      YES            
64     142    206    -1465.767674            0.277869       -0.00023       3057      YES            
64     144    208    -1468.524379            0.286905       0.000145       3132      YES            
64     146    210    -1470.653226            0.293435       -4.2e-05       3192      YES            
64     148    212    -1472.133726            0.297839       -0.000289      3267      YES            
64     150    214    -1473.156969            0.299324       9.6e-05        3371      YES            
64     152    216    -1473.916808            0.29958        -0.000137      3401      YES            
64     154    218    -1474.511985            0.300311       0.000182       3476      YES            
64     156    220    -1474.894591            0.302976       4.1e-05        3551      YES            
64     158    222    -1474.887282            0.305614       0.000211       3656      YES            
64     160    224    -1474.421986            0.306411       0.000253       3686      YES            
64     162    226    -1473.586432            0.304581       4.6e-05        3806      YES            
66     66     132    -1010.95485             0.361141       0.000817       3899      YES            
66     68     134    -1038.708509            0.349176       0.00237        3929      YES            
66     70     136    -1065.30862             0.344604       0.000413       4048      YES            
66     72     138    -1089.535118            0.347542       9.4e-05        4063      YES            
66     74     140    -1112.605522            0.338406       0.001616       4198      YES            
66     76     142    -1134.635788            0.32144        0.001818       4228      YES            
66     78     144    -1157.531113            -0.18936       2e-06          4282      YES            
