Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
28     74     102    -643.959672             0.238049       -6.5e-05       4404      YES            
28     76     104    -641.257957             0.239767       4.1e-05        4494      YES            
28     78     106    -637.820738             0.239374       -6.1e-05       4570      YES            
30     18     48     -304.074729             -0.093427      5.2e-05        4606      YES            
30     20     50     -349.512252             0.001786       1.6e-05        4662      YES            
30     22     52     -387.344589             0.000311       -4e-06         4778      YES            
30     24     54     -423.365519             0.128731       -8.2e-05       4868      YES            
30     26     56     -457.338457             0.126705       8e-05          4899      YES            
30     28     58     -488.324875             0.001511       7e-05          5022      YES            
30     30     60     -513.94981              -0.002249      4e-06          5060      YES            
30     32     62     -537.252486             0.147556       0.000458       5111      YES            
30     34     64     -558.288629             -0.162737      0.00033        5226      YES            
30     36     66     -577.579587             -0.135779      0.000668       5288      YES            
30     38     68     -595.344576             -0.000938      5e-06          5390      YES            
30     40     70     -612.523559             -0.000423      2e-06          5419      YES            
30     42     72     -626.876562             -0.000638      -0.0           5525      YES            
30     44     74     -640.390059             0.103249       0.000422       5595      YES            
30     46     76     -653.555914             0.137837       3.4e-05        5655      YES            
30     48     78     -664.696084             0.101992       5.4e-05        5760      YES            
30     50     80     -674.5304               0.002713       0.000155       5816      YES            
30     52     82     -681.008686             0.107849       0.001103       5921      YES            
30     54     84     -686.210125             0.147695       0.000408       5954      YES            
30     56     86     -690.068566             0.162321       0.002281       6043      YES            
30     58     88     -692.744406             0.156781       0.000947       6132      YES            
30     60     90     -694.573984             0.146129       0.000764       6177      YES            
30     62     92     -696.121907             -0.174351      -3.2e-05       6290      YES            
30     64     94     -697.051003             -0.174279      0.000537       6338      YES            
30     66     96     -697.41027              0.266183       0.00065        6448      YES            
30     68     98     -697.693693             0.256806       0.000137       6519      YES            
30     70     100    -697.471152             0.237702       0.000256       6593      YES            
30     72     102    -696.987128             0.212635       -0.000112      6668      YES            
30     74     104    -696.13926              0.188366       -0.000141      6743      YES            
30     76     106    -694.795118             0.159882       -0.00016       6818      YES            
30     78     108    -692.880003             0.154581       -6e-06         6864      YES            
30     80     110    -690.312468             0.166673       8.2e-05        6925      YES            
30     82     112    -687.076256             0.176531       7.5e-05        7019      YES            
30     84     114    -683.238705             0.17141        0.000346       7079      YES            
32     22     54     -381.186742             0.0            0.0            7133      YES            
32     24     56     -419.402935             0.12856        -0.00016       7268      YES            
32     26     58     -455.973973             0.143518       -4.7e-05       7329      YES            
32     28     60     -489.452039             0.0            -0.0           7358      YES            
32     30     62     -517.985662             0.154555       -7.7e-05       7435      YES            
32     32     64     -543.943847             0.18724        0.002524       7526      YES            
32     34     66     -568.046067             -0.205101      0.000191       7597      YES            
32     36     68     -589.50805              -0.187489      -0.000208      7696      YES            
32     38     70     -609.442378             -0.160577      2e-05          7772      YES            
32     40     72     -628.422955             0.0            -0.0           7808      YES            
32     42     74     -645.119756             -0.00137       -4e-06         7877      YES            
32     44     76     -661.70967              0.141642       0.000366       7980      YES            
32     46     78     -677.272148             0.163722       0.020768       8083      YES            
32     48     80     -690.623616             0.140548       0.000959       8145      YES            
32     50     82     -701.89821              0.099843       -5e-06         8250      YES            
32     52     84     -710.763878             0.139461       0.001831       8277      YES            
32     54     86     -718.114897             0.174587       0.001366       8369      YES            
32     56     88     -724.137049             0.194635       0.000658       8459      YES            
32     58     90     -728.548753             0.197495       -2.9e-05       8548      YES            
32     60     92     -732.469008             -0.210452      8.3e-05        8613      YES            
32     62     94     -735.7664               -0.209659      0.000342       8676      YES            
32     64     96     -738.589182             -0.209528      0.0            8707      YES            
32     66     98     -740.858915             -0.210392      0.000194       8827      YES            
32     68     100    -742.275781             -0.208029      0.006657       8888      YES            
32     70     102    -743.237069             0.23832        0.000141       8993      YES            
32     72     104    -744.109137             0.212945       -9e-06         9068      YES            
32     74     106    -744.626257             0.183505       -7.8e-05       9142      YES            
32     76     108    -744.793608             0.154051       0.000114       9217      YES            
32     78     110    -744.447056             0.138595       0.000151       9293      YES            
32     80     112    -743.203296             0.143201       4e-05          9340      YES            
32     82     114    -741.097687             0.152893       -1.5e-05       9400      YES            
32     84     116    -738.327752             0.162052       -0.000189      9523      YES            
32     86     118    -734.960119             0.152388       0.000125       9553      YES            
32     88     120    -731.464693             -0.144483      8e-06          9619      YES            
34     24     58     -412.504408             0.104475       -0.00011       9728      YES            
34     26     60     -451.601052             0.126937       0.000273       9789      YES            
34     28     62     -487.806703             -0.132787      -0.000751      9882      YES            
34     30     64     -519.025911             -0.176087      0.003114       9904      YES            
34     32     66     -548.024429             -0.209416      0.000121       9980      YES            
34     34     68     -575.045909             -0.225032      -7.7e-05       10055     YES            
34     36     70     -598.828626             -0.213644      -0.000231      10128     YES            
