Z,N,BE(MeV),BE_sd(MeV),BE_BEA(MeV),diff(MeV)
76,110,1484.8198292,0.00138,1484.806194,0.013635199999953329
77,109,1480.2109691,0.016526,1480.1973,0.013669100000015533
78,108,1478.120158,0.021745,1478.106474,0.01368400000001202
79,107,1471.1882039000002,0.020967,1471.17444,0.013763900000185458
80,106,1467.2303267999998,0.011247,1467.216546,0.013780799999722149
81,105,1458.0988177,0.18443600000000002,1458.085062,0.013755699999819626
82,104,1451.8076796,0.011298,1451.793798,0.0138816000001043
83,103,1439.5133094999999,0.07687300000000001,1439.4995700000002,0.013739499999701366
74,113,1491.3611697,0.001748,1491.34744,0.01372969999988527
75,112,1491.8897826,0.001409,1491.8760889999999,0.013693600000124206
76,111,1491.1099184999998,0.001409,1491.096112,0.013806499999873267
77,110,1488.8251764,0.006163,1488.811346,0.013830399999960719
78,109,1485.0400423,0.027945,1485.0262790000002,0.013763299999936862
79,108,1480.5498581999998,0.025115,1480.536035,0.013823199999706048
80,107,1474.8802611,0.013923999999999999,1474.866382,0.013879100000167455
81,106,1468.423582,0.008107,1468.4096459999998,0.013936000000057902
82,105,1460.1776779,0.008286,1460.163881,0.013796899999988455
83,104,1450.7888388000001,0.015354,1450.7749849999998,0.01385380000033365
74,114,1498.194937,0.003317,1498.181024,0.013913000000002285
75,113,1497.7616039,0.001414,1497.7476840000002,0.013919899999791596
76,112,1499.0995467999999,0.001414,1499.08568,0.013866799999959767
77,111,1495.5088587,0.006993999999999999,1495.495068,0.01379070000007232
78,110,1494.2214046,0.005385,1494.207456,0.013948599999821454
79,109,1487.9169235,0.020387,1487.903064,0.013859499999853142
80,108,1485.0355723999999,0.011532,1485.021588,0.01398439999979928
81,107,1476.3981993,0.032609,1476.384304,0.013895300000058342
82,106,1471.0845612,0.010626,1471.070672,0.013889199999994162
83,105,1459.6917511,0.049811999999999995,1459.677872,0.013879099999940081
84,104,1452.2428149999998,0.019419,1452.228936,0.013878999999860753
74,115,1503.0771073,0.200172,1503.063135,0.013972299999977622
75,114,1504.7947742000001,0.008297,1504.780956,0.013818200000059733
76,113,1505.0198861,0.0014650000000000002,1505.0060549999998,0.01383110000006127
77,112,1503.705237,0.012743,1503.6913710000001,0.013865999999779888
78,111,1500.9530259,0.011175000000000001,1500.939153,0.013872900000023947
79,110,1497.2694618,0.020080999999999998,1497.255543,0.013918800000055853
80,109,1492.5359657000001,0.033413,1492.5220379999998,0.013927700000294863
81,108,1486.7250616,0.010891,1486.711044,0.014017599999988306
82,107,1479.2186725000001,0.034465,1479.20472,0.013952500000186774
83,106,1470.6192294,0.053953,1470.60522,0.014009400000077221
84,105,1461.1911883,0.02206,1461.1771439999998,0.014044300000250587
74,116,1509.9668836,0.16484800000000002,1509.95299,0.013893600000074002
75,115,1510.4545504999999,0.149248,1510.44053,0.014020499999787717
76,114,1512.8122174,0.001472,1512.79824,0.01397739999993064
77,113,1510.0747523,0.0017150000000000002,1510.06072,0.01403230000005351
78,112,1509.8646472,0.005705,1509.85058,0.014067199999999502
79,111,1504.6403141,0.016048,1504.62634,0.01397410000004129
80,110,1502.346995,0.015919,1502.33304,0.013955000000123619
81,109,1494.5275049000002,0.049436,1494.5133999999998,0.014104900000347698
82,108,1489.8288278,0.012138999999999999,1489.8147,0.014127800000096613
83,107,1479.5325767000002,0.184504,1479.5184100000001,0.014166700000032506
84,106,1472.4104436,0.01341,1472.39626,0.014183600000023944
75,116,1517.3082258,0.010321,1517.2942589999998,0.013966800000162038
76,115,1518.5710097,0.001474,1518.55696,0.014049700000214216
77,114,1518.1013526000002,0.001668,1518.087291,0.01406160000010459
78,113,1516.3105704999998,0.004367,1516.296475,0.014095499999712047
79,112,1513.6395744000001,0.037031999999999995,1513.625531,0.014043400000218753
80,111,1509.6409043,0.02259,1509.6267550000002,0.0141492999998718
81,110,1504.5466392,0.007569,1504.532594,0.014045200000055047
82,109,1497.7293001,0.039123,1497.715231,0.014069100000142498
83,108,1489.94109,0.00743,1489.927015,0.014075000000048021
84,107,1480.9724459,0.011004,1480.958228,0.014217899999948713
76,116,1526.1291680000002,0.002556,1526.1150719999998,0.014096000000336062
77,115,1524.2995359,0.0016690000000000001,1524.285312,0.014223899999933565
78,114,1524.9768598,0.0024700000000000004,1524.962688,0.014171799999985524
79,113,1520.6781857,0.015812,1520.664,0.014185700000098223
80,112,1519.1307476,0.015551,1519.11648,0.014267600000039238
81,111,1512.2092424999998,0.031671,1512.195072,0.01417049999986375
82,110,1508.1106314,0.012612,1508.0964479999998,0.014183400000320034
83,109,1498.3181583,0.032990000000000005,1498.303872,0.014286300000094343
84,108,1492.0612542000001,0.01191,1492.046976,0.014278200000035213
76,117,1531.7126513,0.002561,1531.6983730000002,0.014278299999887167
77,116,1532.0715222000001,0.0016719999999999999,1532.0573530000001,0.01416919999996935
78,115,1531.2323951,0.001681,1531.218189,0.014206100000137667
79,114,1529.3673729999998,0.010648,1529.35323,0.014142999999876338
80,113,1526.2416759,0.015378,1526.227402,0.0142739000000347
81,112,1521.7272378,0.110848,1521.712939,0.01429880000000594
82,111,1515.8205386999998,0.049576999999999996,1515.8061739999998,0.014364699999987351
83,110,1508.7165866,0.00962,1508.7022299999999,0.014356600000155595
84,109,1500.4212845,0.034688000000000004,1500.4068969999998,0.014387500000111686
85,108,1491.4251894000001,0.054286,1491.410974,0.014215400000239242
76,118,1538.8241136000001,0.0026089999999999998,1538.8099399999999,0.014173600000276565
77,117,1538.1383805,0.001676,1538.12415,0.014230499999939639
78,116,1539.5898874,0.000884,1539.575658,0.014229399999976522
79,115,1536.3064953,0.010203,1536.292208,0.014287299999978131
80,114,1535.4550832,0.012535000000000001,1535.440742,0.01434119999998984
81,113,1529.3067941000002,0.13506700000000002,1529.292494,0.014300100000127713
82,112,1525.905034,0.017466000000000002,1525.8907040000001,0.014329999999745269
83,111,1516.9051639,0.049183,1516.8908499999998,0.014313900000161084
84,110,1511.1378048000001,0.012569,1511.123424,0.014380800000026284
85,109,1500.5380097,0.18563,1500.523652,0.014357699999891338
76,119,1544.1526419,0.500003,1544.13831,0.014331899999888265
77,118,1545.3703088,0.001677,1545.3558899999998,0.014418800000157717
78,117,1545.6949987,0.000877,1545.680565,0.014433700000154204
79,116,1544.6858416,0.0013289999999999999,1544.6714399999998,0.014401600000155668
80,115,1542.3335005000001,0.023145,1542.3191550000001,0.014345499999990352
81,114,1538.7061784,0.013796,1538.6917649999998,0.014413400000194088
82,113,1533.4827463,0.023367000000000002,1533.4682999999998,0.01444630000014513
83,112,1527.0102082,0.005589,1526.9958599999998,0.014348200000313227
84,111,1519.2789381,0.039279,1519.2645,0.01443810000000667
85,110,1510.898064,0.009056,1510.883595,0.014468999999962762
86,109,1501.5743059000001,0.051197,1501.559865,0.0144409000001815
76,120,1550.8149822,0.040121000000000004,1550.800608,0.01437420000002021
77,119,1551.1903011,0.038421,1551.1759479999998,0.014353100000107588
78,118,1553.616985,0.000868,1553.602624,0.014361000000008062
79,117,1551.3272219,0.002972,1551.312756,0.014465900000004694
80,116,1551.2315538,0.002942,1551.217108,0.014445799999975861
81,115,1546.1191687,0.012109,1546.1046439999998,0.014524700000265511
82,114,1543.2009586,0.014279,1543.1863999999998,0.014558600000100341
83,113,1535.0669025000002,0.024428000000000002,1535.0523999999998,0.014502500000389773
84,112,1529.7499894,0.012978,1529.735508,0.014481400000022404
85,111,1519.4165853,0.059903,1519.401996,0.014589299999897776
86,110,1512.7405542,0.015042,1512.72604,0.014514199999894117
77,120,1558.0910384,0.020241,1558.076546,0.014492399999880945
78,119,1559.4633473000001,0.00083,1559.448848,0.014499300000125004
79,118,1559.3996802000001,0.000602,1559.385217,0.014463200000136567
80,117,1558.0172350999999,0.0032029999999999997,1558.0026710000002,0.014564099999688551
81,116,1555.0350830000002,0.016304,1555.020485,0.014598000000205502
82,115,1550.6603389000002,0.0055899999999999995,1550.645706,0.014632900000151494
83,114,1544.8168908,0.008439,1544.802292,0.014598799999930634
84,113,1537.7048917,0.049745,1537.690395,0.014496699999881457
85,112,1529.9087956,0.050917000000000004,1529.8941200000002,0.014675599999918632
86,111,1521.3064435000001,0.060854,1521.2919180000001,0.014525499999990643
78,120,1567.0199805999998,0.003113,1567.005462,0.014518599999746584
79,119,1565.9120785,0.000596,1565.8974540000002,0.014624499999854379
80,118,1566.5020884,0.000337,1566.487494,0.014594400000078167
81,117,1562.2597553,0.080001,1562.2451460000002,0.01460929999984728
82,116,1560.0331742,0.014577999999999999,1560.018636,0.014538200000060897
83,115,1552.5701281000001,0.027945,1552.555422,0.01470610000023953
84,114,1547.8917139999999,0.01744,1547.877078,0.014635999999882188
85,113,1538.3080789,0.049234,1538.2934819999998,0.014596900000242385
86,112,1532.0844598,0.013090999999999998,1532.069748,0.01471180000021377
77,122,1570.3668989999999,0.041118,1570.352382,0.014516999999841573
78,121,1572.5760489000002,0.003153,1572.5614810000002,0.014567899999974543
79,120,1573.4963948,0.0006039999999999999,1573.481657,0.014737799999920753
80,119,1573.1660797,0.000365,1573.151516,0.014563700000053359
81,118,1570.8960875999999,0.027945,1570.881324,0.014763599999923827
82,117,1567.2823385000002,0.026423,1567.267683,0.014655500000117172
83,116,1562.0704613999999,0.011847,1562.055674,0.01478739999993195
84,115,1555.7046583000001,0.023456,1555.689863,0.014795300000059797
85,114,1548.5265092,0.050311,1548.5117340000002,0.01477519999980359
86,113,1540.4430860999998,0.063583,1540.428354,0.014732099999946513
87,112,1531.381774,0.041814,1531.367088,0.014685999999983324
78,122,1579.8579162,0.020241,1579.8432000000003,0.014716199999838864
79,121,1579.7416291,0.049748,1579.727,0.014629099999865502
80,120,1581.194549,0.000379,1581.1798000000001,0.01474899999993795
81,119,1577.9561749,0.0057469999999999995,1577.9414000000002,0.014774899999792979
82,118,1576.3690288,0.010938,1576.3542,0.01482880000003206
83,117,1569.7134827,0.024027,1569.6988000000001,0.0146826999998666
84,116,1565.5155706,0.014417,1565.5008,0.01477060000001984
85,115,1556.7664855,0.024468,1556.7515999999998,0.014885500000218599
86,114,1551.0024894,0.013226000000000002,1550.9876000000002,0.014889399999901798
87,113,1540.0918453,0.078028,1540.077,0.014845299999933559
78,123,1585.0675745,0.050101999999999994,1585.052835,0.014739500000132466
79,122,1586.9452414,0.003193,1586.9303760000003,0.014865399999735018
80,121,1587.4250563,0.0005949999999999999,1587.410364,0.014692299999978786
81,120,1586.1614921999999,0.015054,1586.146677,0.014815199999929973
82,119,1583.4550461,0.022355,1583.440212,0.014834099999916361
83,118,1578.830742,0.01516,1578.8160059999998,0.014736000000311833
84,117,1573.1573879,0.005848,1573.1425800000002,0.014807899999823348
85,116,1566.6396278,0.008284000000000001,1566.624753,0.014874799999915922
86,115,1559.1399777,0.07053100000000001,1559.125041,0.014936699999907432
87,114,1550.6890906,0.071362,1550.6741969999998,0.014893600000277729
79,123,1593.0152206999999,0.166411,1593.00028,0.014940699999897333
80,122,1595.1790416000001,0.0005909999999999999,1595.164104,0.01493760000016664
81,121,1593.0341214999999,0.014755,1593.0192680000002,0.01485349999961727
82,120,1592.2021164,0.008178000000000001,1592.18723,0.014886400000023059
83,119,1586.2190753,0.020387,1586.2041920000001,0.014883299999837618
84,118,1582.6280852,0.014676999999999999,1582.613238,0.014847200000076555
85,117,1574.5123841,0.027978000000000003,1574.4974840000002,0.014900099999749727
86,116,1569.4142009999998,0.017543,1569.399206,0.014994999999771608
87,115,1559.2150639,0.049491,1559.200024,0.015039899999919726
88,114,1552.3614028,0.062598,1552.346366,0.015036799999961659
79,124,1599.830295,0.003058,1599.815392,0.014903000000003885
80,123,1601.1736869000001,0.001689,1601.1588459999998,0.014840900000308466
81,122,1600.8834268,0.0012720000000000001,1600.868556,0.014870800000153395
82,121,1599.1264717000001,0.006528,1599.111591,0.014880700000048819
83,120,1595.0974346,0.021633,1595.082447,0.014987600000040402
84,119,1590.0822975,0.025946,1590.0673319999999,0.014965500000243992
85,118,1584.1563664,0.011817,1584.1413559999999,0.015010400000164736
86,117,1577.3708303,0.023567,1577.355878,0.01495230000000447
87,116,1569.5669332,0.015835000000000002,1569.551949,0.014984200000071723
88,115,1561.0094451,0.080888,1560.9944839999998,0.014961100000164151
80,124,1608.6661952,0.000339,1608.6511799999998,0.015015200000107143
81,123,1607.5395921,0.001251,1607.5244879999998,0.015104100000144172
82,122,1607.5210220000001,0.001244,1607.5059239999998,0.015098000000307366
83,121,1602.2962569,0.025953,1602.28128,0.014976899999965099
84,120,1599.1801718,0.011023,1599.16518,0.014991799999961586
85,119,1591.9396007,0.023979,1591.924608,0.01499269999999342
86,118,1587.2660316000001,0.014539999999999999,1587.2509679999998,0.015063600000303268
87,117,1577.8911655,0.024593,1577.876148,0.015017499999885331
88,116,1571.6628864,0.015373,1571.6478240000001,0.015062399999806075
80,125,1614.3348355,0.003644,1614.319855,0.014980500000092434
81,124,1615.0855974,0.001325,1615.070565,0.015032400000109192
82,123,1614.2527633,0.0012410000000000001,1614.2376499999998,0.015113300000166419
83,122,1610.7620092,0.0071790000000000005,1610.7469099999998,0.015099200000122437
84,121,1606.4269990999999,0.019892,1606.41198,0.015019099999790342
85,120,1601.107209,0.015061999999999999,1601.092025,0.015184000000090236
86,119,1595.0672289,0.050341000000000004,1595.05211,0.015118899999833957
87,118,1587.8807238,0.007824,1587.8656299999998,0.015093800000158808
88,117,1579.9495377,0.086456,1579.934385,0.015152700000044206
80,126,1621.0642358,0.020446000000000002,1621.04902,0.015215800000078161
81,125,1621.5894847,0.0013700000000000001,1621.5743200000002,0.015164699999786535
82,124,1622.3394976,0.00124,1622.3243659999998,0.015131600000131584
83,123,1617.7996555000002,0.007782,1617.784538,0.015117500000087603
84,122,1615.1711303999998,0.008281,1615.1559780000002,0.015152399999578847
85,121,1608.6266343,0.020471,1608.611358,0.01527629999986857
86,120,1604.5402282,0.014769000000000001,1604.524936,0.01529219999997622
87,119,1595.8849431,0.028196000000000002,1595.86964,0.015303100000210179
88,118,1590.29498,0.01803,1590.2798300000002,0.01514999999972133
89,117,1579.5664229,0.070352,1579.551144,0.015278899999884743
80,127,1624.4087751,0.150101,1624.393584,0.015191100000038205
81,126,1628.441442,0.005497,1628.426151,0.015291000000161148
82,125,1629.0773479,0.0012430000000000002,1629.0620549999999,0.01529290000007677
83,124,1625.8975427999999,0.0024449999999999997,1625.882328,0.015214799999967
84,123,1622.2066257,0.006638,1622.191311,0.015314699999862569
85,122,1617.5210256,0.021495,1617.505659,0.0153666000001067
86,121,1612.1271244999998,0.025998,1612.11186,0.01526449999983015
87,120,1605.5553794,0.050707,1605.540024,0.015355400000089503
88,119,1598.3935323,0.055276000000000006,1598.3782379999998,0.015294300000277872
89,118,1590.0179922,0.052448,1590.0026039999998,0.01538820000018859
81,127,1632.2286343,0.00199,1632.21344,0.0151943000000756
82,126,1636.4452832,0.001244,1636.430016,0.015267199999925651
83,125,1632.7845171000001,0.002355,1632.769216,0.015301100000215229
84,124,1630.601678,0.001802,1630.586256,0.015421999999944092
85,123,1624.8411849,0.025863,1624.8259039999998,0.015280900000107067
86,122,1621.2154718,0.011149,1621.200048,0.015423800000007759
87,121,1613.4503687,0.046535,1613.4349920000002,0.015376699999706034
88,120,1608.2889356,0.015408,1608.273472,0.015463599999975486
89,119,1598.4602955,0.055721,1598.444848,0.015447499999936554
81,128,1637.1885946,0.007901,1637.1732849999999,0.015309600000136925
82,127,1640.3826535,0.001813,1640.367223,0.015430500000093161
83,126,1640.2443414,0.0014479999999999999,1640.228865,0.015476399999897694
84,125,1637.5694913000002,0.001842,1637.5540829999998,0.015408300000444797
85,124,1633.3008481999998,0.007463,1633.285467,0.015381199999865203
86,123,1628.5674911,0.019988,1628.552035,0.015456100000164952
87,122,1622.625787,0.014625,1622.6103739999999,0.015413000000080501
88,121,1616.2192628999999,0.050467,1616.203897,0.015365899999778776
89,120,1608.4474728,0.050608,1608.432023,0.015449799999942115
90,119,1600.0074967,0.099873,1599.991976,0.01552070000002459
81,129,1640.8682299,0.011637999999999999,1640.85285,0.015379899999970803
82,128,1645.5678908,0.001527,1645.55244,0.015450800000053277
83,127,1644.8490437,0.001446,1644.8336100000001,0.015433699999903183
84,126,1645.2280036,0.001242,1645.21245,0.015553599999975631
85,125,1640.4644295,0.007843,1640.44902,0.015409500000032494
86,124,1637.3081794,0.008558,1637.29272,0.015459400000054302
87,123,1630.2741033,0.022232,1630.25856,0.015543299999990268
88,122,1625.6845312,0.015195,1625.66901,0.015521199999966484
89,121,1616.5737021000002,0.057402,1616.5581599999998,0.01554210000040257
90,120,1610.5383430000002,0.025008,1610.52276,0.01558300000010604
82,129,1649.4024341,0.002661,1649.387,0.015434099999993123
83,128,1649.987072,0.0055,1649.9714700000002,0.015601999999717009
84,127,1649.7788248999998,0.001343,1649.763213,0.015611899999839807
85,126,1648.2111328,0.002771,1648.1956940000002,0.015438799999856201
86,125,1644.5372077,0.006793,1644.521551,0.015656699999908597
87,124,1639.1570006,0.021100999999999998,1639.141473,0.015527600000041275
88,123,1633.3805155,0.026242,1633.364926,0.015589500000032785
89,122,1626.2296994,0.071212,1626.2141360000003,0.015563399999791727
90,121,1618.7465912999999,0.074534,1618.731021,0.015570299999808412
82,130,1654.5297584,0.002209,1654.514144,0.015614400000004025
83,129,1654.3173313,0.00199,1654.30172,0.015611300000045958
84,128,1655.7871232,0.001248,1655.771516,0.015607199999976729
85,127,1653.2565601,0.007214000000000001,1653.240872,0.015688099999806582
86,126,1652.512643,0.003182,1652.496964,0.015679000000091037
87,125,1646.6082909,0.025803,1646.5925519999998,0.015738900000087597
88,124,1642.4797928,0.011273,1642.464064,0.015728800000033516
89,123,1634.2275086999998,0.068305,1634.2117520000002,0.01575669999965612
90,122,1628.6326436000002,0.018474,1628.617072,0.01557160000015756
91,121,1618.3268555,0.074865,1618.3111159999999,0.01573950000010882
82,131,1658.2380677,0.007796,1658.222466,0.015601700000161145
83,130,1659.5020706,0.0050030000000000005,1659.4864079999998,0.015662600000268867
84,129,1660.1424885,0.003092,1660.1268989999999,0.015589500000032785
85,128,1659.2862274,0.004921999999999999,1659.270639,0.015588399999842295
86,127,1657.6226803,0.005678,1657.606896,0.015784299999950235
87,126,1654.6919372,0.007671,1654.6762290000001,0.015708199999835415
88,125,1650.0021001,0.020299,1649.9863950000001,0.015705099999877348
89,124,1643.422443,0.052094999999999995,1643.406612,0.015830999999934647
90,123,1636.6762219,0.07104200000000001,1636.660476,0.015745899999956237
91,122,1628.3495328,0.071142,1628.3338800000001,0.01565279999977065
82,132,1663.306401,0.002381,1663.290604,0.01579700000002049
83,131,1663.5429999,0.011229,1663.527288,0.01571190000004208
84,130,1666.0303868,0.001528,1666.01461,0.0157768000001397
85,129,1664.1578487,0.004325,1664.1421099999998,0.015738700000156314
86,128,1664.3155606,0.009199,1664.299828,0.015732600000092134
87,127,1660.1718465,0.008766,1660.156146,0.015700499999866224
88,126,1658.3306384,0.009205,1658.31489,0.01574839999989308
89,125,1651.2198243,0.02249,1651.204098,0.01572630000009667
90,124,1646.1545082,0.016817,1646.1387180000002,0.01579019999985576
91,123,1636.5987621,0.076125,1636.582976,0.015786100000013903
83,132,1668.7656551999999,0.014904,1668.7498050000002,0.015850199999704273
84,131,1670.1721361,0.0025470000000000002,1670.156335,0.01580110000008972
85,130,1670.1046489999999,0.006846,1670.088825,0.015823999999838634
86,129,1669.2357668999998,0.007687,1669.22001,0.015756899999814777
87,128,1666.9667568,0.007082,1666.9509,0.01585679999993772
88,127,1663.9690177,0.007594,1663.953155,0.015862700000070618
89,126,1659.7086795999999,0.021405999999999998,1659.6927150000001,0.015964599999733764
90,125,1654.0111275,0.026889,1653.9952150000001,0.015912499999785723
91,124,1646.2840084,0.087012,1646.268115,0.015893399999868052
83,133,1672.6116295,0.011178,1672.595784,0.015845499999841195
84,132,1675.9194003999999,0.0022029999999999997,1675.903608,0.015792399999781992
85,131,1674.6636613,0.0036469999999999996,1674.647784,0.015877300000056493
86,130,1675.8830042000002,0.007312,1675.8671040000002,0.015900200000032783
87,129,1672.3773360999999,0.014196,1672.361424,0.015912099999923157
88,128,1671.28291,0.00875,1671.266952,0.015957999999955064
89,127,1665.6688809,0.026577000000000003,1665.652896,0.015984899999921254
90,126,1662.7049518,0.012923,1662.688944,0.016007799999897543
91,125,1654.4264676999999,0.06993200000000001,1654.4105279999999,0.015939699999989898
84,133,1679.8738047,0.006646,1679.857977,0.015827700000045297
85,132,1680.5967416,0.0049169999999999995,1680.580804,0.015937600000142993
86,131,1680.5513564999999,0.004226,1680.5354510000002,0.01590549999968971
87,130,1679.1129953999998,0.006548,1679.096958,0.01603739999973186
88,129,1676.7579503,0.008529,1676.741857,0.016093299999965893
89,128,1673.1563692,0.012753,1673.140308,0.016061199999967357
90,127,1668.8647131,0.020789000000000002,1668.8486990000001,0.016014099999893006
91,126,1663.229615,0.052287999999999994,1663.2136429999998,0.01597200000014709
92,125,1656.8165819,0.086873,1656.800642,0.015939900000148555
84,134,1685.487684,0.002379,1685.471578,0.016106000000036147
85,133,1684.9649599,0.011623,1684.949032,0.015927899999951478
86,132,1687.0638118,0.002373,1687.047718,0.016093799999907787
87,131,1684.4398537000002,0.004781,1684.42387,0.015983700000106182
88,130,1684.0656006,0.011186,1684.049564,0.01603660000000673
89,129,1679.0904055,0.050762999999999996,1679.074368,0.016037500000038563
90,128,1676.7775844,0.012952,1676.7616059999998,0.015978400000221882
91,127,1669.7007833,0.024613,1669.684672,0.016111299999920448
92,126,1665.6640132,0.030518999999999998,1665.647966,0.016047200000002704
85,134,1690.7380192,0.003883,1690.7218289999998,0.016190200000210098
86,133,1691.5219801,0.0025310000000000003,1691.505849,0.016131100000166043
87,132,1690.952079,0.007084,1690.936011,0.016067999999904714
88,131,1689.3938779,0.008272,1689.3778260000001,0.016051899999865782
89,130,1686.4362168,0.050499,1686.4200119999998,0.016204800000195974
90,129,1682.7508767,0.050573,1682.7346800000003,0.016196699999682096
91,128,1677.9200396,0.05439,1677.903978,0.016061600000057297
92,127,1672.4466875,0.056771,1672.430511,0.016176500000028682
85,135,1694.8542885,0.051234,1694.8382000000001,0.016088499999796113
86,134,1697.8106934,0.0022029999999999997,1697.7945599999998,0.016133400000171605
87,133,1696.1588823,0.004093,1696.1428,0.01608229999987998
88,132,1696.5865792,0.009241,1696.57048,0.016099199999871416
89,131,1692.3254931000001,0.014889,1692.3093,0.016193100000236882
90,130,1690.625841,0.022171,1690.60958,0.01626099999998587
91,129,1684.1357398999999,0.056624,1684.11958,0.016159899999820482
86,135,1702.0230847,0.005902,1702.006748,0.01633670000001075
87,134,1702.4349456,0.004796,1702.418692,0.01625360000002729
88,133,1701.9669215,0.0046559999999999995,1701.950614,0.016307499999811625
89,132,1699.6253504000001,0.050427,1699.609119,0.016231400000151552
90,131,1696.4281883,0.009356999999999999,1696.411912,0.016276300000072297
91,130,1692.2046282,0.051601,1692.1883810000002,0.016247199999725126
86,136,1708.1933319999998,0.0023599999999999997,1708.1770020000001,0.016329999999697975
87,135,1707.4352249,0.021223,1707.418872,0.01635290000012901
88,134,1708.6809408,0.0045709999999999995,1708.664514,0.01642679999986285
89,133,1705.5984497,0.005197,1705.582044,0.01640569999995023
90,132,1704.2346126000002,0.012288,1704.218298,0.01631460000021434
87,136,1713.4721092,0.002397,1713.4557340000001,0.016375199999856704
88,135,1713.8389471,0.002523,1713.822569,0.016378100000110862
89,134,1712.464839,0.007154,1712.448443,0.01639599999998609
90,133,1710.1232039000001,0.009224999999999999,1710.10672,0.01648390000013933
91,132,1706.4058958,0.07106399999999999,1706.3895329999998,0.01636280000025181
92,131,1702.1059367,0.071117,1702.089424,0.01651270000002114
87,137,1718.2701375,0.050048,1718.2535999999998,0.016537500000140426
88,136,1720.3178044,0.0022029999999999997,1720.301408,0.016396400000076028
89,135,1718.1279413,0.004152,1718.11136,0.01658129999987068
90,134,1717.5840432,0.010952,1717.5674880000001,0.016555199999856995
91,133,1712.9277731000002,0.015545999999999999,1712.9112,0.01657310000018697
92,132,1710.3019769999999,0.025315,1710.285472,0.016504999999824577
87,138,1724.1846818,0.030148,1724.16825,0.016431799999963914
88,137,1725.2223486999999,0.0029860000000000004,1725.205725,0.01662369999985458
89,136,1724.7958266,0.00466,1724.7793499999998,0.016476600000260078
90,135,1723.3414805,0.005116,1723.32495,0.016530500000044412
91,134,1720.5288104,0.071013,1720.512225,0.016585400000167283
92,133,1716.7097703,0.011577,1716.693075,0.016695300000037605
93,132,1711.7140882,0.071851,1711.6974,0.016688200000089637
87,139,1728.6969990999999,0.100028,1728.680328,0.016671099999939543
88,138,1731.618666,0.002346,1731.6020560000002,0.016609999999900538
89,137,1730.1952179,0.003333,1730.1787080000001,0.01650989999984631
90,136,1730.5260388,0.004707,1730.509346,0.016692799999873387
91,135,1726.9076007,0.01143,1726.89086,0.016740700000127617
92,134,1724.8296066,0.01304,1724.813016,0.016590599999972255
87,140,1734.4864974,0.100028,1734.4697720000001,0.016725399999813817
88,139,1736.1801643000001,0.002362,1736.163419,0.01674530000013874
89,138,1736.7258762000001,0.0023929999999999997,1736.709127,0.016749200000049314
90,137,1735.9883081,0.002521,1735.971604,0.016704099999969912
91,136,1734.180398,0.007462,1734.163776,0.01662199999987024
92,135,1731.2078479,0.016864,1731.1912109999998,0.0166369000000941
93,134,1726.8854448,0.07250799999999999,1726.868677,0.01676780000002509
88,140,1742.4887436,0.002434,1742.4719880000002,0.016755599999669357
89,139,1741.7522215,0.002523,1741.7355479999999,0.016673500000024433
90,138,1743.0936814,0.0022010000000000003,1743.0768719999999,0.016809400000056485
91,137,1740.1593653,0.0044,1740.142512,0.01685330000009344
92,136,1739.0765042,0.014952,1739.05974,0.01676420000012513
94,134,1730.64829,0.032485,1730.6314919999998,0.016798000000335378
87,142,1744.4680970000002,0.03726,1744.451239,0.016858000000183893
88,141,1746.9391469,0.018709,1746.922378,0.016768899999988207
89,140,1747.9660858,0.033276,1747.9492140000002,0.016871799999762516
90,139,1748.3507407,0.002821,1748.333934,0.016806699999960983
91,138,1747.2569506000002,0.002749,1747.240001,0.016949600000316423
92,137,1745.1620065,0.005958,1745.145109,0.016897499999913634
93,136,1741.8107344,0.08685,1741.7939230000002,0.01681139999982406
94,135,1737.4082393,0.051323,1737.391398,0.016841300000123738
88,142,1753.0554972,0.012109,1753.03861,0.01688719999992827
89,141,1752.9831640999998,0.300244,1752.9663899999998,0.016774100000020553
90,140,1755.1446640000001,0.001792,1755.1277,0.016964000000143642
91,139,1753.0518009,0.003277,1753.03493,0.016870899999958056
92,138,1752.8292678,0.0047610000000000005,1752.81229,0.01697779999994964
93,137,1748.4254597,0.05129,1748.40848,0.01697969999986526
94,136,1745.9456756,0.015096,1745.92862,0.0170556000000488
89,142,1758.9450804,0.10001600000000001,1758.928017,0.017063400000097317
90,141,1760.2627473,0.0018,1760.245872,0.016875300000037896
91,140,1759.8719702,0.0022570000000000003,1759.85502,0.01695020000011027
92,139,1758.7079911,0.003021,1758.6910110000001,0.0169800999999552
93,138,1756.107958,0.050554,1756.090875,0.017082999999956883
94,137,1752.6652579000001,0.026431999999999997,1752.6482819999999,0.01697590000026139
89,143,1763.7854367,0.10002,1763.7684,0.01703670000006241
90,142,1766.7031036,0.001991,1766.6860319999998,0.017071600000235776
91,141,1765.4212405,0.0077480000000000005,1765.404232,0.017008499999974447
92,140,1765.9760104,0.0022029999999999997,1765.958944,0.017066399999976056
94,138,1760.6565441999999,0.018085999999999998,1760.639416,0.01712819999988824
90,143,1771.4895579,0.001993,1771.472438,0.017119899999897825
91,142,1771.9503648,0.002161,1771.933312,0.017052800000101342
92,141,1771.7381717,0.002705,1771.7210490000002,0.01712269999984528
93,140,1769.9262216,0.050948,1769.909008,0.01721359999987726
