Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24
17,22,331.281678,0.001716,*,*,*,*,*,*,*,*,*,*,334.955738,335.097577,334.327150,332.282143,333.368110,329.562605,*,328.951386,332.19,365.9833
17,24,344.931278,0.068716,*,*,*,*,*,*,*,*,*,*,349.597127,348.417215,347.574909,345.505684,346.587158,342.522427,*,342.605840,345.93,380.5633
17,26,357.934924,0.157380,*,*,*,*,*,*,*,*,*,*,363.558338,360.548430,359.724730,357.515745,358.520844,353.971627,*,354.446808,357.73,392.8933
17,28,368.272035,0.123750,*,*,*,*,*,*,*,*,*,*,375.705529,371.147592,369.856187,367.884809,368.914118,363.778005,*,364.686555,367.77,402.8833
17,30,*,*,*,*,*,*,*,*,*,*,*,*,385.528722,380.182669,377.581860,376.484916,377.933964,371.847317,*,373.073571,374.78,410.4733
17,32,*,*,*,*,*,*,*,*,*,*,*,*,393.393698,387.352333,383.199479,383.371447,385.105480,378.342290,*,379.640142,379.80,415.7833
17,34,*,*,*,*,*,*,*,*,*,*,*,*,397.872398,391.583009,386.634539,387.584141,389.482985,382.368089,*,382.461962,383.48,419.4233
17,36,*,*,*,*,*,*,*,*,*,*,*,*,399.616996,393.325890,387.967147,389.638639,391.473703,383.525081,*,382.703708,384.86,421.3133
17,38,*,*,*,*,*,*,*,*,*,*,*,*,400.631528,393.830733,388.663115,390.845557,392.863291,383.965805,*,382.570033,386.39,421.1933
17,40,*,*,*,*,*,*,*,*,*,*,*,*,401.507019,393.357591,388.445727,391.020431,393.328781,383.615341,*,382.099501,386.49,420.3833
17,42,*,*,*,*,*,*,*,*,*,*,*,*,402.352283,391.982807,386.200575,389.659429,392.109350,382.117610,*,380.685904,385.99,420.9533
17,44,*,*,*,*,*,*,*,*,*,*,*,*,402.971805,390.405930,383.625135,388.122431,390.670470,380.886911,*,379.351730,383.52,420.1233
17,46,*,*,*,*,*,*,*,*,*,*,*,*,403.074423,388.516007,381.300430,386.674120,389.353121,379.458646,*,377.743712,381.23,418.6533
17,48,*,*,*,*,*,*,*,*,*,*,*,*,402.640443,386.057459,378.244787,384.739720,387.606789,377.795395,*,375.819878,378.81,*
17,50,*,*,*,*,*,*,*,*,*,*,*,*,401.912292,383.512539,374.606968,382.689572,385.797173,376.291019,*,374.099918,374.72,*
