120	80	200	Hg		-29503.27	0.529	7905.895	0.003	B-	-2456.04	5.735 19	9	968326.934	0.568
119	81	200	Tl	-	-27047.23	5.759	7889.703	0.029	B-	-796.176	12.340 19	9	970963.602	6.182
118	82	200	Pb	4n	-26251.054	10.927	7881.81	0.055	B-	-5880.299	24.852 19	9	971818.332	11.73
117	83	200	Bi	#NAME?	-20370.755	22.321	7848.497	0.112	B-	-3428.994	23.573 19	9	978131.093	23.962
116	84	200	Po		-16941.761	7.579	7827.44	0.038	B-	-7953.869	25.612 19	9	981812.27	8.135
115	85	200	At	#NAME?	-8987.892	24.465	7783.759	0.122	B-	-4983.127	28.030 19	9	990351.1	26.264
114	86	200	Rn	#NAME?	-4004.765	13.681	7754.932	0.068	B-	-10137.263	33.529 19	9	995700.707	14.686
113	87	200	Fr	#NAME?	6132.498	30.611	7700.334	0.153	B-	*	20	0	6583.507	32.861
125	76	201	Os	x	-15239#	298#	7851#	1#	B-	4657#	357#    20	0	983640#	320#
124	77	201	Ir	x	-19897#	196#	7871#	1#	B-	3844#	202#    20	0	978640#	210#
123	78	201	Pt	+	-23740.714	50.103	7885.833	0.249	B-	2660	50.000 20	0	974513.293	53.788
122	79	201	Au		-26400.714	3.218	7895.175	0.016	B-	1261.827	3.147 20	0	971657.665	3.454
121	80	201	Hg		-27662.542	0.711	7897.56	0.004	B-	-481.704	14.181 20	0	970303.038	0.763
120	81	201	Tl		-27180.838	14.185	7891.271	0.071	B-	-1909.802	18.530 20	0	970820.168	15.228
119	82	201	Pb		-25271.036	13.747	7877.877	0.068	B-	-3854.603	20.481 20	0	972870.425	14.758
118	83	201	Bi	#NAME?	-21416.433	15.183	7854.808	0.076	B-	-4895.248	15.962 20	0	977008.512	16.299
117	84	201	Po		-16521.185	4.942	7826.561	0.025	B-	-5731.747	9.561 20	0	982263.777	5.305
116	85	201	At	#NAME?	-10789.438	8.184	7794.153	0.041	B-	-6717.113	50.401 20	0	988417.061	8.786
115	86	201	Rn	#NAME?	-4072.324	49.732	7756.842	0.247	B-	-7660.902	50.554 20	0	995628.179	53.389
114	87	201	Fr	#NAME?	3588.577	9.08	7714.836	0.045	B-	-8348.224	22.239 20	1	3852.496	9.747
113	88	201	Ra	#NAME?	11936.801	20.301	7669.41	0.101	B-	*	20	1	12814.683	21.794
126	76	202	Os	x	-13087#	401#	7842#	2#	B-	3689#	499#    20	1	985950#	430#
125	77	202	Ir	x	-16776#	298#	7856#	1#	B-	5916#	299#    20	1	981990#	320#
124	78	202	Pt	x	-22692.125	25.15	7881.56	0.125	B-	1660.854	34.276 20	1	975639	27
123	79	202	Au	x	-24352.979	23.287	7885.909	0.115	B-	2992.345	23.298 20	1	973856	25
122	80	202	Hg		-27345.324	0.705	7896.85	0.003	B-	-1365.108	1.636 20	1	970643.585	0.756
121	81	202	Tl		-25980.216	1.606	7886.219	0.008	B-	-39.602	4.096 20	1	972109.089	1.723
120	82	202	Pb		-25940.614	3.796	7882.15	0.019	B-	-5199.13	15.856 20	1	972151.604	4.075
119	83	202	Bi		-20741.484	15.396	7852.539	0.076	B-	-2799.868	17.666 20	1	977733.1	16.528
118	84	202	Po		-17941.616	8.67	7834.805	0.043	B-	-7350.884	29.289 20	1	980738.881	9.307
117	85	202	At	#NAME?	-10590.732	27.977	7794.541	0.138	B-	-4316.097	33.010 20	1	988630.38	30.034
116	86	202	Rn	#NAME?	-6274.635	17.52	7769.301	0.087	B-	-9370.871	18.881 20	1	993263.902	18.808
115	87	202	Fr	#NAME?	3096.237	7.04	7719.038	0.035	B-	-5978.625	16.586 20	2	3323.946	7.557
114	88	202	Ra	#NAME?	9074.861	15.018	7685.568	0.074	B-	*	20	2	9742.264	16.122
127	76	203	Os	x	-7640#	401#	7816#	2#	B-	7050#	566#    20	2	991798#	430#
126	77	203	Ir	x	-14690#	401#	7847#	2#	B-	4937#	446#    20	2	984230#	430#
125	78	203	Pt	x	-19627#	196#	7867#	1#	B-	3517#	196#    20	2	978930#	210#
124	79	203	Au		-23143.436	3.083	7880.864	0.015	B-	2125.829	3.451 20	2	975154.498	3.309
123	80	203	Hg		-25269.265	1.627	7887.482	0.008	B-	492.112	1.225 20	2	972872.326	1.746
122	81	203	Tl		-25761.377	1.166	7886.053	0.006	B-	-974.82	6.461 20	2	972344.022	1.252
121	82	203	Pb		-24786.557	6.554	7877.397	0.032	B-	-3261.729	14.356 20	2	973390.535	7.036
120	83	203	Bi	#NAME?	-21524.827	12.778	7857.475	0.063	B-	-4213.939	15.433 20	2	976892.145	13.717
119	84	203	Po	#NAME?	-17310.889	8.655	7832.863	0.043	B-	-5148.332	13.666 20	2	981415.995	9.291
118	85	203	At		-12162.557	10.576	7803.648	0.052	B-	-6008.858	21.027 20	2	986942.957	11.353
117	86	203	Rn	#NAME?	-6153.699	18.179	7770.193	0.09	B-	-7030.116	19.218 20	2	993393.732	19.516
116	87	203	Fr		876.417	6.232	7731.708	0.031	B-	-7785.309	38.630 20	3	940.872	6.689
115	88	203	Ra	#NAME?	8661.726	38.124	7689.503	0.188	B-	*	20	3	9298.745	40.928
127	77	204	Ir	x	-9688#	401#	7824#	2#	B-	8234#	446#    20	3	989600#	430#
126	78	204	Pt	x	-17922#	196#	7860#	1#	B-	2728#	280#    20	3	980760#	210#
125	79	204	Au	+	-20650#	200#	7870#	1#	B-	4040#	200#    20	3	977831#	215#
124	80	204	Hg		-24690.145	0.498	7885.545	0.002	B-	-344	1.186 20	3	973494.037	0.534
123	81	204	Tl		-24346.145	1.152	7880.023	0.006	B-	763.748	0.177 20	3	973863.337	1.236
122	82	204	Pb		-25109.892	1.146	7879.932	0.006	B-	-4463.996	9.248 20	3	973043.42	1.23
121	83	204	Bi	#NAME?	-20645.896	9.18	7854.215	0.045	B-	-2304.652	14.335 20	3	977835.717	9.854
120	84	204	Po	#NAME?	-18341.244	11.013	7839.083	0.054	B-	-6465.811	24.860 20	3	980309.863	11.822
119	85	204	At		-11875.433	22.288	7803.552	0.109	B-	-3905.24	23.498 20	3	987251.197	23.926
118	86	204	Rn		-7970.193	7.444	7780.574	0.036	B-	-8577.503	25.684 20	3	991443.644	7.991
117	87	204	Fr	#NAME?	607.31	24.581	7734.692	0.12	B-	-5449.477	28.940 20	4	651.974	26.389
116	88	204	Ra	#NAME?	6056.787	15.273	7704.144	0.075	B-	*	20	4	6502.228	16.396
128	77	205	Ir	x	-5960#	503#	7807#	2#	B-	7007#	585#    20	4	993602#	540#
127	78	205	Pt	x	-12966#	298#	7837#	1#	B-	5803#	357#    20	4	986080#	320#
126	79	205	Au	x	-18770#	196#	7861#	1#	B-	3518#	196#    20	4	979850#	210#
125	80	205	Hg		-22287.74	3.654	7874.732	0.018	B-	1533.135	3.724 20	4	976073.125	3.923
124	81	205	Tl		-23820.874	1.237	7878.394	0.006	B-	-50.636	0.503 20	4	974427.237	1.328
123	82	205	Pb		-23770.239	1.144	7874.331	0.006	B-	-2705.734	5.107 20	4	974481.597	1.228
122	83	205	Bi		-21064.504	5.111	7857.316	0.025	B-	-3543.106	11.280 20	4	977386.323	5.487
121	84	205	Po		-17521.398	10.059	7836.216	0.049	B-	-4549.452	18.130 20	4	981190.004	10.798
120	85	205	At	#NAME?	-12971.946	15.085	7810.207	0.074	B-	-5262.161	15.913 20	4	986074.041	16.194
119	86	205	Rn		-7709.786	5.08	7780.722	0.025	B-	-6399.973	9.329 20	4	991723.204	5.453
118	87	205	Fr	x	-1309.813	7.824	7745.686	0.038	B-	-7148.804	70.954 20	4	998593.858	8.399
117	88	205	Ra	#NAME?	5838.991	70.521	7706.998	0.344	B-	-8267.702	86.923 20	5	6268.415	75.707
116	89	205	Ac	#NAME?	14106.693	50.818	7662.851	0.248	B-	*	20	5	15144.158	54.555
128	78	206	Pt	x	-9632#	298#	7822#	1#	B-	4583#	422#    20	5	989660#	320#
127	79	206	Au	x	-14215#	298#	7840#	1#	B-	6731#	299#    20	5	984740#	320#
126	80	206	Hg	#NAME?	-20945.801	20.44	7869.172	0.099	B-	1307.566	20.410 20	5	977513.756	21.943
125	81	206	Tl		-22253.367	1.284	7871.721	0.006	B-	1532.217	0.612 20	5	976110.026	1.378
124	82	206	Pb		-23785.584	1.144	7875.362	0.006	B-	-3757.306	7.546 20	5	974465.124	1.227
123	83	206	Bi	-	-20028.278	7.632	7853.324	0.037	B-	-1839.604	8.600 20	5	978498.757	8.193
122	84	206	Po	#NAME?	-18188.674	4.012	7840.597	0.019	B-	-5758.956	15.580 20	5	980473.654	4.306
121	85	206	At		-12429.718	15.056	7808.843	0.073	B-	-3296.753	17.330 20	5	986656.148	16.162
120	86	206	Rn		-9132.965	8.591	7789.041	0.042	B-	-7890.549	29.475 20	5	990195.358	9.223
119	87	206	Fr	#NAME?	-1242.416	28.195	7746.94	0.137	B-	-4807.955	33.455 20	5	998666.211	30.268
118	88	206	Ra	#NAME?	3565.539	18.008	7719.802	0.087	B-	-9913.913	53.608 20	6	3827.763	19.332
117	89	206	Ac	#NAME?	13479.452	50.493	7667.879	0.245	B-	*	20	6	14470.787	54.206
129	78	207	Pt	x	-4540#	401#	7798#	2#	B-	6270#	500#    20	6	995126#	430#
128	79	207	Au	x	-10810#	300#	7825#	1#	B-	5677#	301#    20	6	988395#	322#
127	80	207	Hg	x	-16487.444	29.808	7848.61	0.144	B-	4547.008	30.300 20	6	982300	32
126	81	207	Tl		-21034.451	5.439	7866.797	0.026	B-	1417.595	5.402 20	6	977418.586	5.839
125	82	207	Pb		-22452.047	1.147	7869.866	0.006	B-	-2397.42	2.118 20	6	975896.735	1.23
124	83	207	Bi		-20054.627	2.397	7854.505	0.012	B-	-2908.852	6.614 20	6	978470.471	2.573
123	84	207	Po		-17145.775	6.659	7836.673	0.032	B-	-3918.358	14.075 20	6	981593.252	7.148
122	85	207	At	#NAME?	-13227.416	12.406	7813.964	0.06	B-	-4592.654	15.037 20	6	985799.783	13.318
121	86	207	Rn	#NAME?	-8634.762	8.497	7787.998	0.041	B-	-5790.421	19.458 20	6	990730.2	9.121
120	87	207	Fr		-2844.341	17.505	7756.246	0.085	B-	-6388.826	56.008 20	6	996946.474	18.792
119	88	207	Ra	#NAME?	3544.485	53.202	7721.602	0.257	B-	-7601.748	73.276 20	7	3805.161	57.115
118	89	207	Ac	#NAME?	11146.233	50.387	7681.099	0.243	B-	*	20	7	11965.973	54.092
130	78	208	Pt	x	-990#	400#	7783#	2#	B-	5111#	499#    20	7	998937#	429#
129	79	208	Au	x	-6101#	298#	7804#	1#	B-	7164#	300#    20	7	993450#	320#
128	80	208	Hg	x	-13265.406	30.739	7834.191	0.148	B-	3484.726	30.795 20	7	985759	33
127	81	208	Tl	#NAME?	-16750.132	1.854	7847.183	0.009	B-	4998.466	1.669 20	7	982017.992	1.99
126	82	208	Pb		-21748.598	1.148	7867.453	0.006	B-	-2878.375	2.013 20	7	976651.918	1.231
125	83	208	Bi	#NAME?	-18870.223	2.304	7849.853	0.011	B-	-1400.628	2.397 20	7	979741.981	2.473
124	84	208	Po	#NAME?	-17469.596	1.737	7839.358	0.008	B-	-4999.725	9.086 20	7	981245.616	1.864
123	85	208	At	#NAME?	-12469.871	8.921	7811.56	0.043	B-	-2814.279	14.269 20	7	986613.042	9.577
122	86	208	Rn	#NAME?	-9655.591	11.138	7794.268	0.054	B-	-6989.672	16.251 20	7	989634.295	11.957
121	87	208	Fr		-2665.919	11.834	7756.903	0.057	B-	-4393.774	14.881 20	7	997138.018	12.704
120	88	208	Ra	#NAME?	1727.856	9.023	7732.017	0.043	B-	-9025.38	56.442 20	8	1854.929	9.686
119	89	208	Ac	#NAME?	10753.235	55.716	7684.865	0.268	B-	-5930.495	65.370 20	8	11544.073	59.813
118	90	208	Th	#NAME?	16683.73	34.19	7652.592	0.164	B-	*	20	8	17910.722	36.704
130	79	209	Au	x	-2540#	400#	7788#	2#	B-	6104#	426#    20	8	997273#	429#
129	80	209	Hg	x	-8644#	149#	7813#	1#	B-	5000#	149#    20	8	990720#	160#
128	81	209	Tl	#NAME?	-13644.757	6.11	7833.397	0.029	B-	3969.889	6.211 20	8	985351.75	6.559
127	82	209	Pb		-17614.646	1.747	7848.648	0.008	B-	644.016	1.146 20	8	981089.898	1.875
126	83	209	Bi		-18258.662	1.364	7847.987	0.007	B-	-1892.57	1.564 20	8	980398.519	1.464
125	84	209	Po	#NAME?	-16366.092	1.778	7835.188	0.009	B-	-3483.478	5.287 20	8	982430.276	1.908
124	85	209	At		-12882.613	5.102	7814.777	0.024	B-	-3941.564	11.188 20	8	986169.944	5.477
123	86	209	Rn		-8941.049	9.96	7792.175	0.048	B-	-5171.477	17.713 20	8	990401.388	10.692
122	87	209	Fr	x	-3769.572	14.648	7763.688	0.07	B-	-5627.791	15.730 20	8	995953.197	15.725
121	88	209	Ra	#NAME?	1858.219	5.747	7733.017	0.027	B-	-6985.59	50.934 20	9	1994.879	6.169
120	89	209	Ac	#NAME?	8843.809	50.608	7695.85	0.242	B-	-7523#	148#    20	9	9494.22	54.33
119	90	209	Th	IT	16367#	140#	7656#	1#	B-	*	20	9	017571#	150#
131	79	210	Au	x	2329#	401#	7766#	2#	B-	7694#	446#    21	0	002500#	430#
130	80	210	Hg	x	-5365#	196#	7799#	1#	B-	3882#	196#    20	9	994240#	210#
129	81	210	Tl	#NAME?	-9246.969	11.604	7813.588	0.055	B-	5481.534	11.561 20	9	990072.97	12.456
128	82	210	Pb		-14728.502	1.447	7835.965	0.007	B-	63.476	0.499 20	9	984188.301	1.553
127	83	210	Bi		-14791.979	1.363	7832.542	0.006	B-	1161.159	0.766 20	9	984120.156	1.462
126	84	210	Po		-15953.137	1.146	7834.346	0.005	B-	-3980.96	7.610 20	9	982873.601	1.23
125	85	210	At	#NAME?	-11972.177	7.695	7811.663	0.037	B-	-2367.407	8.922 20	9	987147.338	8.261
124	86	210	Rn	#NAME?	-9604.77	4.557	7796.665	0.022	B-	-6271.565	15.824 20	9	989688.854	4.892
123	87	210	Fr		-3333.205	15.154	7763.075	0.072	B-	-3775.997	17.720 20	9	996421.657	16.268
122	88	210	Ra	#NAME?	442.792	9.193	7741.368	0.044	B-	-8346.908	58.133 21	0	475.356	9.868
121	89	210	Ac	#NAME?	8789.699	57.402	7697.896	0.273	B-	-5269.747	60.436 21	0	9436.13	61.623
120	90	210	Th	#NAME?	14059.446	18.909	7669.076	0.09	B-	*	21	0	15093.437	20.299
131	80	211	Hg	x	-624#	196#	7778#	1#	B-	5454#	200#    21	0	999330#	210#
130	81	211	Tl	x	-6077.998	41.917	7799.791	0.199	B-	4414.95	41.978 21	0	993475	45
129	82	211	Pb		-10492.948	2.261	7817.007	0.011	B-	1366.183	5.471 21	0	988735.356	2.426
128	83	211	Bi		-11859.131	5.442	7819.774	0.026	B-	573.439	5.430 21	0	987268.698	5.842
127	84	211	Po	#NAME?	-12432.571	1.255	7818.784	0.006	B-	-785.307	2.539 21	0	986653.085	1.347
126	85	211	At	#NAME?	-11647.264	2.729	7811.354	0.013	B-	-2891.86	6.894 21	0	987496.147	2.929
125	86	211	Rn	#NAME?	-8755.404	6.813	7793.941	0.032	B-	-4615.155	13.786 21	0	990600.686	7.314
124	87	211	Fr		-4140.249	11.991	7768.36	0.057	B-	-4972.272	14.369 21	0	995555.259	12.872
123	88	211	Ra	x	832.023	7.918	7741.087	0.038	B-	-6370.191	53.564 21	1	893.213	8.5
122	89	211	Ac	#NAME?	7202.214	52.976	7707.189	0.251	B-	-6707.958	90.205 21	1	7731.894	56.871
121	90	211	Th	#NAME?	13910.171	73.01	7671.69	0.346	B-	-8170#	126#    21	1	14933.183	78.379
120	91	211	Pa	x	22080#	102#	7629#	0#	B-	*	21	1	023704#	110#
132	80	212	Hg	x	2757#	298#	7763#	1#	B-	4308#	359#    21	2	002960#	320#
131	81	212	Tl	#NAME?	-1551#	200#	7780#	1#	B-	5998#	200#    21	1	998335#	215#
130	82	212	Pb		-7548.85	1.842	7804.319	0.009	B-	569.104	1.825 21	1	991895.975	1.977
129	83	212	Bi		-8117.954	1.854	7803.313	0.009	B-	2251.533	1.667 21	1	991285.016	1.989
128	84	212	Po		-10369.487	1.152	7810.243	0.005	B-	-1741.266	2.107 21	1	988867.896	1.236
127	85	212	At	#NAME?	-8628.221	2.384	7798.34	0.011	B-	31.387	3.605 21	1	990737.223	2.559
126	86	212	Rn	#NAME?	-8659.608	3.145	7794.797	0.015	B-	-5143.64	9.318 21	1	990703.528	3.376
125	87	212	Fr		-3515.968	8.775	7766.845	0.041	B-	-3317	14.276 21	1	996225.453	9.42
124	88	212	Ra	#NAME?	-198.968	11.263	7747.508	0.053	B-	-7476.266	52.601 21	1	999786.399	12.091
123	89	212	Ac	#NAME?	7277.298	51.381	7708.552	0.242	B-	-4833.51	52.366 21	2	7812.501	55.16
122	90	212	Th	#NAME?	12110.808	10.109	7682.062	0.048	B-	-9482.551	75.541 21	2	13001.487	10.852
121	91	212	Pa	#NAME?	21593.358	74.862	7633.643	0.353	B-	*	21	2	23181.425	80.367
133	80	213	Hg	x	7666#	298#	7741#	1#	B-	5882#	299#    21	3	008230#	320#
132	81	213	Tl	x	1783.811	27.013	7765.43	0.127	B-	4987.343	27.894 21	3	1915	29
131	82	213	Pb	#NAME?	-3203.532	6.954	7785.172	0.033	B-	2028.103	8.371 21	2	996560.867	7.465
130	83	213	Bi		-5231.635	5.082	7791.021	0.024	B-	1421.949	5.490 21	2	994383.608	5.456
129	84	213	Po		-6653.584	3.053	7794.024	0.014	B-	-73.989	5.465 21	2	992857.083	3.277
128	85	213	At	#NAME?	-6579.595	4.898	7790.003	0.023	B-	-883.569	5.724 21	2	992936.514	5.257
127	86	213	Rn	#NAME?	-5696.026	3.37	7782.182	0.016	B-	-2143.179	6.006 21	2	993885.064	3.617
126	87	213	Fr		-3552.848	5.091	7768.447	0.024	B-	-3898.405	11.057 21	2	996185.861	5.465
125	88	213	Ra		345.557	9.818	7746.472	0.046	B-	-5809.134	18.156 21	3	370.97	10.54
124	89	213	Ac	#NAME?	6154.692	15.272	7715.526	0.072	B-	-5965.394	17.834 21	3	6607.333	16.395
123	90	213	Th	#NAME?	12120.086	9.217	7683.846	0.043	B-	-7542.539	71.737 21	3	13011.447	9.895
122	91	213	Pa	#NAME?	19662.625	71.142	7644.762	0.334	B-	*	21	3	21108.697	76.374
134	80	214	Hg	x	11178#	401#	7727#	2#	B-	4713#	446#    21	4	012000#	430#
133	81	214	Tl	x	6465#	196#	7745#	1#	B-	6647#	196#    21	4	006940#	210#
132	82	214	Pb		-182.769	1.975	7772.394	0.009	B-	1017.984	11.256 21	3	999803.788	2.12
131	83	214	Bi		-1200.753	11.209	7773.495	0.052	B-	3269.293	11.165 21	3	998710.938	12.033
130	84	214	Po		-4470.046	1.449	7785.116	0.007	B-	-1090.215	4.107 21	3	995201.208	1.555
129	85	214	At	#NAME?	-3379.831	4.298	7776.366	0.02	B-	939.911	10.014 21	3	996371.601	4.614
128	86	214	Rn	#NAME?	-4319.742	9.187	7777.102	0.043	B-	-3361.035	12.503 21	3	995362.566	9.862
127	87	214	Fr	#NAME?	-958.707	8.634	7757.74	0.04	B-	-1051.441	10.086 21	3	998970.785	9.268
126	88	214	Ra	#NAME?	92.734	5.25	7749.171	0.025	B-	-6351.12	16.232 21	4	99.554	5.636
125	89	214	Ac	#NAME?	6443.854	15.36	7715.837	0.072	B-	-4251.03	18.693 21	4	6917.762	16.489
124	90	214	Th	#NAME?	10694.885	10.661	7692.317	0.05	B-	-8790.63	76.867 21	4	11481.431	11.445
123	91	214	Pa	#NAME?	19485.515	76.125	7647.583	0.356	B-	*	21	4	20918.561	81.723
135	80	215	Hg	x	16208#	401#	7705#	2#	B-	6297#	499#    21	5	017400#	430#
134	81	215	Tl	x	9911#	298#	7730#	1#	B-	5569#	303#    21	5	010640#	320#
133	82	215	Pb	#NAME?	4342.244	52.448	7752.737	0.244	B-	2712.922	52.748 21	5	4661.59	56.304
132	83	215	Bi		1629.322	5.624	7761.717	0.026	B-	2171.028	5.530 21	5	1749.149	6.037
131	84	215	Po		-541.706	2.121	7768.176	0.01	B-	714.049	6.819 21	4	999418.454	2.276
130	85	215	At	#NAME?	-1255.756	6.799	7767.858	0.032	B-	-87.195	10.168 21	4	998651.89	7.299
129	86	215	Rn	#NAME?	-1168.561	7.672	7763.814	0.036	B-	-1486.625	10.306 21	4	998745.498	8.236
128	87	215	Fr	#NAME?	318.065	7.066	7753.26	0.033	B-	-2215.674	10.077 21	5	341.456	7.585
127	88	215	Ra	#NAME?	2533.739	7.613	7739.316	0.035	B-	-3496.877	14.551 21	5	2720.08	8.172
126	89	215	Ac	#NAME?	6030.615	12.406	7719.413	0.058	B-	-4890.971	15.234 21	5	6474.132	13.318
125	90	215	Th	#NAME?	10921.586	8.84	7693.025	0.041	B-	-6942.353	73.380 21	5	11724.805	9.49
124	91	215	Pa	#NAME?	17863.939	72.845	7657.096	0.339	B-	-7059.147	114.616 21	5	19177.728	78.202
123	92	215	U	#NAME?	24923.087	88.49	7620.624	0.412	B-	*	21	5	26756.035	94.997
136	80	216	Hg	x	19859#	401#	7690#	2#	B-	5142#	499#    21	6	021320#	430#
135	81	216	Tl	x	14718#	298#	7710#	1#	B-	7238#	357#    21	6	015800#	320#
134	82	216	Pb	x	7480#	196#	7740#	1#	B-	1606#	196#    21	6	008030#	210#
133	83	216	Bi	x	5873.991	11.178	7743.499	0.052	B-	4091.571	11.324 21	6	6305.989	12
132	84	216	Po		1782.42	1.816	7758.819	0.008	B-	-474.246	3.571 21	6	1913.506	1.949
131	85	216	At	#NAME?	2256.666	3.575	7753.002	0.017	B-	2003.799	6.836 21	6	2422.631	3.837
130	86	216	Rn	#NAME?	252.868	5.994	7758.657	0.028	B-	-2718.082	7.126 21	6	271.464	6.435
129	87	216	Fr	#NAME?	2970.95	4.173	7742.451	0.019	B-	-320.128	9.548 21	6	3189.445	4.48
128	88	216	Ra	#NAME?	3291.077	8.737	7737.347	0.04	B-	-4853.317	13.921 21	6	3533.117	9.379
127	89	216	Ac	#NAME?	8144.395	10.84	7711.256	0.05	B-	-2153.937	16.201 21	6	8743.367	11.637
126	90	216	Th	#NAME?	10298.332	12.042	7697.662	0.056	B-	-7500.882	54.864 21	6	11055.714	12.928
125	91	216	Pa	#NAME?	17799.214	53.526	7659.314	0.248	B-	-5267.137	60.450 21	6	19108.242	57.462
124	92	216	U	#NAME?	23066.351	28.093	7631.307	0.13	B-	*	21	6	24762.747	30.158
136	81	217	Tl	x	18313#	401#	7695#	2#	B-	6073#	499#    21	7	019660#	430#
135	82	217	Pb	x	12240#	298#	7719#	1#	B-	3510#	299#    21	7	013140#	320#
134	83	217	Bi	x	8729.962	17.698	7731.848	0.082	B-	2846.444	18.870 21	7	9372	19
133	84	217	Po	#NAME?	5883.518	6.544	7741.36	0.03	B-	1488.883	7.979 21	7	6316.216	7.025
132	85	217	At		4394.635	5.001	7744.616	0.023	B-	736.135	6.151 21	7	4717.835	5.369
131	86	217	Rn	#NAME?	3658.501	4.198	7744.403	0.019	B-	-656.089	7.538 21	7	3927.562	4.506
130	87	217	Fr	#NAME?	4314.59	6.531	7737.775	0.03	B-	-1575.067	9.588 21	7	4631.902	7.01
129	88	217	Ra	#NAME?	5889.656	7.202	7726.911	0.033	B-	-2814.017	13.430 21	7	6322.806	7.731
128	89	217	Ac	#NAME?	8703.673	11.389	7710.338	0.052	B-	-3502.107	15.566 21	7	9343.777	12.226
127	90	217	Th	#NAME?	12205.78	10.614	7690.594	0.049	B-	-4862.63	19.132 21	7	13103.444	11.394
126	91	217	Pa	#NAME?	17068.41	15.918	7664.58	0.073	B-	-5905#	73#    21	7	18323.692	17.089
125	92	217	U	#NAME?	22973#	71#	7634#	0#	B-	*	21	7	024663#	77#
137	81	218	Tl	x	23180#	400#	7674#	2#	B-	7727#	499#    21	8	024885#	429#
136	82	218	Pb	x	15453#	298#	7706#	1#	B-	2237#	299#    21	8	016590#	320#
135	83	218	Bi	x	13216.037	27.013	7712.827	0.124	B-	4859.136	27.085 21	8	14188	29
134	84	218	Po		8356.901	1.973	7731.528	0.009	B-	258.738	11.649 21	8	8971.502	2.118
133	85	218	At	#NAME?	8098.162	11.604	7729.126	0.053	B-	2880.816	11.705 21	8	8693.735	12.456
132	86	218	Rn		5217.347	2.316	7738.752	0.011	B-	-1841.77	4.942 21	8	5601.052	2.486
131	87	218	Fr	#NAME?	7059.117	4.757	7726.715	0.022	B-	407.947	12.039 21	8	7578.274	5.106
130	88	218	Ra	#NAME?	6651.17	11.176	7724.998	0.051	B-	-4192.439	51.931 21	8	7140.325	11.997
129	89	218	Ac	#NAME?	10843.609	50.74	7702.177	0.233	B-	-1523.132	51.815 21	8	11641.093	54.471
128	90	218	Th	#NAME?	12366.741	10.516	7691.602	0.048	B-	-6317.029	21.130 21	8	13276.242	11.289
127	91	218	Pa	#NAME?	18683.77	18.329	7659.036	0.084	B-	-3210.838	22.888 21	8	20057.853	19.676
126	92	218	U	#NAME?	21894.608	13.714	7640.719	0.063	B-	*	21	8	23504.829	14.722
137	82	219	Pb	x	20279#	401#	7686#	2#	B-	3996#	446#    21	9	021770#	430#
136	83	219	Bi	x	16283#	196#	7700#	1#	B-	3601#	196#    21	9	017480#	210#
135	84	219	Po	x	12681.359	15.835	7713.333	0.072	B-	2285.283	16.163 21	9	13614	17
134	85	219	At		10396.076	3.237	7720.196	0.015	B-	1566.675	2.947 21	9	11160.647	3.474
133	86	219	Rn		8829.402	2.1	7723.777	0.01	B-	211.635	7.058 21	9	9478.753	2.254
132	87	219	Fr	#NAME?	8617.767	7.039	7721.171	0.032	B-	-776.515	10.772 21	9	9251.553	7.556
131	88	219	Ra	#NAME?	9394.282	8.258	7714.053	0.038	B-	-2175.199	51.142 21	9	10085.176	8.865
130	89	219	Ac	#NAME?	11569.48	50.497	7700.549	0.231	B-	-2901.91	71.425 21	9	12420.348	54.21
129	90	219	Th	#NAME?	14471.39	50.576	7683.725	0.231	B-	-4068.741	72.192 21	9	15535.677	54.295
128	91	219	Pa	#NAME?	18540.131	51.516	7661.574	0.235	B-	-4746.439	72.333 21	9	19903.65	55.304
127	92	219	U	#NAME?	23286.569	50.775	7636.329	0.232	B-	-6170.086	101.905 21	9	24999.161	54.509
126	93	219	Np	#NAME?	29456.655	88.354	7604.583	0.403	B-	*	21	9	31623.021	94.851
138	82	220	Pb	x	23669#	401#	7672#	2#	B-	2850#	499#    22	0	025410#	430#
137	83	220	Bi	x	20819#	298#	7682#	1#	B-	5555#	299#    22	0	022350#	320#
136	84	220	Po	x	15263.461	17.698	7703.224	0.08	B-	887.714	22.549 22	0	16386	19
135	85	220	At	x	14375.747	13.972	7703.703	0.064	B-	3763.67	14.090 22	0	15433	15
134	86	220	Rn		10612.077	1.815	7717.254	0.008	B-	-870.242	4.026 22	0	11392.534	1.948
133	87	220	Fr	#NAME?	11482.32	4.028	7709.742	0.018	B-	1212.075	9.061 22	0	12326.778	4.324
132	88	220	Ra	#NAME?	10270.245	8.237	7711.696	0.037	B-	-3473.437	10.141 22	0	11025.562	8.843
131	89	220	Ac	#NAME?	13743.682	6.129	7692.351	0.028	B-	-925.417	22.941 22	0	14754.45	6.579
130	90	220	Th	#NAME?	14669.1	22.166	7684.589	0.101	B-	-5549#	56#    22	0	15747.926	23.795
129	91	220	Pa	#NAME?	20218#	51#	7656#	0#	B-	-2715#	113#    22	0	021705#	55#
128	92	220	U	#NAME?	22933#	101#	7640#	0#	B-	-7378#	220#    22	0	024620#	108#
127	93	220	Np	x	30311#	196#	7603#	1#	B-	*	22	0	032540#	210#
138	83	221	Bi	x	24098#	298#	7668#	1#	B-	4324#	299#    22	1	025870#	320#
