Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,new_other,new_other_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24

108,220,*,*,*,*,*,*,*,*,*,*,*,*,21.06976,23.221333,24.286799,22.87523,23.054666,22.9595,23.395434,24.04,23.54

108,222,*,*,*,*,*,*,*,*,*,*,*,*,21.826486,23.881821,24.967494,23.5036,23.677628,23.543585,24.03618,24.75,24.38

108,224,*,*,*,*,*,*,*,*,*,*,*,*,22.539743,24.536744,25.663091,24.125877,24.278892,24.107068,24.62418,25.21,25.05

108,226,*,*,*,*,*,*,*,*,*,*,*,*,23.197738,25.190193,26.379447,24.754424,24.877821,24.682076,25.189092,26.1,25.16

108,228,*,*,*,*,*,*,*,*,*,*,*,*,23.827468,25.826498,27.114693,25.400154,25.485248,25.275732,25.760002,27.29,26.18

108,230,*,*,*,*,*,*,*,*,*,*,*,*,24.463984,26.428908,27.896424,26.046915,26.084113,25.865628,26.362167,27.82,26.8

108,232,*,*,*,*,*,*,*,*,*,*,*,*,25.127595,26.978721,28.621952,26.670528,26.650329,26.433223,26.989877,**,27.1

108,234,*,*,*,*,*,*,*,*,*,*,*,*,25.762799,27.491025,29.199243,27.222988,27.166295,26.961641,27.586734,**,27.88

108,236,*,*,*,*,*,*,*,*,*,*,*,*,26.29027,27.972768,29.734549,27.715295,27.623607,27.461593,28.044258,**,28.06

108,238,*,*,*,*,*,*,*,*,*,*,*,*,26.712235,28.445188,30.223754,28.180198,28.041593,27.991365,28.289002,**,28.82

108,240,*,*,*,*,*,*,*,*,*,*,*,*,27.089188,28.489512,30.681803,28.640704,28.433298,28.325516,28.798265,**,29.12

108,242,*,*,*,*,*,*,*,*,*,*,*,*,26.538079,29.122074,31.244585,28.829029,28.812137,28.672984,29.317044,**,29.59

108,244,*,*,*,*,*,*,*,*,*,*,*,*,26.982449,29.676645,31.020191,29.056909,29.166471,29.152787,29.822923,**,29.82

108,246,*,*,*,*,*,*,*,*,*,*,*,*,27.50101,30.239587,31.349808,29.47377,29.565125,29.275567,30.321578,**,29.77

108,248,*,*,*,*,*,*,*,*,*,*,*,*,28.040597,30.787562,31.780826,29.884843,29.978795,29.394004,30.71626,**,32.47

108,250,*,*,*,*,*,*,*,*,*,*,*,*,28.577413,31.326673,32.223406,30.286516,30.413241,29.780715,30.916757,**,**

108,252,*,*,*,*,*,*,*,*,*,*,*,*,29.13192,31.843767,32.627641,30.65784,30.832347,30.141592,30.875916,**,**

108,254,*,*,*,*,*,*,*,*,*,*,*,*,29.665894,32.312911,32.993342,31.040696,31.22422,30.48193,30.829983,**,**

108,256,*,*,*,*,*,*,*,*,*,*,*,*,30.144898,32.267441,33.317158,31.310675,31.571396,30.781223,31.265862,**,**

108,258,*,*,*,*,*,*,*,*,*,*,*,*,29.93937,32.627939,33.617445,31.606848,31.896393,31.074032,31.526043,**,**

108,260,*,*,*,*,*,*,*,*,*,*,*,*,30.901076,33.041806,34.005171,31.974096,32.270724,31.417541,31.905865,**,**

108,262,*,*,*,*,*,*,*,*,*,*,*,*,31.191673,33.468038,34.426505,32.377399,32.630181,31.748506,32.27749,**,**

108,264,*,*,*,*,*,*,*,*,*,*,*,*,31.45806,34.083293,36.093754,32.760695,32.620907,31.819312,33.097158,**,**

108,266,*,*,*,*,*,*,*,*,*,*,*,*,31.73444,34.730454,36.400183,33.154839,32.860672,32.066752,**,**,**

108,268,*,*,*,*,*,*,*,*,*,*,*,*,32.013047,35.092478,36.678116,34.001632,33.115117,32.344425,**,**,**

108,270,*,*,*,*,*,*,*,*,*,*,*,*,32.335818,35.466537,36.962885,34.52274,33.41068,32.651687,**,**,**

108,272,*,*,*,*,*,*,*,*,*,*,*,*,32.70401,35.826264,37.268065,34.716391,33.744314,32.970763,**,**,**

108,274,*,*,*,*,*,*,*,*,*,*,*,*,33.099422,36.175491,37.620902,34.682832,34.085454,33.347352,**,**,**

108,276,*,*,*,*,*,*,*,*,*,*,*,*,33.507527,36.47275,37.778469,34.502664,34.430196,33.887401,**,**,**

108,278,*,*,*,*,*,*,*,*,*,*,*,*,34.011714,36.764098,37.315007,35.008128,34.773119,34.379087,**,**,**

108,280,*,*,*,*,*,*,*,*,*,*,*,*,33.46789,37.075445,37.801946,35.439757,35.081956,34.819841,**,**,**

108,282,*,*,*,*,*,*,*,*,*,*,*,*,33.521973,37.504594,38.263923,35.855708,35.372907,35.232984,**,**,**

108,284,*,*,*,*,*,*,*,*,*,*,*,*,33.885665,37.921327,38.681564,36.255578,35.61465,35.632828,**,**,**

108,286,*,*,*,*,*,*,*,*,*,*,*,*,34.229441,38.324869,39.079112,36.648755,35.859273,36.03438,**,**,**

108,288,*,*,*,*,*,*,*,*,*,*,*,*,34.587673,38.712853,39.477794,37.026619,36.137603,36.425297,**,**,**

108,290,*,*,*,*,*,*,*,*,*,*,*,*,34.979759,39.080395,39.866251,37.379873,36.425595,36.78845,**,**,**

108,292,*,*,*,*,*,*,*,*,*,*,*,*,35.428715,39.420416,40.264423,37.70738,36.7369,37.113301,**,**,**

108,294,*,*,*,*,*,*,*,*,*,*,*,*,35.87907,39.755601,40.662258,38.022865,37.062995,37.386345,**,**,**

108,296,*,*,*,*,*,*,*,*,*,*,*,*,36.319749,40.073093,41.030305,38.340358,37.416155,37.634485,**,**,**

108,298,*,*,*,*,*,*,*,*,*,*,*,*,36.74527,40.390093,41.382099,38.674879,37.764674,37.866172,**,**,**

108,300,*,*,*,*,*,*,*,*,*,*,*,*,37.134935,40.711363,41.747516,39.012824,38.103138,38.093958,**,**,**

110,134,*,*,*,*,*,*,*,*,*,*,*,*,-7.206011,-2.788854,-6.597529,11.49931,-4.326218,-6.145193,*,*,*

110,136,*,*,*,*,*,*,*,*,*,*,*,*,-6.617414,18.543201,-5.643855,3.675051,-3.163715,-5.541028,*,*,*

110,138,*,*,*,*,*,*,*,*,*,*,*,*,-5.836138,18.078779,-4.725806,-5.152697,3.792195,-4.671048,*,*,*

110,140,*,*,*,*,*,*,*,*,*,*,*,*,-5.598785,-4.900886,-4.431429,-4.638726,-5.04886,-4.059996,*,*,-4.1

110,142,*,*,*,*,*,*,*,*,*,*,*,*,-5.482282,-4.380569,-3.993423,-4.27441,-4.408984,-3.753486,*,*,-3.82

110,144,*,*,*,*,*,*,*,*,*,*,*,*,-5.069157,-3.750431,-3.327326,-3.69871,-3.731963,-3.149549,*,*,-3.43

110,146,*,*,*,*,*,*,*,*,*,*,*,*,-4.627573,-3.075091,-2.721386,-3.062508,-3.021915,-2.394811,*,-2.75,-2.43

110,148,*,*,*,*,*,*,*,*,*,*,*,*,-4.218302,-2.41599,-2.115127,-2.409219,-2.283121,-1.689862,*,-1.91,-1.42

110,150,*,*,*,*,*,*,*,*,*,*,*,*,-3.598061,-1.720674,-1.496062,-1.738537,-1.502403,-1.01091,*,-1.18,-1.17

110,152,*,*,*,*,*,*,*,*,*,*,*,*,-2.858728,-0.954479,-0.881002,-1.051106,-0.713256,-0.354078,*,-0.39,0.01

110,154,*,*,*,*,*,*,*,*,*,*,*,*,-2.016211,-0.142342,-0.208545,-0.303978,0.0955,0.293287,0.336304,0.45,0.51

110,156,*,*,*,*,*,*,*,*,*,*,*,*,-1.130276,0.73293,0.612776,0.534905,0.936299,1.04514,1.090414,1.39,1.18

110,158,*,*,*,*,*,*,*,*,*,*,*,*,-0.252687,1.640001,1.59548,1.454499,1.833044,1.912601,1.865499,2.27,2.32

110,160,*,*,*,*,*,*,*,*,*,*,*,*,0.712074,2.579946,2.665383,2.424505,2.798014,2.855895,2.781509,3.07,3.08

110,162,*,*,*,*,*,*,*,*,*,*,*,*,1.825893,3.521783,3.73769,3.402103,3.763696,3.838984,3.868822,4.08,4.0

110,164,*,*,*,*,*,*,*,*,*,*,*,*,2.887459,4.414041,4.780472,4.345681,4.656168,4.781096,4.936874,4.92,4.77

110,166,*,*,*,*,*,*,*,*,*,*,*,*,3.845371,5.268529,5.876403,5.286488,5.526301,5.730516,5.871725,5.74,5.54

110,168,*,*,*,*,*,*,*,*,*,*,*,*,4.731202,6.096433,6.935554,6.185518,6.387558,6.633846,6.735187,6.56,6.62

110,170,*,*,*,*,*,*,*,*,*,*,*,*,5.588793,6.894908,7.85249,7.019124,7.210201,7.505793,7.844275,7.62,7.46

110,172,*,*,*,*,*,*,*,*,*,*,*,*,6.378744,7.629169,9.01655,7.947275,7.962444,8.608716,8.278335,8.31,7.57

110,174,*,*,*,*,*,*,*,*,*,*,*,*,7.683129,8.351506,9.91479,8.649352,8.691175,9.027905,8.983477,9.1,8.56

110,176,*,*,*,*,*,*,*,*,*,*,*,*,8.30235,9.135586,10.137937,9.211253,9.752499,9.44356,9.455109,9.93,9.27

110,178,*,*,*,*,*,*,*,*,*,*,*,*,8.677457,9.84061,10.7553,9.865703,10.42346,10.08708,10.034592,10.74,9.89

110,180,*,*,*,*,*,*,*,*,*,*,*,*,9.414857,10.471302,11.462266,10.521581,11.102281,10.721042,10.730148,11.6,10.37

110,182,*,*,*,*,*,*,*,*,*,*,*,*,10.111566,11.044787,12.238189,11.181877,11.824297,11.390199,11.55123,12.28,10.96

110,184,*,*,*,*,*,*,*,*,*,*,*,*,10.782468,11.597542,12.732385,11.689926,12.340315,11.863148,12.045333,12.89,11.53

110,186,*,*,*,*,*,*,*,*,*,*,*,*,11.303699,12.215976,13.375458,12.308709,12.944079,12.481086,12.674544,13.45,12.21

110,188,*,*,*,*,*,*,*,*,*,*,*,*,11.192713,12.854061,13.712456,12.787347,13.554154,13.196299,13.29245,13.7,13.99

110,190,*,*,*,*,*,*,*,*,*,*,*,*,11.729838,13.198575,14.379875,13.383756,13.889206,13.77752,13.902574,21.61,13.89

110,192,*,*,*,*,*,*,*,*,*,*,*,*,12.285986,13.838108,15.085619,14.001627,14.334371,14.375442,14.490532,14.4,14.62

110,194,*,*,*,*,*,*,*,*,*,*,*,*,12.90076,14.492282,15.76662,14.630292,14.521149,15.001357,15.067951,14.69,14.96

110,196,*,*,*,*,*,*,*,*,*,*,*,*,13.571544,15.146804,16.26605,15.238328,15.047623,15.651832,15.687769,15.21,15.56

110,198,*,*,*,*,*,*,*,*,*,*,*,*,14.221709,15.768286,16.820194,15.81065,15.53282,16.276441,16.251712,15.83,16.16

110,200,*,*,*,*,*,*,*,*,*,*,*,*,14.662735,16.311319,17.491696,16.352289,15.918889,16.774582,16.805751,16.41,16.83

110,202,*,*,*,*,*,*,*,*,*,*,*,*,14.869641,16.568583,18.100545,16.782441,16.318836,16.534318,17.013779,16.92,16.77

110,204,*,*,*,*,*,*,*,*,*,*,*,*,15.174382,16.889918,18.377363,16.824049,16.747406,17.056014,17.228471,17.54,17.47

110,206,*,*,*,*,*,*,*,*,*,*,*,*,15.426551,17.478823,18.527666,17.38195,17.20147,17.619522,17.722609,18.06,18.07

110,208,*,*,*,*,*,*,*,*,*,*,*,*,16.254371,18.06639,19.053557,17.941765,17.656834,18.211531,18.253392,18.72,18.61

110,210,*,*,*,*,*,*,*,*,*,*,*,*,16.840837,18.641951,19.652649,18.502394,18.094364,18.792769,18.809469,19.36,19.41

110,212,*,*,*,*,*,*,*,*,*,*,*,*,17.361226,19.216727,20.272816,19.035717,18.526245,19.341086,19.379131,19.91,19.63

110,214,*,*,*,*,*,*,*,*,*,*,*,*,17.790286,19.783655,20.880697,19.549227,18.969735,19.864896,19.96127,20.43,20.27

110,216,*,*,*,*,*,*,*,*,*,*,*,*,18.15528,20.348431,21.464233,20.064484,19.464264,20.405288,20.553825,21.02,20.98

110,218,*,*,*,*,*,*,*,*,*,*,*,*,18.554199,20.941042,22.016021,20.601496,20.014193,20.967935,21.165597,21.76,21.28

110,220,*,*,*,*,*,*,*,*,*,*,*,*,19.055257,21.532618,22.577451,21.142255,20.583692,21.529807,21.812817,22.41,21.73

110,222,*,*,*,*,*,*,*,*,*,*,*,*,19.627846,22.13323,23.19311,21.694348,21.139953,22.06398,22.479875,22.81,22.52

110,224,*,*,*,*,*,*,*,*,*,*,*,*,20.169304,22.734373,23.807699,22.261102,21.696297,22.590606,23.120737,23.82,23.1

110,226,*,*,*,*,*,*,*,*,*,*,*,*,20.622915,23.327106,24.416581,22.817453,22.269359,23.122238,23.723013,24.47,23.9

110,228,*,*,*,*,*,*,*,*,*,*,*,*,21.053406,23.933559,25.066159,23.40879,22.884052,23.657285,24.307347,26.35,24.38

110,230,*,*,*,*,*,*,*,*,*,*,*,*,21.6319,24.546137,25.727701,24.050597,23.545968,24.246044,24.930099,**,24.97

110,232,*,*,*,*,*,*,*,*,*,*,*,*,22.401393,25.155972,26.387909,24.702291,24.207049,24.877155,25.543264,**,25.68

110,234,*,*,*,*,*,*,*,*,*,*,*,*,23.210161,25.753148,27.100149,25.336304,24.82575,25.498651,26.105357,**,26.17

110,236,*,*,*,*,*,*,*,*,*,*,*,*,23.941593,26.356062,27.863364,25.958866,25.403515,26.09028,26.583862,**,27.01

110,238,*,*,*,*,*,*,*,*,*,*,*,*,24.611882,26.952146,28.609779,26.586638,25.958323,26.667985,26.920737,**,27.42

110,240,*,*,*,*,*,*,*,*,*,*,*,*,25.225927,27.563796,29.317392,27.194485,26.517746,27.173429,26.934773,**,27.95

110,242,*,*,*,*,*,*,*,*,*,*,*,*,25.826522,27.381453,29.792168,27.753796,27.085311,27.29542,27.042923,**,28.24

110,244,*,*,*,*,*,*,*,*,*,*,*,*,25.627252,27.872582,30.180315,28.02933,27.620528,27.222536,27.374814,**,28.45

110,246,*,*,*,*,*,*,*,*,*,*,*,*,25.814588,28.380768,30.172651,28.21643,28.295777,27.617682,27.878436,**,28.77

110,248,*,*,*,*,*,*,*,*,*,*,*,*,26.292349,28.905362,30.530875,28.638498,28.764627,28.211742,28.376239,**,28.93

110,250,*,*,*,*,*,*,*,*,*,*,*,*,26.804193,29.434143,30.974874,29.04486,29.209809,28.602872,28.881522,**,31.0

110,252,*,*,*,*,*,*,*,*,*,*,*,*,27.332684,29.934082,31.375325,29.431747,29.653764,28.982644,29.376769,**,**

110,254,*,*,*,*,*,*,*,*,*,*,*,*,27.871166,30.49778,31.774621,29.887753,30.225132,29.346126,29.690377,**,**

110,256,*,*,*,*,*,*,*,*,*,*,*,*,28.401406,31.088726,32.174615,30.158785,30.507722,29.713802,30.213896,**,**

110,258,*,*,*,*,*,*,*,*,*,*,*,*,28.882311,31.45455,32.463163,30.451203,30.799141,29.997802,30.485463,**,**

110,260,*,*,*,*,*,*,*,*,*,*,*,*,29.334988,31.859282,32.88859,30.837626,31.154971,30.336794,30.873209,**,**

110,262,*,*,*,*,*,*,*,*,*,*,*,*,29.773965,32.303997,33.65148,31.23593,31.522246,30.689076,31.258061,**,**

110,264,*,*,*,*,*,*,*,*,*,*,*,*,30.177162,32.741626,34.200548,31.641134,31.766576,30.755142,31.851831,**,**

110,266,*,*,*,*,*,*,*,*,*,*,*,*,30.532444,33.192159,34.614828,32.284261,31.76344,30.995168,32.204056,**,**

110,268,*,*,*,*,*,*,*,*,*,*,*,*,30.873767,33.64167,35.031045,32.683599,31.981573,31.426464,32.580829,**,**

110,270,*,*,*,*,*,*,*,*,*,*,*,*,31.218375,34.088292,35.434732,33.074314,32.243442,32.080197,32.960492,**,**

110,272,*,*,*,*,*,*,*,*,*,*,*,*,31.562805,34.521413,35.847795,33.469558,32.522556,32.445067,33.347264,**,**

110,274,*,*,*,*,*,*,*,*,*,*,*,*,31.941348,34.921938,36.280224,33.875195,32.826061,32.541674,**,**,**

110,276,*,*,*,*,*,*,*,*,*,*,*,*,32.354705,35.302132,36.753945,34.246696,33.120465,32.617809,**,**,**

110,278,*,*,*,*,*,*,*,*,*,*,*,*,32.776054,35.61197,37.221935,33.836985,33.419524,32.983561,**,**,**

110,280,*,*,*,*,*,*,*,*,*,*,*,*,33.164096,35.651524,36.640462,34.084073,33.724107,33.342612,**,**,**

110,282,*,*,*,*,*,*,*,*,*,*,*,*,32.84297,35.837781,36.782061,34.473671,34.038263,33.693014,**,**,**

110,284,*,*,*,*,*,*,*,*,*,*,*,*,32.742518,36.267687,37.168079,34.854308,34.364564,34.050793,**,**,**

110,286,*,*,*,*,*,*,*,*,*,*,*,*,33.104801,36.696051,37.553821,35.238336,34.691108,34.429401,**,**,**

110,288,*,*,*,*,*,*,*,*,*,*,*,*,33.477744,37.113451,37.95417,35.624495,34.995077,34.82863,**,**,**

110,290,*,*,*,*,*,*,*,*,*,*,*,*,33.870358,37.508918,38.382315,36.012844,35.287758,35.216854,**,**,**

110,292,*,*,*,*,*,*,*,*,*,*,*,*,34.255721,37.910915,38.833338,36.390738,35.557213,35.562172,**,**,**

110,294,*,*,*,*,*,*,*,*,*,*,*,*,34.6661,38.286577,39.277903,36.761137,35.816377,35.869147,**,**,**

110,296,*,*,*,*,*,*,*,*,*,*,*,*,35.096844,38.670392,39.67468,37.122927,36.072225,36.154938,**,**,**

110,298,*,*,*,*,*,*,*,*,*,*,*,*,35.524022,39.063613,40.040697,37.469664,36.338763,36.445398,**,**,**

110,300,*,*,*,*,*,*,*,*,*,*,*,*,35.945644,39.467984,40.409585,37.815318,36.619125,36.742596,**,**,**

112,134,*,*,*,*,*,*,*,*,*,*,*,*,27.489193,-4.252521,-5.428512,-4.546213,-7.179189,-4.550209,*,*,*

112,136,*,*,*,*,*,*,*,*,*,*,*,*,26.326534,-3.685131,19.564473,8.942967,-6.810661,-3.594048,*,*,*

112,138,*,*,*,*,*,*,*,*,*,*,*,*,25.228169,-3.103191,-6.05875,3.898117,9.134546,-6.442489,*,*,*

112,140,*,*,*,*,*,*,*,*,*,*,*,*,24.410207,19.833404,-5.301123,3.262969,4.206016,-5.20841,*,*,*

112,142,*,*,*,*,*,*,*,*,*,*,*,*,6.160608,19.062589,-5.448882,3.226149,-5.849031,-5.514702,*,*,*

112,144,*,*,*,*,*,*,*,*,*,*,*,*,-6.693454,-5.307955,-4.696833,-5.277165,-5.286796,-4.657785,*,*,*

112,146,*,*,*,*,*,*,*,*,*,*,*,*,-6.005042,-4.571068,-4.08685,-4.590681,-4.653145,-3.934278,*,*,*

112,148,*,*,*,*,*,*,*,*,*,*,*,*,-5.455289,-3.825739,-3.529083,-3.928371,-3.968306,-3.208553,*,*,*

112,150,*,*,*,*,*,*,*,*,*,*,*,*,-4.778013,-3.156992,-2.970356,-3.290504,-3.24303,-2.534052,*,-2.95,*

112,152,*,*,*,*,*,*,*,*,*,*,*,*,-4.070172,-2.529648,-2.386626,-2.643572,-2.488549,-1.894708,*,-2.3,*

112,154,*,*,*,*,*,*,*,*,*,*,*,*,-3.245657,-1.785456,-1.659189,-1.903247,-1.6931,-1.282262,*,-1.45,*

112,156,*,*,*,*,*,*,*,*,*,*,*,*,-2.366842,-0.987113,-0.773587,-1.055294,-0.829419,-0.505815,-0.421137,-0.58,*

112,158,*,*,*,*,*,*,*,*,*,*,*,*,-1.467064,-0.124713,0.17508,-0.149068,0.085079,0.397785,0.399915,0.26,*

112,160,*,*,*,*,*,*,*,*,*,*,*,*,-0.488699,0.801321,1.16751,0.779548,1.043143,1.31665,1.294035,1.02,*

112,162,*,*,*,*,*,*,*,*,*,*,*,*,0.571323,1.744848,2.157943,1.730264,1.998025,2.251098,2.322593,1.73,*

112,164,*,*,*,*,*,*,*,*,*,*,*,*,1.594041,2.673676,3.221947,2.689649,2.890273,3.22505,3.373443,2.56,*

112,166,*,*,*,*,*,*,*,*,*,*,*,*,2.550102,3.57226,4.304494,3.63255,3.764094,4.176687,4.290656,3.56,**

112,168,*,*,*,*,*,*,*,*,*,*,*,*,3.438041,4.46305,5.353739,4.537563,4.608769,5.08613,5.214202,4.96,**

112,170,*,*,*,*,*,*,*,*,*,*,*,*,4.252581,5.35007,6.233323,5.440216,5.387019,6.077641,6.074968,5.95,**

112,172,*,*,*,*,*,*,*,*,*,*,*,*,4.877886,6.328583,7.529162,6.535025,6.184112,7.018961,6.829188,6.81,**

112,174,*,*,*,*,*,*,*,*,*,*,*,*,6.190895,7.39993,8.367855,7.344331,7.391897,7.71561,7.542804,7.53,**

112,176,*,*,*,*,*,*,*,*,*,*,*,*,6.743516,7.751133,8.957043,7.850217,8.344071,8.10582,8.155511,8.27,**

112,178,*,*,*,*,*,*,*,*,*,*,*,*,7.46721,8.463234,9.427047,8.515383,9.031399,8.754987,8.797648,9.4,**

112,180,*,*,*,*,*,*,*,*,*,*,*,*,8.243317,9.141864,10.15781,9.173079,9.734775,9.401199,9.513454,10.22,**

112,182,*,*,*,*,*,*,*,*,*,*,*,*,9.256519,9.800174,10.982808,9.870042,10.485393,10.106034,10.349449,10.93,**

112,184,*,*,*,*,*,*,*,*,*,*,*,*,9.705359,10.337136,11.473638,10.383296,11.000194,10.580231,10.820006,11.5,**

112,186,*,*,*,*,*,*,*,*,*,*,*,*,10.271872,10.933956,12.12094,11.016381,11.62502,11.219799,11.391759,12.16,**

112,188,*,*,*,*,*,*,*,*,*,*,*,*,11.345994,11.55273,12.114112,11.643843,12.254465,11.542082,11.384818,12.7,**

112,190,*,*,*,*,*,*,*,*,*,*,*,*,10.273362,11.857203,12.803757,11.890574,12.671425,12.123626,12.022677,12.91,**

112,192,*,*,*,*,*,*,*,*,*,*,*,*,10.860358,12.462263,13.523501,12.489099,12.981683,12.752391,12.674028,13.07,**

112,194,*,*,*,*,*,*,*,*,*,*,*,*,11.432672,13.084743,14.219658,13.090973,13.33489,13.377071,13.276405,12.95,**

112,196,*,*,*,*,*,*,*,*,*,*,*,*,12.00152,13.718984,14.771168,13.660039,13.726614,13.977516,13.876036,13.87,**

112,198,*,*,*,*,*,*,*,*,*,*,*,*,12.5637,14.340483,15.129929,14.196211,14.160488,14.562469,14.52331,14.41,**

112,200,*,*,*,*,*,*,*,*,*,*,*,*,13.090831,14.922946,15.720781,14.701987,14.522371,15.122441,15.085896,14.96,**

112,202,*,*,*,*,*,*,*,*,*,*,*,*,13.3259,15.416179,16.348947,15.204246,14.893014,15.464583,15.682749,15.55,**

112,204,*,*,*,*,*,*,*,*,*,*,*,*,13.5565,15.427658,16.963965,15.309657,15.282839,15.587587,15.984207,16.01,**

112,206,*,*,*,*,*,*,*,*,*,*,*,*,13.964973,15.891707,17.075323,15.830394,15.698426,16.151681,16.408529,16.57,**

112,208,*,*,*,*,*,*,*,*,*,*,*,*,14.354903,16.459169,17.476262,16.359477,16.131894,16.755431,16.933385,17.02,**

112,210,*,*,*,*,*,*,*,*,*,*,*,*,14.701676,17.0304,17.967208,16.868458,16.570078,17.353831,17.496432,17.55,**

112,212,*,*,*,*,*,*,*,*,*,*,*,*,15.080199,17.573738,18.462259,17.36605,17.004219,17.906,18.038595,18.05,**

112,214,*,*,*,*,*,*,*,*,*,*,*,*,15.496534,18.123384,18.935647,17.853053,17.463933,18.415837,18.544696,18.68,**

112,216,*,*,*,*,*,*,*,*,*,*,*,*,15.977919,18.697516,19.416396,18.337663,17.964695,18.901915,19.015258,19.59,**

112,218,*,*,*,*,*,*,*,*,*,*,*,*,16.550235,19.290474,19.906761,18.835803,18.514432,19.383831,19.46117,20.19,**

112,220,*,*,*,*,*,*,*,*,*,*,*,*,17.200789,19.921769,20.440492,19.378364,19.094045,19.838569,19.922284,20.55,**

112,222,*,*,*,*,*,*,*,*,*,*,*,*,17.928797,20.570542,21.12583,19.973695,19.665912,20.285536,20.439813,21.4,**

112,224,*,*,*,*,*,*,*,*,*,*,*,*,18.644256,21.218233,21.918544,20.597108,20.227945,20.781044,21.038169,22.29,**

112,226,*,*,*,*,*,*,*,*,*,*,*,*,19.287519,21.856691,22.713267,21.249026,20.795534,21.345761,21.674282,24.4,**

112,228,*,*,*,*,*,*,*,*,*,*,*,*,19.913131,22.495919,23.485004,21.893326,21.400895,21.955155,22.340804,**,**

112,230,*,*,*,*,*,*,*,*,*,*,*,*,20.615273,23.136606,24.163249,22.546195,22.05182,22.611709,22.998902,**,**

112,232,*,*,*,*,*,*,*,*,*,*,*,*,21.399366,23.800283,24.812277,23.215473,22.720705,23.287746,23.632553,**,**

112,234,*,*,*,*,*,*,*,*,*,*,*,*,22.143322,24.477261,25.584622,23.877313,23.337535,23.938525,24.249556,**,**

112,236,*,*,*,*,*,*,*,*,*,*,*,*,22.795516,25.159772,26.363407,24.537104,23.908802,24.542959,24.838137,**,**

112,238,*,*,*,*,*,*,*,*,*,*,*,*,23.393516,25.822932,27.08326,25.18574,24.488629,25.113979,25.381842,**,**

112,240,*,*,*,*,*,*,*,*,*,*,*,*,23.966959,26.442333,27.738227,25.777963,25.105591,25.644769,25.848294,**,**

112,242,*,*,*,*,*,*,*,*,*,*,*,*,24.509607,27.020677,28.254952,26.306497,25.732049,26.127493,26.31765,**,**

112,244,*,*,*,*,*,*,*,*,*,*,*,*,24.949572,26.910165,28.730375,26.778687,26.364044,26.57366,26.513938,**,**

112,246,*,*,*,*,*,*,*,*,*,*,*,*,25.176143,27.054162,29.129176,26.976342,27.057256,26.648132,26.224972,**,**

112,248,*,*,*,*,*,*,*,*,*,*,*,*,24.974625,27.550229,29.383703,27.402785,27.559573,27.045653,26.664067,**,**

112,250,*,*,*,*,*,*,*,*,*,*,*,*,25.200461,28.138238,29.741188,27.808088,28.005626,27.438897,27.136382,**,**

112,252,*,*,*,*,*,*,*,*,*,*,*,*,25.60711,28.80489,30.135865,28.205255,28.462071,27.827403,27.756406,**,**

112,254,*,*,*,*,*,*,*,*,*,*,*,*,26.014492,29.524134,30.55017,28.690089,29.072804,28.173851,28.865093,**,**

112,256,*,*,*,*,*,*,*,*,*,*,*,*,26.868097,29.910269,30.976958,28.966566,29.348848,28.596917,29.11105,**,**

112,258,*,*,*,*,*,*,*,*,*,*,*,*,27.634615,30.277785,31.278545,29.258801,29.653234,28.868014,29.391035,**,**

112,260,*,*,*,*,*,*,*,*,*,*,*,*,27.382572,30.695594,31.739975,29.655324,30.032386,29.237082,29.816824,**,**

112,262,*,*,*,*,*,*,*,*,*,*,*,*,27.681122,31.174522,31.845934,30.080085,30.403253,29.58876,30.272097,**,**

112,264,*,*,*,*,*,*,*,*,*,*,*,*,28.186088,31.436565,32.293968,30.484466,30.798601,29.82678,30.255667,**,**

112,266,*,*,*,*,*,*,*,*,*,*,*,*,28.684086,32.092699,32.751354,30.70653,30.71562,29.958749,30.657613,**,**

112,268,*,*,*,*,*,*,*,*,*,*,*,*,29.158931,32.292071,33.241351,31.11937,30.884725,30.373368,31.046941,**,**

112,270,*,*,*,*,*,*,*,*,*,*,*,*,29.610825,32.745026,33.744622,31.538063,31.112962,30.776743,31.450457,**,**

112,272,*,*,*,*,*,*,*,*,*,*,*,*,30.055078,33.178484,34.241063,31.958399,31.349468,31.171461,31.858083,**,**

112,274,*,*,*,*,*,*,*,*,*,*,*,*,30.493721,33.621745,34.727516,32.370181,31.576567,31.526567,32.268801,**,**

112,276,*,*,*,*,*,*,*,*,*,*,*,*,30.932596,34.021728,35.233002,32.786233,31.800936,31.567915,32.637825,**,**

112,278,*,*,*,*,*,*,*,*,*,*,*,*,31.367725,34.403931,35.717839,33.172897,32.022446,31.604179,32.663117,**,**

112,280,*,*,*,*,*,*,*,*,*,*,*,*,31.789355,34.759623,36.136395,32.892038,32.255125,31.989303,32.67996,**,**

